鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號,出租型態,有無管理員,租賃期間,有無電梯,附屬設備,租賃住宅服務
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,Rental type,Residential Manager,Rental period,elevator,equipment,Rental residential services
中山區,租賃房屋,臺北市中山區民權東路３段７４號１１樓,0.0,,,,1120825,土地0建物1車位0,十一層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0751125,136.86,3,2,2,有,有,有,50000,365,,0.0,0,續租案件；,RPXOMLNLRHIGFCA78CC,整棟(戶)出租,有,1120901~1130831,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,
中山區,租賃房屋,臺北市中山區中山北路一段８３巷３２號十樓之２,0.0,,,,1120828,土地0建物1車位0,十層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970314,63.550000000000004,1,1,1,有,有,有,33000,519,,0.0,0,續租案件；,RPOPMLNLRHIGFCA97CC,整棟(戶)出租,有,1121001~1130930,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,
中山區,租賃房屋,臺北市中山區林森北路３６３號十五樓之６,0.0,,,,1120831,土地0建物1車位0,十五層,18,辦公商業大樓,商業用,鋼筋混凝土造,0980916,66.62,1,2,1,有,有,有,50000,751,,0.0,0,續租案件；,RPPPMLNLRHIGFCA08CC,整棟(戶)出租,有,1121201~1131130,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,
中山區,租賃房屋,臺北市中山區民權東路一段５９之１號九樓,0.0,,,,1120831,土地0建物1車位0,九層,12,住宅大樓(11層含以上有電梯),一般事務所（Ｇ－２）,鋼骨鋼筋混凝土造,1090120,47.68,1,1,1,有,有,有,42000,881,,0.0,0,續租案件；,RPQPMLNLRHIGFCA18CC,整棟(戶)出租,有,1121001~1130930,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,
中山區,租賃房屋,臺北市中山區林森北路５８７號九樓之７,0.0,,,,1120831,土地0建物1車位0,九層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1000726,89.76,2,1,1,有,有,有,50000,557,,0.0,0,租金總額含管理費；續租案件；,RPRPMLNLRHIGFCA28CC,整棟(戶)出租,有,1120901~1130831,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,
松山區,租賃房屋,臺北市松山區南京東路三段２７５號９樓,0.0,,,,1120829,土地0建物1車位0,九層,12,辦公商業大樓,住家用,鋼筋混凝土造,0750816,469.43,0,0,0,無,有,無,250000,533,,0.0,0,部分面積出租其他說明；,RPPNMLNLRHIGFDA97CC,,有,1120901~1171015,有,,
信義區,租賃房屋,臺北市信義區松智路１號１０樓,0.0,,,,1120831,土地0建物1車位0,十層,27,辦公商業大樓,一般事務所兼金融保險業,鋼骨造,0980320,173.56,0,0,0,無,有,無,207375,1195,,0.0,0,部分面積出租、總租金不含加值型營業稅。其他說明；,RPRNMLNLRHIGFDA18CC,,有,1121201~1160228,有,,
南港區,租賃房屋,臺北市南港區福德街３７３巷４５號２樓,0.0,,,,1120920,土地0建物1車位0,二層,19,住宅大樓(11層含以上有電梯),見使用執照,鋼筋混凝土造,0870521,83.56,1,1,1,有,有,有,21000,251,,0.0,0,,RPSNMLNLRHIGFDA28CC,整棟(戶)出租,有,1120923~1130922,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅包租轉租
信義區,租賃房屋,臺北市信義區忠孝東路五段１-５號８樓,0.0,,,,1120920,土地0建物1車位0,八層,14,辦公商業大樓,住家用,鋼筋混凝土造,0720714,151.72000000000003,0,0,0,無,有,無,66150,436,,0.0,0,,RPTNMLNLRHIGFDA38CC,,有,1121001~1171130,有,冷氣,
信義區,租賃房屋,臺北市信義區松德路２８號９樓,0.0,,,,1120920,土地0建物1車位0,九層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0800123,114.9,2,2,2,有,有,無,40000,348,,0.0,0,租金總額含稅；,RPUNMLNLRHIGFDA48CC,,有,1120901~1161231,有,,
士林區,租賃房屋+車位,臺北市士林區福華路１９０號九樓,0.0,,,,1120914,土地0建物1車位1,九層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0890414,246.76,4,2,2,有,有,無,185000,750,坡道平面,38.6,0,含有多個門牌且未個別計算租金台北市士林區福華路188號九樓；,RPPNMLNLRHIGFEA08CC,分層出租,無,1120915~1140914,有,熱水器、冰箱、瓦斯或天然氣,
北投區,租賃房屋,臺北市北投區建民路１１６巷１１號４樓,0.0,,,,1120921,土地0建物0車位0,四層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0680110,14.0,4,2,2,有,無,有,11000,786,,0.0,0,租金總額含水費；瓦斯費；網路費；,RPWNMLNLRHIGFEA78CC,分租雅房,無,1120920~1131219,無,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣、網路,一般轉租
大安區,租賃房屋,臺北市大安區信義路二段１２號９樓之５,0.0,,,,1120921,土地0建物1車位0,九層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970908,56.849999999999994,1,1,1,有,有,有,32000,563,,0.0,0,,RPPNMLNLRHIGFFA18CC,整棟(戶)出租,有,1120921~1130920,有,冷氣、熱水器、洗衣機、電視機、冰箱,
中山區,房地(土地+建物),臺北市中山區建國北路三段９３巷５弄３號,29.6,商,,,1120805,土地1建物1車位0,一層,5,店面(店鋪),見使用執照,鋼筋混凝土造,0690816,108.35,0,1,1,有,無,無,58000,535,,0.0,0,,RPQNMLPJQHIGFCA97DC,,,,,,
中山區,租賃房屋,臺北市中山區松江路３６２巷６３號４樓,25.12,商,,,1120908,土地1建物1車位0,四層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0740302,124.3,3,2,2,有,無,無,39000,314,,0.0,0,,RPPNMLOLRHIGFCA97CC,整棟(戶)出租,無,1120918~1170917,有,冷氣、熱水器,
中山區,租賃房屋+車位,臺北市中山區樂群二路１７３之１號１樓,0.0,,,,1120922,土地0建物1車位2,一層,11,辦公商業大樓,一般零售業甲組,鋼骨造,1040310,251.89,0,0,0,無,有,無,120000,476,坡道平面,81.66,0,租金總額含稅；,RPQNMLOLRHIGFCA08CC,,有,1121125~1141124,有,,
信義區,租賃房屋,臺北市信義區忠孝東路五段１９號１１樓,15.52,住,,,1120908,土地2建物1車位0,十一層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0710227,148.56,2,1,2,有,無,無,60000,404,,0.0,0,,RPPNMLOLRHIGFDA08CC,,有,1121001~1171031,有,,
中正區,租賃房屋,臺北市中正區金門街３號三樓之１及金門街３號三樓之２,79.89,住,,,1120904,土地1建物2車位0,三層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0911028,46.85,1,1,1,有,有,有,18000,384,,0.0,0,租金總額含水費；電費；,RPPNMLPLRHIGFAA87CC,獨立套房,無,1120908~1130907,有,冷氣、熱水器、洗衣機、冰箱,
萬華區,租賃房屋,臺北市萬華區西園路二段３１６號,0.0,,,,1120906,土地0建物0車位0,二層,3,公寓(5樓含以下無電梯),住家用,加強磚造,0551222,25.93,4,0,4,有,無,有,13000,501,,0.0,0,,RPPNMLPLRHIGFBA97CC,分租套房,無,1120909~1130908,無,冷氣、熱水器、洗衣機、電視機、冰箱,一般轉租
萬華區,租賃房屋,臺北市萬華區西園路二段３１６號,0.0,,,,1120906,土地0建物0車位0,二層,3,公寓(5樓含以下無電梯),住家用,加強磚造,0551222,25.93,4,0,4,有,無,有,13000,501,,0.0,0,,RPQNMLPLRHIGFBA08CC,分租套房,無,1120909~1130908,無,冷氣、熱水器、洗衣機、電視機、冰箱,一般轉租
萬華區,租賃房屋,臺北市萬華區西園路二段３１８號,0.0,,,,1120906,土地0建物0車位0,三層,3,公寓(5樓含以下無電梯),住家用,加強磚造,0551222,35.66,3,0,3,有,無,有,12300,345,,0.0,0,,RPRNMLPLRHIGFBA18CC,分租套房,無,1121005~1131004,無,冷氣、熱水器、洗衣機、電視機、冰箱,一般轉租
萬華區,租賃房屋,臺北市萬華區西園路二段３１８號,0.0,,,,1120906,土地0建物0車位0,三層,3,公寓(5樓含以下無電梯),住家用,加強磚造,0551222,35.66,3,0,3,有,無,有,12300,345,,0.0,0,,RPSNMLPLRHIGFBA28CC,分租套房,無,1121005~1131004,無,冷氣、熱水器、洗衣機、電視機、冰箱,一般轉租
大同區,租賃房屋,臺北市大同區延平北路二段２３４號１樓,15.0,商,,,1120904,土地1建物1車位0,一層,1,公寓(5樓含以下無電梯),見使用執照,鋼筋混凝土造,0670227,94.8,1,1,1,有,無,無,45000,475,,0.0,0,,RPUNMLPLRHIGFBA48CC,,無,1121020~1151019,無,,
中正區,租賃房屋,臺北市中正區衡陽路７６號,0.0,,,,1120831,土地0建物0車位0,全,7,透天厝,,加強磚造,,26.3,19,1,19,有,無,有,18000,684,,0.0,0,此間租賃格局為2/1/1其他說明；,RPVNMLPLRHIGFBA58CC,分租套房,無,1120831~1130130,有,冷氣、熱水器、洗衣機、電視機、冰箱,一般轉租
萬華區,租賃房屋,臺北市萬華區漢口街二段４１之２號,0.0,,,,1120909,土地0建物0車位0,全,4,透天厝,,加強磚造,,22.12,21,0,21,有,無,有,8400,380,,0.0,0,,RPWNMLPLRHIGFBA68CC,分租套房,無,1120912~1130911,無,冷氣、熱水器、電視機、冰箱,一般代管
萬華區,租賃房屋,臺北市萬華區和平西路三段１４號四樓,0.0,,,,1120908,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0730921,43.44,1,1,1,有,無,有,14000,322,,0.0,0,住都中心社會住宅包租代管計畫其他說明；,RPXNMLPLRHIGFBA78CC,整棟(戶)出租,無,1120923~1130922,無,冷氣、熱水器、洗衣機、冰箱,社會住宅包租轉租
萬華區,租賃房屋,臺北市萬華區環河南路一段７１號五樓之２１,0.0,,,,1120908,土地0建物1車位0,五層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0660829,18.46,1,0,1,有,有,有,12000,650,,0.0,0,此為國家住宅及都市更新中心社會住宅包租代管計畫之物件。其他說明；,RPPOMLPLRHIGFBA08CC,整棟(戶)出租,有,1120909~1130908,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅包租轉租
萬華區,租賃房屋,臺北市萬華區萬大路４２３巷１０７號二樓,0.0,,,,1120913,土地0建物1車位0,二層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0640403,31.37,2,1,1,有,無,有,14000,446,,0.0,0,此為國家住宅及都市更新中心社會住宅包租代管計畫之物件。其他說明；,RPQOMLPLRHIGFBA18CC,整棟(戶)出租,無,1120915~1130914,無,冷氣、熱水器、洗衣機,社會住宅包租轉租
中山區,建物,臺北市中山區錦州街３８６號,95.0,住,,,1120808,土地0建物1車位0,全,2,透天厝,住家用,加強磚造,0571205,108.16,0,0,0,無,無,無,100000,925,,0.0,0,原申報書序號為C1AC11208080001備註補說明:112年至115年租金為10萬元116年至118年租金為10萬5千元.,RPPNMLSJQHIGFCA08CC,,,,,,
內湖區,租賃房屋+車位,臺北市內湖區陽光街３４５巷１２之１號６樓,0.0,,,,1120919,土地0建物1車位1,六層,7,廠辦,工業用,鋼筋混凝土造,0880918,209.47,3,0,0,有,有,無,52000,248,坡道平面,22.14,0,,RPQNMLPLRHIGFCA18CC,,有,1121001~1151031,有,冷氣、網路,
內湖區,租賃房屋,臺北市內湖區成功路四段１８８號１２樓之１,0.0,,,,1120830,土地0建物1車位0,見其他登記事項,14,住宅大樓(11層含以上有電梯),一般事務所,鋼筋混凝土造,1050616,55.73,0,0,0,無,有,有,27000,484,,0.0,0,,RPSNMLPLRHIGFCA38CC,整棟(戶)出租,有,1120901~1130831,有,冷氣、熱水器、洗衣機、電視機、冰箱,一般轉租
中山區,租賃房屋,臺北市中山區錦州街２８號９樓,0.0,,,,1120911,土地0建物1車位0,九層,12,辦公商業大樓,商業用,鋼筋混凝土造,0900404,496.16999999999996,4,2,0,有,有,無,252000,508,,0.0,0,,RPTNMLPLRHIGFCA48CC,,有,1121015~1151014,有,冷氣,
中山區,租賃房屋,臺北市中山區林森北路１０２號１２樓之１,39.02,商,,,1120925,土地1建物1車位0,十二層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0770415,39.019999999999996,1,1,1,有,有,有,16500,423,,0.0,0,租金含稅價其他說明；,RPUNMLPLRHIGFCA58CC,獨立套房,有,1120925~1130924,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅包租轉租
中山區,租賃房屋,臺北市中山區復興北路４９２號３樓,17.62,住,,,1120922,土地1建物1車位0,三層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0721028,104.39999999999999,3,2,2,有,無,無,30000,287,,0.0,0,,RPVNMLPLRHIGFCA68CC,整棟(戶)出租,有,1121015~1131014,有,冷氣、熱水器、洗衣機、瓦斯或天然氣,
中山區,租賃房屋,臺北市中山區吉林路２４號之２,0.0,,,,1120919,土地0建物1車位0,一層,12,店面(店鋪),住商用,鋼筋混凝土造,0661227,295.62,0,0,0,無,有,無,350000,1184,,0.0,0,,RPWNMLPLRHIGFCA78CC,,有,1121015~1221014,有,,
中山區,租賃房屋,臺北市中山區長安東路二段１１２號４樓之２,0.0,,,,1120925,土地0建物1車位0,四層,12,辦公商業大樓,商業用,鋼筋混凝土造,0740528,136.66,0,0,0,無,有,無,52000,381,,0.0,0,租金總額含稅；,RPXNMLPLRHIGFCA88CC,,有,1121101~1171031,有,冷氣,
中山區,租賃房屋,臺北市中山區錦州街３０巷１１號９樓之４,22.94,商,,,1120923,土地1建物1車位0,九層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0680613,22.94,1,1,1,有,有,有,14000,610,,0.0,0,租金含稅價其他說明；,RPOOMLPLRHIGFCA08CC,獨立套房,有,1121001~1130930,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅包租轉租
內湖區,租賃房屋,臺北市內湖區民權東路六段１５０之１號３樓之８,0.0,,,,1120912,土地0建物1車位0,三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980106,42.92,1,1,1,有,有,有,19000,443,,0.0,0,,RPPOMLPLRHIGFCA18CC,整棟(戶)出租,有,1120920~1130919,有,冷氣、熱水器、冰箱,社會住宅包租轉租
中山區,租賃房屋,臺北市中山區松江路４０２巷７弄８號四樓,0.0,,,,1120912,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701014,83.13,3,2,1,有,無,有,26000,313,,0.0,0,此為國家住宅及都市更新中心社會住宅包租代管計畫之物件。其他說明；,RPROMLPLRHIGFCA38CC,整棟(戶)出租,無,1120930~1130929,無,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,社會住宅包租轉租
松山區,租賃房屋,臺北市松山區復興北路３號,0.0,其他,,,1120915,土地1建物1車位0,一層,16,店面(店鋪),商業用,鋼筋混凝土造,0710707,653.78,0,0,0,無,有,無,800000,1224,,0.0,0,租金總額含稅；其他1自112年9月15日至115年9月14日止，每月月租金新台幣80萬元整含租賃所得稅及二代健保補充保費。 2自115年9月15日至117年9月14日止，每月月租金新台幣82萬4仟元整含租賃所得稅及二代健保補充保費，調幅3%；,RPPNMLPLRHIGFDA18CC,,有,1120915~1170914,有,,
信義區,租賃房屋,臺北市信義區吳興街３６１巷１弄１４號４樓,0.0,,,,1120919,土地0建物0車位0,四層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0650807,14.87,2,0,2,有,無,有,7500,504,,0.0,0,本案為分租套房，本間為503室，租金包含水、網路第四台及垃圾處理費等其他費用。多人共同承租2；租金總額含水費；網路費；其他垃圾處理費；其他說明；,RPQNMLPLRHIGFDA28CC,分租套房,無,1120922~1130921,無,冷氣、熱水器、洗衣機、電視機、冰箱、有線電視、網路,
信義區,租賃房屋,臺北市信義區吳興街３６１巷１弄１４號４樓,0.0,,,,1120904,土地0建物0車位0,四層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0650807,9.75,2,0,2,有,無,有,5500,564,,0.0,0,本案為分租套房，本間為502室，租金包含水、網路第四台及垃圾處理費等其他費用。多人共同承租2；租金總額含水費；網路費；其他垃圾處理費；其他說明；,RPRNMLPLRHIGFDA38CC,分租套房,無,1120907~1130906,無,冷氣、熱水器、洗衣機、電視機、冰箱、有線電視、網路,
南港區,租賃房屋,臺北市南港區南深路３１號地下１層、地下１層之１、地下１層之２,0.0,,,,1120908,土地0建物3車位0,地下一層,12,倉庫,見使用執照,鋼筋混凝土造,0880920,3849.45,0,0,0,無,有,無,362250,,,0.0,0,,RPSNMLPLRHIGFDA48CC,,無,1121116~1151115,無,,
松山區,租賃房屋,臺北市松山區民生東路四段９７巷１弄１９號七樓,0.0,,,,1120912,土地0建物1車位0,七層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0680925,95.89,2,2,1,有,有,無,30000,313,,0.0,0,此為台北市社會住宅包租代管計畫之物件。其他說明；,RPUNMLPLRHIGFDA68CC,整棟(戶)出租,有,1120930~1130929,有,冷氣、熱水器、瓦斯或天然氣,社會住宅代管
北投區,租賃房屋,臺北市北投區中和街４０號７樓之３５,35.42,其他,,,1120922,土地1建物1車位0,七層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0690821,35.42,1,1,1,有,有,有,13000,367,,0.0,0,租金含稅價其他說明；,RPPNMLPLRHIGFEA28CC,獨立套房,有,1120816~1140815,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅包租轉租
大安區,租賃房屋,臺北市大安區羅斯福路二段８５號７樓之７,0.0,,,,1120912,土地0建物1車位0,七層,15,住宅大樓(11層含以上有電梯),住家用,鋼骨造,1101028,89.23,2,2,2,有,有,無,80000,897,,0.0,0,,RPPNMLPLRHIGFFA38CC,整棟(戶)出租,有,1120926~1130930,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣、有線電視,一般轉租
文山區,建物,臺北市文山區辛亥路四段７７巷１０２號８樓,0.0,住,,,1120731,土地0建物1車位1,八層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840516,176.82,2,2,1,有,有,有,55000,311,坡道平面,52.43,0,,RPTNMLTJQHIGFAA38CC,,,,,,
中正區,租賃房屋,臺北市中正區南昌路一段１０８號,0.0,,,,1120807,土地0建物1車位0,一層,15,店面(店鋪),一般零售業甲組,鋼筋混凝土造,0980403,112.86,0,0,0,無,有,無,78000,691,,0.0,0,,RPRNMLQLRHIGFAA18CC,,有,1120825~1140824,有,,
大同區,土地,大龍段二小段432地號,24.0,住,,,1120814,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,33000,1375,,0.0,0,台北市大同區重慶北路三段335巷36號含增建或未登記建物。；,RPUNMLOKQHIGFBA18CC,,,,,,
萬華區,租賃房屋,臺北市萬華區漢口街二段４１之１號,0.0,,,,1120925,土地0建物1車位0,見其他登記事項,3,公寓(5樓含以下無電梯),,加強磚造,,140.6,0,0,0,有,無,無,80000,569,,0.0,0,租金總額含稅；,RPPNMLQLRHIGFBA08CC,,無,1121001~1170930,無,,
中正區,租賃房屋,臺北市中正區館前路６號５樓之６,0.0,,,,1120904,土地0建物1車位0,五層,12,辦公商業大樓,商業用,鋼筋混凝土造,0660216,39.27,0,0,0,無,有,無,26000,662,,0.0,0,租金總額含稅；,RPQNMLQLRHIGFBA18CC,,有,1120910~1150909,有,,
萬華區,租賃房屋,臺北市萬華區青年路１５２巷５７號四樓,0.0,,,,1120908,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0781128,109.41,3,2,2,有,無,有,23000,210,,0.0,0,,RPRNMLQLRHIGFBA28CC,整棟(戶)出租,無,1120915~1130914,無,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
萬華區,租賃房屋,臺北市萬華區中華路二段６６６之６號十樓之３,0.0,,,,1120909,土地0建物1車位0,十層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0780811,82.94,2,1,1,有,有,無,20000,241,,0.0,0,,RPTNMLQLRHIGFBA48CC,整棟(戶)出租,有,1120909~1130908,有,冷氣、熱水器、洗衣機、冰箱,社會住宅代管
中正區,租賃房屋,臺北市中正區中華路一段７７號,0.0,,,,1120922,土地0建物1車位0,一層,14,辦公商業大樓,見使用執照,鋼骨鋼筋混凝土造,0920430,93.45,0,0,0,無,有,無,65000,696,,0.0,0,,RPUNMLQLRHIGFBA58CC,,有,1121107~1141106,有,冷氣、電視機,
萬華區,租賃房屋,臺北市萬華區武昌街二段５０巷２０號四樓之７,0.0,,,,1120912,土地0建物1車位0,四層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0700903,58.21,2,1,1,有,有,無,25000,429,,0.0,0,,RPVNMLQLRHIGFBA68CC,整棟(戶)出租,有,1120912~1130911,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
萬華區,租賃房屋,臺北市萬華區萬大路４９３巷５８弄１８號四樓,0.0,,,,1120907,土地0建物1車位0,四層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0660328,138.93,2,1,2,有,無,無,27000,194,,0.0,0,,RPWNMLQLRHIGFBA78CC,整棟(戶)出租,無,1120910~1150909,無,熱水器,社會住宅包租轉租
大同區,租賃房屋,臺北市大同區重慶北路一段８９巷３０號二樓,0.0,,,,1120908,土地0建物1車位0,二層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0640321,33.93,1,1,1,有,無,無,9000,265,,0.0,0,,RPXNMLQLRHIGFBA88CC,獨立套房,無,1121012~1131011,無,熱水器,社會住宅代管
大同區,租賃房屋,臺北市大同區酒泉街９８號四樓,0.0,,,,1120904,土地0建物1車位0,四層,4,公寓(5樓含以下無電梯),住商用,加強磚造,0590109,76.15,2,2,1,有,無,有,25000,328,,0.0,0,續租案件；,RPOOMLQLRHIGFBA08CC,整棟(戶)出租,無,1120905~1130904,無,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
中山區,車位,臺北市中山區中山北路二段５９巷４５號地下二層之９,0.0,商,,,1120809,土地0建物0車位1,,16,其他,商業用,鋼筋混凝土造,0880928,12.24,0,0,0,有,有,無,3000,,升降機械,12.24,3000,,RPRNMLRKQHIGFCA28CC,,,,,,
中山區,建物,臺北市中山區錦州街５０號十樓之３,0.0,商,,,1120810,土地0建物1車位0,十層,13,套房(1房1廳1衛),住家用,鋼筋混凝土造,0730927,37.86,1,0,1,有,有,有,10000,264,,0.0,0,國家住宅及都市更新中心社會住宅包租代管計畫。水電費及每月管理費1020元由承租人負擔。,RPPNMLMLQHIGFCA67CC,,,,,,
內湖區,建物,臺北市內湖區內湖路一段３６０巷２之１號１樓,0.0,工,,,1120816,土地0建物1車位0,一層,8,店面(店鋪),商業用,鋼筋混凝土造,0890713,236.14,0,0,1,有,有,有,230000,974,,0.0,0,,RPSOMLMLQHIGFCA08CC,,,,,,
中山區,建物,臺北市中山區復興北路１５４號９樓,1.07,商,,,1120815,土地0建物1車位0,九層,12,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0690822,230.08,3,1,0,有,無,有,100000,435,,0.0,0,,RPQNMLSLQHIGFCA38CC,,,,,,
中山區,租賃房屋,臺北市中山區中山北路一段１３５巷２１號３樓之４,27.58,商,,,1120923,土地1建物1車位0,三層,5,公寓(5樓含以下無電梯),商業用,鋼筋混凝土造,0661230,27.58,1,1,1,有,有,有,12000,435,,0.0,0,租金含稅價其他說明；,RPQNMLQLRHIGFCA28CC,整棟(戶)出租,有,1120925~1130714,無,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅包租轉租
內湖區,租賃房屋,臺北市內湖區內湖路一段２８５巷６９弄１３８號４樓,0.0,,,,1120922,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0720331,79.79,3,2,1,有,無,有,25000,313,,0.0,0,,RPRNMLQLRHIGFCA38CC,整棟(戶)出租,無,1120925~1130924,無,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅包租轉租
中山區,租賃房屋,臺北市中山區合江街１０２巷５４號,29.25,住,,,1120906,土地1建物1車位0,一層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0650722,88.69,3,2,2,有,無,無,57000,643,,0.0,0,租金總額含稅；,RPSNMLQLRHIGFCA48CC,,無,1121001~1130930,無,冷氣、熱水器、電視機、冰箱、瓦斯或天然氣,
中山區,車位,臺北市中山區中山北路二段４４巷２５號地下一層,0.0,,,,1120910,土地0建物0車位1,,0,其他,停車空間,鋼筋混凝土造,0971124,30.11,0,0,0,無,無,無,5000,,坡道平面,30.1,0,中山區中山段四小段0473-0000，面積為2.44平方公尺，使用分區為商。因系統筆棟數鎖住無法維護土地清冊。其他說明；,RPTNMLQLRHIGFCA58CC,,,1120915~1130914,,,
中山區,租賃房屋,臺北市中山區農安街９號４樓之５,0.0,,,,1120908,土地0建物1車位0,四層,9,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0730227,34.95,1,0,1,有,有,有,15500,443,,0.0,0,,RPUNMLQLRHIGFCA68CC,獨立套房,有,1120922~1130921,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
中山區,租賃房屋,臺北市中山區復興北路２２８號四樓之２,27.36,住,,,1120912,土地1建物1車位0,四層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,0750314,120.79,3,2,2,有,有,無,43000,356,,0.0,0,,RPVNMLQLRHIGFCA78CC,整棟(戶)出租,無,1120915~1130914,有,冷氣、熱水器、瓦斯或天然氣,
內湖區,租賃房屋,臺北市內湖區內湖路一段２８５巷３號４樓,0.0,,,,1120904,土地0建物0車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0730421,31.46,4,0,2,有,無,無,13800,439,,0.0,0,租金總額含管理費；水費；電費；瓦斯費；網路費；,RPWNMLQLRHIGFCA88CC,分租雅房,無,1120904~1130229,無,冷氣,一般轉租
內湖區,租賃房屋,臺北市內湖區內湖路一段２８５巷３號４樓,0.0,,,,1120908,土地0建物0車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0730421,31.46,4,0,2,有,無,無,12800,407,,0.0,0,租金總額含管理費；水費；電費；瓦斯費；網路費；其他租金含水電瓦斯網路第四台管理費清潔費垃圾代收；,RPXNMLQLRHIGFCA98CC,分租雅房,無,1120908~1130831,無,冷氣,一般轉租
