編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPRNMLNLQHIGFAP66EA,6,1037.00,農業設施（廁所）、餐廳,鋼鐵造有牆,105年11月26日,一層,一層,全筆移轉
RPUNMLPKRHIGFAP07DA,8,161.79,工業用,鋼鐵造有牆,104年4月30日,一層,一層,全筆移轉
RPVNMLPKRHIGFAP17DA,8,161.98,工業用,鋼鐵造有牆,104年4月30日,一層,一層,全筆移轉
RPVNMLPKRHIGFAP17DA,8,158.74,工業用,鋼鐵造有牆,104年4月30日,一層,一層,全筆移轉
RPROMLTKRHIGFBP37DA,24,112.05,住家用,鋼筋混凝土造,88年4月12日,十二層,七層 陽台,全筆移轉
RPROMLTKRHIGFBP37DA,24,28.20,共有部份,鋼筋混凝土造,88年4月12日,十二層,,持分移轉
RPROMLTKRHIGFBP37DA,24,26.85,共有部份,鋼筋混凝土造,88年4月12日,十二層,,持分移轉
RPOOMLNLQHIGFDP66DA,1,64.72,集合住宅,鋼筋混凝土造,111年11月25日,五層,三層 陽台,全筆移轉
RPXNMLNLQHIGFDP47DA,1,64.72,集合住宅,鋼筋混凝土造,111年11月25日,五層,五層 陽台,全筆移轉
RPOOMLNLQHIGFDP66DA,1,25.84,本共有部分之項目有停車空間、管委會空間、電梯梯廳、樓梯間、機電設備管道間及水箱等６項,鋼筋混凝土造,111年11月25日,五層,,持分移轉
RPXNMLNLQHIGFDP47DA,1,25.84,本共有部分之項目有停車空間、管委會空間、電梯梯廳、樓梯間、機電設備管道間及水箱等６項,鋼筋混凝土造,111年11月25日,五層,,持分移轉
RPQNMLKMRHIGFAP98DA,,146.17,住宅、停車空間,鋼筋混凝土造,112年7月12日,三層,一層 二層 三層 陽台,全筆移轉
RPRNMLRLRHIGFDP37DA,,251.77,住宅、樓梯間,鋼筋混凝土造,112年3月21日,四層,一層 二層 三層 四層 陽台 見其他登記事項,全筆移轉
RPRNMLRLRHIGFDP37DA,,.98,本共有部分之項目有電信室及外廊等二項,鋼筋混凝土造,112年3月21日,一層,,持分移轉
RPPNMLRKIIIGFFP56EA,,180.05,住宅、樓梯間,ＲＣ造,112年4月10日,三層,陽台 見其他登記事項,全筆移轉
RPUNMLMJJIIGFAP58DA,7,275.57,農舍、樓梯間,鋼筋混凝土造,105年8月5日,三層,一層 二層 三層 陽台 屋頂突出物,全筆移轉
RPXNMLRLJIIGFDP27DA,,154.28,住家用,鋼筋混凝土造,112年8月11日,三層,一層 二層 三層 陽台,全筆移轉
RPRNMLNJJIIGFCP58DA,,311.35,住宅、水塔間,鋼筋混凝土造,112年7月11日,四層,陽台 見其他登記事項,全筆移轉
RPUNMLNKIIIGFAP68DA,28,143.73,住商用,鋼筋混凝土造,83年11月20日,十四層,一層 二層 三層 陽台 平台 騎樓 花台,全筆移轉
RPUNMLNKIIIGFAP68DA,28,32.00,共有部份,鋼筋混凝土造,83年11月20日,十四層,,持分移轉
RPPNMLNKIIIGFFP68DA,,2681.17,畜牧設施（雞舍、管理室、雞糞處理室、走廊、水塔,預鑄水泥柱磚木造,,一層,見其他登記事項,全筆移轉
RPVNMLPLRHIGFAP27DA,,166.07,住家用,鋼筋混凝土造,112年3月21日,三層,一層 二層 三層 陽台,全筆移轉
RPQNMLRLJIIGFCP09DA,,170.16,住宅,ＲＣ造,112年6月15日,三層,一層 二層 三層 陽台,全筆移轉
RPWNMLPLRHIGFAP37DA,,166.23,住家用,鋼筋混凝土造,112年3月21日,三層,一層 二層 三層 陽台,全筆移轉
RPPNMLNJIIIGFCP38EA,52,145.40,住商用,加強磚造,60年4月20日,三層,一層 二層 三層 騎樓,全筆移轉
RPUNMLQLRHIGFDP57DA,18,1784.67,豬舍、飼料調配室、堆肥舍、飼料桶、廢水處理設施,鋼鐵無壁體、ＲＣ、磚木造,94年8月30日,一層,一層,全筆移轉
RPPNMLSLJIIGFCP56EA,28,180.54,住家用,鋼筋混凝土造,84年5月16日,四層,一層 二層 三層 四層 夾層,全筆移轉
RPUNMLTLQHIGFEP87DA,,481.46,設備空間、停車空間、店鋪、住宅、樓梯間,鋼筋混凝土造,111年8月22日,四層,一層 二層 三層 四層 陽台 騎樓 地下一層 見其他登記事項,全筆移轉
RPUNMLTLQHIGFEP87DA,,481.46,設備空間、停車空間、店鋪、住宅、樓梯間,鋼筋混凝土造,111年8月22日,四層,一層 二層 三層 四層 陽台 騎樓 地下一層 見其他登記事項,全筆移轉
RPUNMLRJRHIGFEP57DA,1,307.03,設備空間、住宅、樓梯間,鋼筋混凝土造,111年8月22日,四層,一層 二層 三層 四層 陽台 騎樓 地下一層 見其他登記事項,全筆移轉
RPUNMLRJRHIGFEP57DA,1,56.61,停車空間,鋼筋混凝土造,111年8月22日,五層,,持分移轉
RPRNMLKMRHIGFAP09DA,,146.07,住宅、停車空間,鋼筋混凝土造,112年7月12日,三層,一層 二層 三層 陽台,全筆移轉
RPWNMLLKIIIGFAP78EA,,80.75,集合住宅,鋼筋混凝土造,112年5月15日,五層,五層 陽台,全筆移轉
RPWNMLLKIIIGFAP78EA,,54.73,梯間、停車空間、機械室、水箱,鋼筋混凝土造,112年5月15日,五層,,持分移轉
RPPNMLNJJIIGFCP38DA,,303.11,住宅、水塔間,鋼筋混凝土造,112年7月11日,四層,陽台 見其他登記事項,全筆移轉
RPPNMLOJIIIGFAP18DA,44,195.13,住商用,加強磚造,67年12月10日,三層,一層 二層 三層 騎樓 電梯樓梯間,全筆移轉
RPRNMLSJIIIGFDP09DA,,219.25,住家用,鋼筋混凝土造,112年5月24日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPUNMLSLRHIGFDP77DA,,204.77,住宅、樓梯間,鋼筋混凝土造,112年8月11日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPRNMLQKRHIGFEP27DA,,198.98,店舖、住宅,鋼筋混凝土造,112年6月19日,三層,一層 二層 三層 陽台,全筆移轉
RPSNMLRKIIIGFAP88DA,,146.10,住宅、停車空間,鋼筋混凝土造,112年3月25日,三層,一層 二層 三層 陽台,全筆移轉
RPXOMLNLIIIGFAP56DA,,146.07,住宅、停車空間,鋼筋混凝土造,112年7月12日,三層,一層 二層 三層 陽台,全筆移轉
RPPNMLNKRHIGFCP56DA,,160.76,住宅,鋼筋混凝土造,112年6月8日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPVNMLLLJIIGFCP98DA,,162.67,住宅,ＲＣ造,112年8月15日,三層,一層 二層 三層 見其他登記事項,全筆移轉
RPROMLRKIIIGFAP88DA,,146.10,住宅、停車空間,鋼筋混凝土造,112年3月25日,三層,一層 二層 三層 陽台,全筆移轉
RPTOMLRKIIIGFAP09DA,,146.10,住宅、停車空間,鋼筋混凝土造,112年3月25日,三層,一層 二層 三層 陽台,全筆移轉
RPTNMLNJJIIGFCP78DA,,293.17,住宅、水塔間,鋼筋混凝土造,112年7月11日,四層,陽台 見其他登記事項,全筆移轉
RPQNMLMKRHIGFCP56DA,,170.59,住宅,鋼筋混凝土造,112年6月8日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPSNMLNLRHIGFCP96DA,,199.13,住宅,鋼筋混凝土造,112年6月8日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPOPMLNLIIIGFAP38DA,,146.07,住宅、停車空間,鋼筋混凝土造,112年7月12日,三層,一層 二層 三層 陽台,全筆移轉
RPUNMLTLJIIGFCP07DA,,160.76,住宅,鋼筋混凝土造,112年6月8日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPPOMLPKJIIGFAP58DA,,146.19,住宅、停車空間,鋼筋混凝土造,112年3月25日,三層,一層 二層 三層 陽台,全筆移轉
RPOOMLKMRHIGFAP88DA,,146.31,住宅,鋼筋混凝土造,112年7月12日,三層,一層 二層 三層 陽台,全筆移轉
RPUNMLRLIIIGFDP86DA,,172.16,住宅、樓梯間,鋼筋混凝土造,112年5月9日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPQNMLTKRHIGFAP07DA,,146.10,住宅、停車空間,鋼筋混凝土造,112年3月25日,三層,一層 二層 三層 陽台,全筆移轉
RPXNMLKMRHIGFAP07DA,,144.00,住宅,鋼筋混凝土造,112年7月12日,三層,一層 二層 三層 陽台,全筆移轉
RPTPMLNLIIIGFAP88DA,,146.41,住宅,鋼筋混凝土造,112年7月12日,三層,一層 二層 三層 陽台,全筆移轉
RPUOMLRLQHIGFAP37DA,,146.10,住宅、停車空間,鋼筋混凝土造,112年3月25日,三層,一層 二層 三層 陽台,全筆移轉
RPRNMLNLRHIGFCP86DA,,160.76,住宅,鋼筋混凝土造,112年6月8日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPSNMLNLJIIGFDP98DA,,173.11,住宅、樓梯間,鋼筋混凝土造,112年5月9日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPSNMLTLJIIGFCP86DA,,199.13,住宅,鋼筋混凝土造,112年6月8日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPSOMLRKIIIGFAP98DA,,146.10,住宅、停車空間,鋼筋混凝土造,112年3月25日,三層,一層 二層 三層 陽台,全筆移轉
RPTNMLPKJIIGFCP09DA,,160.93,住宅,ＲＣ造,112年6月15日,三層,一層 二層 三層 陽台,全筆移轉
RPVNMLKMRHIGFAP86DA,,144.10,住宅,鋼筋混凝土造,112年7月12日,三層,一層 二層 三層 陽台,全筆移轉
RPRNMLPKJIIGFAP68DA,,146.10,住宅、停車空間,鋼筋混凝土造,112年3月25日,三層,一層 二層 三層 陽台,全筆移轉
RPSOMLRLQHIGFAP17DA,,146.10,住宅、停車空間,鋼筋混凝土造,112年3月25日,三層,一層 二層 三層 陽台,全筆移轉
RPVNMLNLIIIGFDP56DA,,246.74,停車空間、住宅,鋼筋混凝土造,112年5月24日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPUPMLNLIIIGFAP98DA,,146.41,住宅,鋼筋混凝土造,112年7月12日,三層,一層 二層 三層 陽台,全筆移轉
RPVNMLRLQHIGFAP37DA,,146.10,住宅、停車空間,鋼筋混凝土造,112年3月25日,三層,一層 二層 三層 陽台,全筆移轉
RPVPMLNLIIIGFAP09DA,,144.00,住宅,鋼筋混凝土造,112年7月12日,三層,一層 二層 三層 陽台,全筆移轉
RPSNMLPKJIIGFCP98DA,,167.28,住宅,ＲＣ造,112年6月15日,三層,一層 二層 三層 陽台,全筆移轉
RPUNMLSKRHIGFDP67DA,,61.49,集合住宅,鋼筋混凝土造,112年5月18日,五層,五層 陽台,全筆移轉
RPUNMLSKRHIGFDP67DA,,19.15,本共有部分之項目有梯廳、停車空間、無障礙樓梯及無障礙電梯等４項,鋼筋混凝土造,112年5月18日,五層,,持分移轉
RPQOMLQKJIIGFAP78DA,,144.00,住宅,鋼筋混凝土造,112年7月12日,三層,一層 二層 三層 陽台,全筆移轉
RPPNMLQKRHIGFAP66DA,,153.60,住宅、停車空間,鋼筋混凝土造,112年3月23日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPTNMLSKRHIGFBP37DA,,46.13,共有部份,鋼筋混凝土造,112年6月21日,九層,,持分移轉
RPTNMLSKRHIGFBP37DA,,69.15,集合住宅,鋼筋混凝土造,112年6月21日,九層,二層 陽台,全筆移轉
RPXNMLSKRHIGFBP77DA,,28.70,共有部份,鋼筋混凝土造,112年6月21日,九層,,持分移轉
RPXNMLSKRHIGFBP77DA,,69.15,集合住宅,鋼筋混凝土造,112年6月21日,九層,三層 陽台,全筆移轉
RPUNMLSKRHIGFBP47DA,,44.84,共有部份,鋼筋混凝土造,112年6月21日,九層,,持分移轉
RPUNMLSKRHIGFBP47DA,,66.02,集合住宅,鋼筋混凝土造,112年6月21日,九層,二層 陽台,全筆移轉
RPVOMLQKRHIGFEP77DA,,161.15,住家用,鋼筋混凝土造,112年6月19日,三層,一層 二層 三層 陽台,全筆移轉
RPWNMLKMRHIGFAP96DA,,144.10,住宅,鋼筋混凝土造,112年7月12日,三層,一層 二層 三層 陽台,全筆移轉
RPROMLRLQHIGFAP07DA,,146.10,住宅、停車空間,鋼筋混凝土造,112年3月25日,三層,一層 二層 三層 陽台,全筆移轉
RPRNMLTKRHIGFAP17DA,,147.50,住宅、停車空間,鋼筋混凝土造,112年3月25日,三層,一層 二層 三層 陽台,全筆移轉
RPRNMLLLRHIGFDP76DA,,61.49,集合住宅,鋼筋混凝土造,112年5月18日,五層,五層 陽台,全筆移轉
RPRNMLLLRHIGFDP76DA,,19.15,本共有部分之項目有梯廳、停車空間、無障礙樓梯及無障礙電梯等４項,鋼筋混凝土造,112年5月18日,五層,,持分移轉
RPSOMLQKRHIGFEP47DA,,164.68,住家用,鋼筋混凝土造,112年6月19日,三層,一層 二層 三層 陽台,全筆移轉
