鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,main building area,auxiliary building area,balcony area,elevator,transaction number
士林區,房地(土地+建物)+車位,臺北市士林區中山北路五段５２０號八樓,113.98,商,,,1121101,土地1建物1車位6,八層,十二層,住宅大樓(11層含以上有電梯),辦公用,鋼骨造,1040518,877.8199999999999,0,0,0,無,有,219190000,302509,坡道平面,219.36,20000000,,RPPNMLRKJIIGFEA57DA,339.82,8.32,29.07,有,
大安區,土地,仁愛段二小段390地號,0.1,都市：其他:道路用地(公共設施用地)。48/3/13,,,1121107,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,12500,0,,0.0,0,包含公共設施保留地用地；,RPVNMLNKJIIGFFA87DA,0.0,0.0,0.0,無,
大安區,土地,復興段二小段327-5地號,50.0,都市：其他:道路用地(公共設施用地)。48/3/13,,,1121107,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,5995000,119900,,0.0,0,包含公共設施保留地用地；,RPWNMLNKJIIGFFA97DA,0.0,0.0,0.0,無,0024
中山區,房地(土地+建物),臺北市中山區民權東路二段１１３巷１弄２號二樓,18.0,商,,,1121103,土地2建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0641202,48.94,3,2,2,有,無,7000000,143032,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；陽台外推；,RPQNMLQKJIIGFCA47EA,42.37,0.0,6.57,無,
中山區,房地(土地+建物)+車位,臺北市中山區樂群二路９３號四樓之３,45.98,商,,,1121107,土地1建物1車位2,四層,十一層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0971121,317.01,2,2,2,有,有,85250000,268919,坡道平面,61.64,0,親友、員工、共有人或其他特殊關係間之交易；陽台外推；,RPTNMLQKJIIGFCA77EA,143.1,7.6,17.28,有,
士林區,房地(土地+建物),臺北市士林區延平北路六段１１１號三樓,12.52,住,,,1121110,土地1建物1車位0,三層,六層,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0800822,48.989999999999995,3,0,1,有,無,5400000,110227,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPSNMLRKJIIGFEA97EA,28.65,8.94,3.42,有,0025
文山區,車位,臺北市文山區仙岩路１１巷１號,1.13,住,,,1121103,土地1建物1車位3,一層,十七層,其他,一般事務所,鋼骨鋼筋混凝土造,1050930,126.59,0,0,0,無,有,6900000,,坡道平面,126.57,6900000,僅車位交易；,RPOOMLPKJIIGFAA96DA,0.0,0.0,0.0,有,0026
文山區,房地(土地+建物),臺北市文山區木柵路二段１６１巷８號三樓,29.0,住,,,1121106,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,加強磚造,,82.58,3,2,1,有,無,12400000,150157,,0.0,0,,RPQNMLQKJIIGFAA17DA,82.58,0.0,0.0,無,
大同區,房地(土地+建物),臺北市大同區歸綏街１９７號二樓,4.1,商,,,1121107,土地3建物1車位0,二層,五層,公寓(5樓含以下無電梯),商業用,鋼筋混凝土造,0660729,16.93,2,1,1,有,無,1680000,99232,,0.0,0,親友間持分買賣親友、員工、共有人或其他特殊關係間之交易；,RPXNMLQKJIIGFBA97DA,16.35,0.0,0.59,無,
萬華區,房地(土地+建物),臺北市萬華區峨眉街５號五樓之３１,7.95,商,,,1121101,土地1建物1車位0,五層,六層,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0761105,43.489999999999995,0,1,1,有,有,9500000,218441,,0.0,0,,RPSNMLRKJIIGFBA57DA,30.72,0.0,0.0,有,
