編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPPNMLQKQHIGFBD18CC,1,36.70,本共有部分之項目有防空避難室兼停車空間、停車空間、管委會使用空間、安全梯、樓梯間、梯廳、管道間、昇降機、廁所、大廳、樓電梯間、電梯機房、排煙室、水箱機房、機電設備、機房、陽台、垃圾暫存室共１８項,鋼筋混凝土造,111年6月8日,十四層,,
RPPNMLQKQHIGFBD18CC,1,22.62,本共有部分之項目有：防空避難室兼停車空間、停車空間共２項,鋼筋混凝土造,111年6月8日,十四層,,
RPSNMLQKQHIGFBD48CC,32,98.31,住商用,鋼筋混凝土造,80年5月13日,三層,,
RPUNMLQKQHIGFBD68CC,15,33.06,住商用,鋼筋混凝土造,97年2月19日,三層,,
RPPNMLQKQHIGFCD28CC,33,148.42,商業用,鐵骨造,79年2月16日,一層,,
RPRNMLQKQHIGFCD48CC,44,80.11,住家用,鋼筋混凝土造,68年12月14日,五層,,
RPRNMLQKQHIGFCD48CC,44,13.58,共有部分,鋼筋混凝土造,68年12月14日,五層,,
RPQNMLQKQHIGFCD38CC,29,51.02,住家用,鋼筋混凝土造,83年8月25日,十五層,,
RPQNMLQKQHIGFCD38CC,29,2.94,共有部分,鋼筋混凝土造,83年8月25日,十五層,,
RPQNMLQKQHIGFCD38CC,29,.51,共有部分,鋼筋混凝土造,83年8月25日,十五層,,
RPQNMLQKQHIGFCD38CC,29,1.67,共有部分,鋼筋混凝土造,83年8月25日,十五層,,
RPQNMLQKQHIGFCD38CC,29,7.94,共有部分,鋼筋混凝土造,83年8月25日,十五層,,
RPSNMLQKQHIGFCD58CC,33,26.45,店住、避難室,鋼筋混凝土造,79年10月22日,六層,,
RPTNMLQKQHIGFCD68CC,26,42.98,店舖　　住宅　　停車空間辦公室,鋼筋混凝土造,86年3月6日,五層,,
RPPNMLQKQHIGFID88CC,28,63.36,住家用,鋼筋混凝土造,84年3月31日,十一層,,
RPPNMLQKQHIGFID88CC,28,14.53,住家用,鋼筋混凝土造,84年3月31日,十一層,,
RPPNMLQKQHIGFID88CC,28,8.56,共有部分,鋼筋混凝土造,84年3月31日,十一層,,
RPUNMLQKQHIGFCD78CC,42,37.80,住商用,鋼筋混凝土造,70年3月28日,四層,,
RPQNMLQKQHIGFKD56CC,30,16.53,住商用,鋼筋混凝土造,82年4月8日,七層,,
RPQNMLRKQHIGFAD28CC,11,110.85,住家用,鋼骨構造,101年6月1日,一層,,
RPRNMLQKQHIGFKD66CC,2,19.83,住家用,鋼筋混凝土構造,110年4月20日,四層,,
RPRNMLRKQHIGFAD38CC,34,27.71,住家用,鋼筋混凝土造,78年10月2日,十二層,,
RPRNMLRKQHIGFAD38CC,34,7.15,共有部分,鋼筋混凝土造,78年10月2日,十二層,,
RPUNMLRKQHIGFAD68CC,33,16.25,住家用,鋼筋混凝土造,79年4月4日,六層,,
RPUNMLRKQHIGFAD68CC,33,2.28,共有部分,鋼筋混凝土造,79年4月4日,六層,,
RPUNMLRKQHIGFAD68CC,33,5.42,共有部分,鋼筋混凝土造,79年4月4日,六層,,
RPOOMLRKQHIGFAD18CC,30,43.82,共有部分,鋼筋混凝土造,82年10月8日,七層,,
