鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號,出租型態,有無管理員,租賃期間,有無電梯,附屬設備,租賃住宅服務
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,Rental type,Residential Manager,Rental period,elevator,equipment,Rental residential services
新店區,建物,新北市新店區中興路一段２６６之２號五樓,0.0,住,,,1120815,土地0建物1車位0,五層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0861029,71.82,2,1,1,有,有,有,17500,244,,0.0,0,每月管理費由承租人自行負擔。,RPSNMLTLQHIGFCF56CC,,,,,,
新店區,建物,新北市新店區中興路一段２６６之１號四樓之四,0.0,住,,,1120824,土地0建物1車位0,四層,22,套房(1房1廳1衛),住家用,鋼筋混凝土造,0861029,40.16,1,0,1,有,有,有,16800,418,,0.0,0,租金含管理費。租賃期間含免租金裝潢期。,RPTNMLTLQHIGFCF66CC,,,,,,
汐止區,房地(土地+建物)+車位,新北市汐止區中華街４９號１樓,0.0,住,,,1120822,土地1建物1車位1,一層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850817,144.07,3,2,1,有,無,有,27000,187,坡道平面,0.0,1000,,RPPNMLTLQHIGFDF98CC,,,,,,
汐止區,建物,新北市汐止區福德一路１５９巷１號１２樓,0.0,,,,1120826,土地0建物1車位0,十二層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840505,150.43,3,2,2,有,有,無,28445,189,,0.0,0,含管理費、稅金或水電等費用。；,RPQNMLTLQHIGFDF09CC,,,,,,
淡水區,建物,新北市淡水區新民街１８０巷３３號四樓,5.95,住,,,1120826,土地0建物0車位0,四層,5,套房(1房1廳1衛),住家用,鋼筋混凝土造,0770823,21.08,1,0,1,有,無,有,5500,261,,0.0,0,此為分租套房其中一間，共隔6間，每間平均約21.08平方公尺，租金網路費和第四台費用,RPQNMLTLQHIGFEF56CC,,,,,,
淡水區,房地(土地+建物)+車位,新北市淡水區新市五路三段２５５號２８樓,7.78,其他,,,1120823,土地1建物1車位1,二十八層,29,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070525,104.31,2,2,1,有,有,有,18500,177,坡道機械,15.23,0,含管理費及清潔費,RPTNMLTLQHIGFEF86CC,,,,,,
石門區,房地(土地+建物),新北市石門區崁子腳５８之６號,254.26,農,,,1120818,土地1建物1車位0,全,2,透天厝,住家用,加強磚造,0720824,232.86,0,0,0,無,有,無,35000,150,,0.0,0,,RPUNMLTLQHIGFEF96CC,,,,,,
淡水區,房地(土地+建物),新北市淡水區民權路２５號５樓之１５,5.67,工,,,1120820,土地1建物1車位0,五層,24,住宅大樓(11層含以上有電梯),一般服務業,鋼筋混凝土造,0971223,52.349999999999994,0,0,0,無,有,有,18000,344,,0.0,0,,RPVNMLTLQHIGFEF07CC,,,,,,
淡水區,房地(土地+建物),新北市淡水區民權路２３號１７樓之６,6.81,工,,,1120823,土地1建物1車位0,十七層,24,住宅大樓(11層含以上有電梯),一般服務業,鋼筋混凝土造,0971223,63.81,0,0,0,無,有,有,19000,298,,0.0,0,,RPWNMLTLQHIGFEF17CC,,,,,,
淡水區,房地(土地+建物),新北市淡水區民權路２５號１７樓之１１,5.67,工,,,1120826,土地1建物1車位0,十七層,24,住宅大樓(11層含以上有電梯),一般服務業,鋼筋混凝土造,0971223,52.349999999999994,0,0,0,無,有,有,17000,325,,0.0,0,,RPXNMLTLQHIGFEF27CC,,,,,,
淡水區,房地(土地+建物),新北市淡水區民權路１９號１３樓,8.51,工,,,1120828,土地1建物1車位0,十三層,24,住宅大樓(11層含以上有電梯),一般服務業,鋼筋混凝土造,0971223,78.44,0,0,0,無,有,有,24000,306,,0.0,0,,RPOOMLTLQHIGFEF09CC,,,,,,
淡水區,房地(土地+建物),新北市淡水區沙崙路２３２號６樓之２,8.48,住,,,1120825,土地1建物1車位0,六層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840114,107.69,2,2,2,有,有,有,14500,135,,0.0,0,,RPPOMLTLQHIGFEF56CC,,,,,,
淡水區,房地(土地+建物),新北市淡水區中正東路二段８７之１０號２３樓,2.68,其他,,,1120826,土地1建物1車位0,二十三層,33,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,0880704,43.18,2,1,1,有,有,有,17000,394,,0.0,0,含管理費,RPQOMLTLQHIGFEF66CC,,,,,,
淡水區,房地(土地+建物)+車位,新北市淡水區沙崙路一段１１號１４樓,27.98,住,,,1120813,土地1建物1車位1,十四層,23,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080306,142.76,3,2,2,有,有,有,22677,159,坡道平面,30.1,0,,RPROMLTLQHIGFEF76CC,,,,,,
淡水區,房地(土地+建物)+車位,新北市淡水區新市五路三段３１０號１４樓,10.66,商,,,1120827,土地1建物1車位1,十四層,27,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1061229,118.99,3,2,2,有,有,有,20900,176,坡道平面,30.84,0,,RPSOMLTLQHIGFEF86CC,,,,,,
淡水區,房地(土地+建物),新北市淡水區新市五路三段３９８號２５樓,8.0,商,,,1120828,土地1建物1車位0,二十五層,29,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1080822,94.6,2,1,1,有,有,有,19099,202,,0.0,0,,RPTOMLTLQHIGFEF96CC,,,,,,
淡水區,房地(土地+建物),新北市淡水區新市五路三段４０２號２０樓,8.0,商,,,1120822,土地1建物1車位0,二十層,29,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1080822,94.6,2,1,1,有,有,有,20599,218,,0.0,0,,RPUOMLTLQHIGFEF07CC,,,,,,
淡水區,房地(土地+建物),新北市淡水區新市三路二段３１３號２１樓,19.81,商,,,1120813,土地1建物1車位0,二十一層,28,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1080822,234.0,4,2,2,有,有,有,28633,122,,0.0,0,,RPVOMLTLQHIGFEF17CC,,,,,,
淡水區,房地(土地+建物),新北市淡水區大忠街１１７號７樓之１３,5.65,住,,,1120828,土地1建物1車位0,七層,18,套房(1房1廳1衛),住家用,鋼筋混凝土造,0830629,34.38,1,1,1,有,有,有,8000,233,,0.0,0,租金不含管理費,RPXOMLTLQHIGFEF37CC,,,,,,
淡水區,房地(土地+建物)+車位,新北市淡水區新市三路一段９８號２２樓,26.91,住,,,1120814,土地1建物1車位1,二十二層,26,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080222,153.27,3,2,2,有,有,有,30000,196,坡道平面,25.02,0,租金含管理費,RPPPMLTLQHIGFEF66CC,,,,,,
淡水區,房地(土地+建物),新北市淡水區淡金路二段１１５號６樓,11.29,住,,,1120826,土地1建物1車位0,六層,20,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970917,72.61,2,2,1,有,有,有,17500,241,,0.0,0,租金含管理費,RPQPMLTLQHIGFEF76CC,,,,,,
八里區,建物,新北市八里區中華路二段４６６之１號八樓,0.0,住,,,1120818,土地0建物1車位0,八層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0871014,54.67,2,1,1,有,有,有,9500,174,,0.0,0,此為國家住宅及都市更新中心社會住宅包租代管計畫之物件，評定市價租金為10556元，選擇代管方案須打9折，實際租賃契約金額為9500元。水電費及每月管理費1020元皆由承租人負擔。,RPRPMLTLQHIGFEF86CC,,,,,,
淡水區,建物,新北市淡水區新市五路三段２８８號十五樓,0.0,商,,,1120819,土地0建物1車位0,十五層,26,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1061229,90.81,2,2,1,有,有,有,14000,154,,0.0,0,此為新北市社會住宅包租代管計畫之物件，評定市價租金為15556元，選擇代管方案須打九折，實際租賃契約金額為14000元。水電費、瓦斯費及每月管理費1674元皆由承租人負擔。,RPSPMLTLQHIGFEF96CC,,,,,,
淡水區,房地(土地+建物),新北市淡水區淡金路２３號２８之２,2.62,商,,,1120804,土地1建物1車位0,二十八層,29,套房(1房1廳1衛),住家用,鋼筋混凝土造,0970909,45.61,1,1,1,有,有,有,15000,329,,0.0,0,附家具,RPTPMLTLQHIGFEF07CC,,,,,,
淡水區,建物,新北市淡水區平遠街１之６號四樓,0.0,住,,,1120821,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0690811,90.19,3,2,1,有,無,有,15000,166,,0.0,0,,RPUPMLTLQHIGFEF17CC,,,,,,
瑞芳區,建物,新北市瑞芳區逢甲路３４３號之５ 五樓,0.0,住,,,1120818,土地0建物1車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0840705,87.49000000000001,3,2,2,有,無,有,6500,74,,0.0,0,此為住都中心社會住宅包租代管計畫之物件，評定市價租金為7223元，選擇代管方案須打9折，實際租賃契約金額為6500元。每月水電費由承租人負擔。,RPPNMLTLQHIGFFF56CC,,,,,,
三重區,建物,新北市三重區環河南路１２５號十一樓之七,0.0,住,,,1120823,土地0建物1車位0,十一層,14,套房(1房1廳1衛),集合住宅,鋼筋混凝土造,1051018,44.31,1,0,1,有,有,有,21000,474,,0.0,0,水電費及每月管理費804元皆為承租人負擔。,RPPNMLTLQHIGFGF66CC,,,,,,
三重區,建物,新北市三重區重新路四段１４４巷３６號五樓,0.0,住,,,1120820,土地0建物1車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0710722,103.0,3,3,1,有,無,有,28000,272,,0.0,0,租金含水費及電費。含增建或未登記建物。；,RPQNMLTLQHIGFGF76CC,,,,,,
三重區,建物,新北市三重區後竹圍街１７５巷１２弄１０號,0.0,住,,,1120822,土地0建物1車位0,一層,5,套房(1房1廳1衛),住家用,鋼筋混凝土造,0800518,39.839999999999996,1,1,1,有,無,有,16000,402,,0.0,0,此為新北市社會住宅包租代管計畫之物件，評定市價租金為17778元，選擇代管方案須打9折，實際租賃契約金額為16000元。水電費由承租人負擔。,RPRNMLTLQHIGFGF86CC,,,,,,
三重區,建物,新北市三重區大同南路１３９巷１５號三樓,0.0,住,,,1120803,土地0建物1車位0,三層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0821007,59.23,3,2,1,有,無,有,25000,422,,0.0,0,承租人另負擔水、電、瓦斯費,RPSNMLTLQHIGFGF96CC,,,,,,
三重區,建物,新北市三重區興德路７２號９樓之３,0.0,商,,,1120811,土地0建物1車位1,九層,15,套房(1房1廳1衛),集合住宅,鋼筋混凝土造,1111201,96.64,1,1,1,有,有,有,21000,217,坡道平面,34.55,0,此為新北市社會住宅包租代管計劃之物件，評定市價租金為23400，因新北市計劃租金上限為35000，選擇代租方案須打九折且簽約租金無條件捨去至百分位，實際租賃契約金額21000。,RPTNMLTLQHIGFGF07CC,,,,,,
三重區,建物,新北市三重區福德南路４０號六樓之一,0.0,商,,,1120817,土地0建物1車位1,六層,17,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0890827,78.96,2,2,1,有,有,有,35800,453,坡道機械,6.84,0,租金含管理費。,RPUNMLTLQHIGFGF17CC,,,,,,
中和區,建物,新北市中和區安平路１９８巷４號四樓,0.0,住,,,1120820,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0690317,58.5,3,2,1,有,無,有,24000,410,,0.0,0,,RPPNMLTLQHIGFHF76CC,,,,,,
中和區,建物,新北市中和區復興路２６８號十二樓之十二,0.0,其他,,,1120819,土地0建物1車位0,十二層,20,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870216,50.440000000000005,1,1,1,有,有,無,21000,416,,0.0,0,租金含管理費，未稅,RPRNMLTLQHIGFHF96CC,,,,,,
中和區,建物,新北市中和區民利街５３號三樓,0.0,住,,,1120826,土地0建物1車位0,三層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0790306,108.4,3,2,2,有,有,有,25000,231,,0.0,0,此為新北市社會住宅包租代管計畫之物件，評定市價租金為27778元，選擇代管方案須打9折，實際租賃契約金額為25000元。水電費、瓦斯費及每月管理費500元皆由承租人負擔。,RPSNMLTLQHIGFHF07CC,,,,,,
永和區,建物,新北市永和區大新街１７號３樓,0.0,住,,,1120806,土地0建物0車位0,三層,4,套房(1房1廳1衛),住家用,加強磚造,0581124,16.53,1,0,1,有,無,有,10000,605,,0.0,0,,RPTNMLTLQHIGFHF17CC,,,,,,
中和區,建物,新北市中和區秀朗路三段１２８巷２號五樓,0.0,住,,,1120823,土地0建物1車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0850924,73.68,2,2,1,有,無,有,19000,258,,0.0,0,此為新北市社會住宅包租代管計畫之物件，評定市價租金為21112元，選擇代管方案須打9折，實際租賃契約金額為19000元。每月水電瓦斯、網路費由承租人負擔。,RPUNMLTLQHIGFHF27CC,,,,,,
中和區,建物,新北市中和區南山路２３６巷５１之１號十一樓,0.0,住,,,1120824,土地0建物1車位0,十一層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840224,80.30000000000001,2,2,1,有,有,無,23000,286,,0.0,0,租金不含管理費，含稅,RPVNMLTLQHIGFHF37CC,,,,,,
中和區,建物,新北市中和區華順街２１號三樓,0.0,住,,,1120819,土地0建物1車位0,三層,4,公寓(5樓含以下無電梯),住家用,加強磚造,0650429,67.59,2,2,1,有,無,有,18200,269,,0.0,0,本案屬國家住宅及都市更新中心辦理社會住宅包租代管第3期計劃,RPUOMLTLQHIGFHF37CC,,,,,,
三峽區,建物,新北市三峽區國際二街９號四樓之二十八,0.0,住,,,1120828,土地0建物1車位0,四層,14,套房(1房1廳1衛),住家用,鋼筋混凝土造,0970204,39.099999999999994,1,0,1,有,有,有,11000,281,,0.0,0,有承租機車車位1個,RPQNMLTLQHIGFIF96CC,,,,,,
鶯歌區,建物,新北市鶯歌區行政路８９之１號七樓,0.0,商,,,1120825,土地0建物1車位0,七層,7,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1040320,96.31,2,2,1,有,有,有,19000,197,,0.0,0,此為國家住宅及都市更新中心社會住宅包租代管計畫之物件，評定市價租金為21112元，選擇代管方案須打9折，實際租賃契約金額為19000元。水電瓦斯費及每月管理費1165元皆由承租人負擔。,RPTNMLTLQHIGFIF27CC,,,,,,
樹林區,建物,新北市樹林區佳園路三段４９６號六樓,0.0,住,,,1120818,土地0建物1車位0,六層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,0941129,110.78999999999999,3,2,2,有,有,有,23000,208,,0.0,0,此為國家住宅及都市更新中心社會住宅包租代管計畫之物件，評定市價租金為25556元，選擇代管方案須打9折，實際租賃契約金額為23000元。水電瓦斯費及每月管理費2075元皆由承租人負擔。,RPUNMLTLQHIGFIF37CC,,,,,,
樹林區,建物,新北市樹林區佳園路三段４５２號三樓,0.0,住,,,1120803,土地0建物1車位0,三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0950425,78.65,2,1,1,有,有,有,19800,252,,0.0,0,租金不含管理費1790元，承租人另負擔水、電、瓦斯費,RPVNMLTLQHIGFIF47CC,,,,,,
新莊區,建物,新北市新莊區中原路５１８號十六樓之２,0.0,商,,,1120711,土地0建物1車位0,十六層,19,住宅大樓(11層含以上有電梯),集合住宅,鋼骨鋼筋混凝土造,1060125,119.38,2,2,1,有,有,有,34500,289,,0.0,0,含管理費，原申報書序號C1FB11207220003,RPQNMLTLQHIGFBF09EC,,,,,,
泰山區,建物,新北市泰山區明志路一段３２０之５號十樓,0.0,住,,,1120428,土地0建物1車位1,十層,10,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1090506,129.8,3,2,1,有,有,有,32000,247,坡道平面,35.13,0,含管理費及乙個車位 C1FB11205230012,RPRNMLTLQHIGFBF56EC,,,,,,
土城區,建物,新北市土城區學士路１５５號,0.0,商,,,1120821,土地0建物1車位0,一層,19,店面(店鋪),店鋪,鋼筋混凝土造,1120215,97.60000000000001,0,1,1,有,有,無,55000,564,,0.0,0,租賃範圍不含車位，已扣除車位面積。,RPPNMLKMQHIGFAF87CC,,,,,,
板橋區,建物,新北市板橋區大觀路三段５０巷７１號二樓,0.0,住,,,1120824,土地0建物1車位0,二層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,91.67,3,2,1,有,無,有,18000,196,,0.0,0,社會住宅： 國家住宅及都市中心辦理社會住宅包租代管計畫,RPQNMLKMQHIGFAF97CC,,,,,,
板橋區,建物,新北市板橋區新海路３９４巷４號３樓,0.0,住,,,1120825,土地0建物1車位0,三層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0730619,98.3,3,2,2,有,無,有,18000,183,,0.0,0,此為新北市社會住宅包租代管計劃之物件，評定市價租金為22500，因新北市計劃租金上限為35000，選擇代租方案須打八折且簽約租金無條件捨去至百分位，實際租賃契約金額18000。,RPRNMLKMQHIGFAF08CC,,,,,,
板橋區,建物,新北市板橋區南雅南路一段７巷２２弄８號３樓,0.0,住,,,1120825,土地0建物1車位0,三層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,82.92,3,2,1,有,無,有,22000,265,,0.0,0,社會住宅： 國家住宅及都市中心辦理社會住宅包租代管計畫,RPSNMLKMQHIGFAF18CC,,,,,,
板橋區,建物,新北市板橋區中山路二段４０巷３２號四樓,0.0,住,,,1120812,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0690802,81.9,3,2,1,有,無,有,23000,281,,0.0,0,本案屬國家住宅及都市更新中心辦理社會住宅包租代管第3期計劃,RPUNMLKMQHIGFAF38CC,,,,,,
土城區,房地(土地+建物)+車位,新北市土城區慶祥街１９號２樓,74.14,工,,,1120620,土地1建物1車位1,二層,11,廠辦,廠房、廠房附屬辦公室,鋼筋混凝土造,1030317,322.62,0,0,0,無,有,有,65000,201,坡道平面,31.43,0,租金含稅及管理費8500元，撤銷原申報書序號:C1FA11207130004,RPVNMLKMQHIGFAF48CC,,,,,,
板橋區,建物,新北市板橋區重慶路７１號５樓,0.0,商,,,1120823,土地0建物1車位0,五層,8,華廈(10層含以下有電梯),辦公室,鋼筋混凝土造,0861117,61.89,2,1,1,有,有,有,21000,339,,0.0,0,社會住宅： 國家住宅及都市中心辦理社會住宅包租代管計畫,RPWNMLKMQHIGFAF58CC,,,,,,
板橋區,建物,新北市板橋區四維路１１２巷２號,0.0,住,,,1120828,土地0建物1車位0,見其他登記事項,4,公寓(5樓含以下無電梯),住家用,加強磚造,,96.05,2,1,1,有,無,無,45000,469,,0.0,0,,RPXNMLKMQHIGFAF68CC,,,,,,
土城區,建物,新北市土城區土城區金城路三段４３號,0.0,住,,,1120822,土地0建物2車位0,見其他登記事項,11,住宅大樓(11層含以上有電梯),店舖,鋼筋混凝土造,0991228,337.28,0,0,0,無,有,無,160000,474,,0.0,0,,RPOOMLKMQHIGFAF87CC,,,,,,
板橋區,建物,新北市板橋區館前西路２１３巷６號二樓,0.0,商,,,1120825,土地0建物1車位0,二層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0800205,19.3,1,0,1,有,無,有,16500,855,,0.0,0,本案為分租套房共8間本間為201室租賃面積約為19.3平方公尺含管理費、稅金或水電等費用。；,RPROMLKMQHIGFAF18CC,,,,,,
板橋區,建物,新北市板橋區館前西路２１３巷６號五樓,0.0,商,,,1120819,土地0建物1車位0,五層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0800205,16.52,1,0,1,有,無,有,16000,969,,0.0,0,本案為分租套房共 8間 本間為506室租賃面積約為16.52平方公尺原申報書序號C1FA11208230011含管理費、稅金或水電等費用。；,RPTOMLKMQHIGFAF38CC,,,,,,
泰山區,建物,新北市泰山區明志路一段２４之２號二樓,0.0,工,,,1120808,土地0建物1車位0,二層,11,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1000623,109.58000000000001,3,2,2,有,有,有,19100,174,,0.0,0,本案屬國家住宅及都市更新中心辦理社會住宅包租代管第3期計劃,RPPNMLKMQHIGFBF97CC,,,,,,
五股區,建物,新北市五股區芳洲八路８２號十一樓,0.0,住,,,1120809,土地0建物1車位1,十一層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1030127,91.64,2,1,1,有,有,有,16200,195,坡道平面,24.07,3000,本案僅建物部份屬國家住宅及都市更新中心辦理社會住宅包租代管第3期計劃,RPQNMLKMQHIGFBF08CC,,,,,,
林口區,建物,新北市林口區文化三路二段２０號４樓,0.0,商,,,1120821,土地0建物1車位0,四層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970729,147.67,2,2,2,有,有,有,24000,163,,0.0,0,社會住宅： 國家住宅及都市中心辦理社會住宅包租代管計畫,RPRNMLKMQHIGFBF18CC,,,,,,
五股區,建物,新北市五股區芳洲七路２６號八樓,0.0,住,,,1120825,土地0建物1車位1,八層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1040820,103.78999999999999,2,1,1,有,有,有,17000,181,坡道平面,26.49,3000,本案僅建物部份屬國家住宅及都市更新中心辦理社會住宅包租代管第4期計劃,RPSNMLKMQHIGFBF28CC,,,,,,
五股區,建物,新北市五股區成泰路二段９１巷１９號五樓之一,0.0,商,,,1120806,土地0建物1車位0,五層,17,套房(1房1廳1衛),住家用,鋼筋混凝土造,0850703,37.17,1,1,1,有,有,有,10000,269,,0.0,0,本案屬國家住宅及都市更新中心辦理社會住宅包租代管第4期計劃,RPUNMLKMQHIGFBF48CC,,,,,,
泰山區,建物,新北市泰山區泰林路二段４７０之２號二樓,0.0,住,,,1120821,土地0建物1車位0,二層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0951215,90.22,2,2,1,有,有,有,19000,211,,0.0,0,本案屬國家住宅及都市更新中心辦理社會住宅包租代管第4期計劃,RPVNMLKMQHIGFBF58CC,,,,,,
泰山區,建物,新北市泰山區明志路三段２０４巷１０弄１５號３樓之３,0.0,住,,,1120819,土地0建物1車位0,三層,6,套房(1房1廳1衛),集合住宅,鋼筋混凝土造,1101015,20.06,1,0,1,有,無,有,11000,548,,0.0,0,此為新北市社會住宅包租代管計劃之物件，評定市價租金為12300新北市計劃租金上限為35000，選擇代租方案須打九折且簽約租金無條件捨去至百分位，實際租賃契約金額11000。管理費0元/月。,RPWNMLKMQHIGFBF68CC,,,,,,
五股區,建物,新北市五股區芳洲路５７號十一樓,0.0,住,,,1120816,土地0建物1車位1,十一層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1040824,128.66,2,2,1,有,有,有,20800,172,坡道平面,31.61,4100,本案僅建物部份屬國家住宅及都市更新中心辦理社會住宅包租代管第3期計劃,RPXNMLKMQHIGFBF78CC,,,,,,
五股區,建物,新北市五股區成泰路一段１８９巷３０號十三樓,0.0,住,,,1120825,土地0建物1車位1,十三層,21,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830402,206.61999999999998,4,2,2,有,有,有,29000,140,坡道平面,0.0,3000,本案僅建物部份屬國家住宅及都市更新中心辦理社會住宅包租代管第3期計劃,RPOOMLKMQHIGFBF97CC,,,,,,
新莊區,建物,新北市新莊區青山路一段６０之１號十樓,0.0,住,,,1120818,土地0建物1車位0,十層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0940906,110.72999999999999,3,2,2,有,有,有,23000,208,,0.0,0,本案屬國家住宅及都市更新中心辦理社會住宅包租代管第3期計劃,RPPOMLKMQHIGFBF08CC,,,,,,
泰山區,建物,新北市泰山區明志路三段２０４巷１０弄１５號三樓之一,0.0,住,,,1120816,土地0建物1車位0,三層,3,套房(1房1廳1衛),集合住宅,鋼筋混凝土造,1101015,17.369999999999997,0,0,0,無,無,有,8800,507,,0.0,0,本案屬國家住宅及都市更新中心辦理社會住宅包租代管第4期計劃,RPQOMLKMQHIGFBF18CC,,,,,,
泰山區,建物,新北市泰山區明志路三段２０４巷１０弄１５號三樓,0.0,住,,,1120819,土地0建物1車位0,三層,6,套房(1房1廳1衛),集合住宅,鋼筋混凝土造,1101015,23.939999999999998,0,0,0,無,無,有,10800,451,,0.0,0,本案屬國家住宅及都市更新中心辦理社會住宅包租代管第4期計劃,RPSOMLKMQHIGFBF38CC,,,,,,
新莊區,建物,新北市新莊區西盛街１６３號４樓,0.0,住,,,1120819,土地0建物1車位0,四層,16,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0811022,137.82999999999998,3,2,2,有,有,有,26000,189,,0.0,0,,RPTOMLKMQHIGFBF48CC,,,,,,
新莊區,建物,新北市新莊區新北大道七段４３６ 號５ 樓,0.0,住,,,1120824,土地0建物1車位0,五層,18,套房(1房1廳1衛),住家用,鋼筋混凝土造,0880409,55.709999999999994,1,1,1,有,有,有,20000,359,,0.0,0,此為新北市社會住宅包租代管計劃之物件，評定市價租金為22300，因新北市計劃租金上限為35000，選擇代租方案須打九折且簽約租金無條件捨去至百分位，實際租賃契約金額20000。管理費每個月1112元,RPVOMLKMQHIGFBF68CC,,,,,,
新莊區,建物,新北市新莊區景德路１２７之１號二樓,0.0,住,,,1120817,土地0建物1車位0,二層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0841020,69.98,2,1,1,有,無,有,13000,186,,0.0,0,社會住宅水電瓦斯由承租人負擔,RPWOMLKMQHIGFBF78CC,,,,,,
新店區,建物,新北市新店區安民街３７９巷２號２樓,0.0,住,,,1120824,土地0建物1車位0,二層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0791101,94.96,3,2,2,有,無,有,19000,200,,0.0,0,社會住宅： 國家住宅及都市中心辦理社會住宅包租代管計畫,RPPNMLKMQHIGFCF08CC,,,,,,
新店區,房地(土地+建物)+車位,新北市新店區啟文路５號１０樓,25.07,住,,,1120822,土地1建物1車位1,十層,19,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土構造,1120220,146.43,3,2,2,有,有,有,38000,260,坡道平面,31.76,0,起租日為112年9月15日。起租日前為免租裝潢期。,RPQNMLKMQHIGFCF18CC,,,,,,
新店區,房地(土地+建物)+車位,新北市新店區啟文路１１號１３樓,35.42,住,,,1120827,土地1建物1車位1,十三層,19,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土構造,1120220,199.42000000000002,4,2,3,有,有,有,50000,251,坡道平面,31.76,0,起租日為112年9月1日。起租日前為免租裝潢期。,RPRNMLKMQHIGFCF28CC,,,,,,
新店區,建物,新北市新店區中正路７００巷１２號１３樓,0.0,住,,,1120823,土地0建物1車位1,十三層,16,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0890225,191.61,3,2,2,有,有,有,35000,183,坡道平面,52.25,0,,RPSNMLKMQHIGFCF38CC,,,,,,
