編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPQNMLOKIIIGFBQ58DA,17,15.06,住家用,鋼筋混凝土造,95年8月28日,八層,二層 陽台,全筆移轉
RPQNMLOKIIIGFBQ58DA,17,5.78,共有部分,鋼筋混凝土造,95年8月28日,,,持分移轉
RPQNMLNLIIIGFBQ58DA,17,4.20,共有部分,鋼筋混凝土造,95年8月28日,,,持分移轉
RPQNMLNLIIIGFBQ58DA,17,15.06,住家用,鋼筋混凝土造,95年8月28日,八層,五層 陽台,全筆移轉
RPQNMLNLIIIGFBQ58DA,17,5.78,共有部分,鋼筋混凝土造,95年8月28日,,,持分移轉
RPVNMLNKIIIGFBQ98DA,35,183.03,住商用,鋼筋混凝土加強磚造,78年1月23日,三層,一層 二層 三層 騎樓,全筆移轉
RPTNMLPLIIIGFDQ66DA,18,6.84,停車空間、電信室、台電配電室、機械室、集合住宅,鋼筋混凝土造,94年8月15日,五層,,持分移轉
RPTNMLPLIIIGFDQ66DA,18,15.37,集合住宅,鋼筋混凝土造,94年8月15日,五層,四層 陽台,全筆移轉
RPPNMLOLIIIGFBQ58DA,17,19.19,住家用,鋼筋混凝土造,95年8月28日,八層,四層 陽台,全筆移轉
RPPNMLOLIIIGFBQ58DA,17,4.61,共有部分,鋼筋混凝土造,95年8月28日,,,持分移轉
RPPNMLOLIIIGFBQ58DA,17,7.43,共有部分,鋼筋混凝土造,95年8月28日,,,持分移轉
RPRNMLSKIIIGFDQ66DA,25,46.66,農舍,鋼造,88年2月26日,一層,一層,持分移轉
RPSNMLOLIIIGFCQ98DA,44,101.11,住家用,鋼筋混凝土加強磚造,69年3月31日,二層,一層 二層 電梯樓梯間,全筆移轉
RPQNMLPLIIIGFCQ88DA,1,217.60,住宅、停車空間,鋼筋混凝土造,111年10月4日,四層,一層 二層 三層 四層 見其他登記事項,全筆移轉
RPRNMLQLIIIGFCQ09DA,30,73.95,住家用,鋼筋混凝土造,82年12月14日,七層,五層 陽台 花台,全筆移轉
RPRNMLQLIIIGFCQ09DA,30,7.89,共有部分,鋼筋混凝土造,82年12月14日,七層,,持分移轉
RPRNMLQLIIIGFCQ09DA,30,5.68,共有部分,鋼筋混凝土造,82年12月14日,七層,,持分移轉
RPWNMLKLIIIGFDQ09DA,28,66.38,集合住宅,鋼筋混凝土造,84年12月27日,五層,四層 陽台,全筆移轉
RPWNMLKLIIIGFDQ09DA,28,12.08,樓梯間、停車空間,鋼筋混凝土造,84年12月27日,五層,,持分移轉
RPQNMLPLIIIGFDQ98DA,4,109.51,住家用,鋼筋混凝土造,108年8月2日,一層,一層,全筆移轉
RPVNMLKMIIIGFBQ88DA,43,149.74,住家用,鋼筋混凝土加強磚造,69年9月15日,二層,一層 二層 陽台 騎樓 電梯樓梯間,全筆移轉
RPPNMLKMIIIGFBQ28DA,17,19.19,住家用,鋼筋混凝土造,95年8月28日,八層,五層 陽台,全筆移轉
RPPNMLKMIIIGFBQ28DA,17,19.19,住家用,鋼筋混凝土造,95年8月28日,八層,五層 陽台,全筆移轉
RPPNMLKMIIIGFBQ28DA,17,4.61,共有部分,鋼筋混凝土造,95年8月28日,,,持分移轉
RPPNMLKMIIIGFBQ28DA,17,4.61,共有部分,鋼筋混凝土造,95年8月28日,,,持分移轉
RPPNMLKMIIIGFBQ28DA,17,7.43,共有部分,鋼筋混凝土造,95年8月28日,,,持分移轉
RPPNMLKMIIIGFBQ28DA,17,7.43,共有部分,鋼筋混凝土造,95年8月28日,,,持分移轉
RPRNMLKMIIIGFBQ48DA,33,120.86,住家用,鋼筋混凝土造,80年2月26日,三層,一層 二層 三層,全筆移轉
RPSNMLOJIIIGFDQ88DA,,163.49,停車空間、住宅,鋼筋混凝土造,112年4月28日,三層,一層 二層 三層 陽台,全筆移轉
RPVNMLLMIIIGFBQ98DA,1,228.51,住宅、樓梯間,鋼筋混凝土造,111年8月31日,三層,一層 二層 三層 陽台 屋頂突出物,全筆移轉
RPQNMLLJJIIGFBQ28DA,39,171.86,住商用,鋼筋混凝土造,73年8月2日,四層,一層 二層 三層 四層 騎樓,全筆移轉
RPPNMLLJJIIGFCQ28DA,40,80.12,住家用,鋼筋混凝土加強磚造,72年9月15日,二層,一層 二層,全筆移轉
RPUOMLKMIIIGFCQ98DA,,67.80,集合住宅,鋼筋混凝土造,112年8月2日,五層,五層 見其他登記事項,全筆移轉
RPUOMLKMIIIGFCQ98DA,,22.11,本共有部分之項目有停車空間、管委會空間、機電空間、梯間及電梯樓梯間等５項,鋼筋混凝土造,112年8月2日,五層,,持分移轉
RPOOMLKMIIIGFCQ38DA,,67.72,集合住宅,鋼筋混凝土造,112年8月2日,五層,三層 見其他登記事項,全筆移轉
RPOOMLKMIIIGFCQ38DA,,22.01,本共有部分之項目有停車空間、管委會空間、機電空間、梯間及電梯樓梯間等５項,鋼筋混凝土造,112年8月2日,五層,,持分移轉
RPPNMLLJJIIGFDQ38DA,30,191.99,住家用,鋼筋混凝土造,82年11月11日,三層,一層 二層 三層 電梯樓梯間,全筆移轉
RPXNMLLMIIIGFDQ76DA,3,97.43,住家用,鋼筋混凝土造,109年5月7日,二層,一層 二層 陽台,全筆移轉
RPRNMLMJJIIGFBQ48DA,17,4.77,共有部分,鋼筋混凝土造,95年8月28日,,,持分移轉
RPRNMLMJJIIGFBQ48DA,17,16.85,住家用,鋼筋混凝土造,95年8月28日,八層,八層 陽台,全筆移轉
RPRNMLMJJIIGFBQ48DA,17,6.21,共有部分,鋼筋混凝土造,95年8月28日,,,持分移轉
RPRNMLNJJIIGFDQ78DA,,154.73,住家用,鋼筋混凝土造,112年7月25日,三層,一層 二層 三層 陽台,全筆移轉
RPQNMLNJJIIGFDQ68DA,2,233.73,住商用,鋼筋混凝土造,111年4月8日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPSNMLNJJIIGFDQ88DA,,296.71,住家用,鋼筋混凝土造,112年7月25日,三層,一層 二層 三層 陽台,全筆移轉
RPQNMLNJJIIGFDQ78EA,30,179.67,住家用,鋼筋混凝土造,82年9月7日,三層,一層 二層 三層 見其他登記事項,全筆移轉
RPRNMLNJJIIGFDQ88EA,32,154.63,住家用,鋼筋混凝土造,80年8月13日,三層,一層 二層 三層 電梯樓梯間,全筆移轉
RPSNMLLMIIIGFBQ68DA,41,102.40,住家用,鋼筋混凝土加強磚造,71年9月13日,二層,一層 二層,全筆移轉
RPPNMLOJJIIGFDQ68DA,18,6.84,停車空間、電信室、台電配電室、機械室、集合住宅,鋼筋混凝土造,94年8月15日,五層,,持分移轉
RPPNMLOJJIIGFDQ68DA,18,15.37,集合住宅,鋼筋混凝土造,94年8月15日,五層,四層 陽台,全筆移轉
RPQNMLRJJIIGFDQ56EA,20,82.62,住家用,鋼筋混凝土造,92年5月14日,三層,一層 二層 三層 見其他登記事項,持分移轉
RPVNMLKMIIIGFCQ98DA,,67.97,集合住宅,鋼筋混凝土造,112年8月2日,五層,三層 見其他登記事項,全筆移轉
RPVNMLKMIIIGFCQ98DA,,22.22,本共有部分之項目有停車空間、管委會空間、機電空間、梯間及電梯樓梯間等５項,鋼筋混凝土造,112年8月2日,五層,,持分移轉
RPPNMLLJJIIGFEQ48DA,31,37.23,住家用,鋼筋混凝土造,82年4月1日,十八層,六層 陽台,全筆移轉
RPPNMLLJJIIGFEQ48DA,31,37.23,住家用,鋼筋混凝土造,82年4月1日,十八層,六層 陽台,全筆移轉
RPPNMLLJJIIGFEQ48DA,31,7.31,梯間,鋼筋混凝土造,82年4月1日,十八層,,持分移轉
RPPNMLLJJIIGFEQ48DA,31,7.31,梯間,鋼筋混凝土造,82年4月1日,十八層,,持分移轉
RPPNMLLJJIIGFEQ48DA,31,1.75,守衛室．健身房．游泳池．防空避難室兼停車場,鋼筋混凝土造,82年4月1日,,,持分移轉
