鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號,出租型態,有無管理員,租賃期間,有無電梯,附屬設備,租賃住宅服務
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,Rental type,Residential Manager,Rental period,elevator,equipment,Rental residential services
東區,建物,臺中市東區東區練武路２９３巷１２弄２號,0.0,住,,,1120714,土地0建物1車位0,全,2,透天厝,住家用,加強磚造,0670506,68.5,1,2,1,有,無,有,12000,175,,0.0,0,,RPPNMLLKQHIGFAB37CC,,,,,,
中區,房地(土地+建物)+車位,臺中市中區三民路二段５１號７樓之２,16.89,商,,,1120713,土地1建物1車位1,七層,11,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1110418,124.47,2,2,1,有,有,有,25000,201,坡道平面,43.98,0,含管理費、稅金或水電等費用。；,RPQNMLLKQHIGFAB47CC,,,,,,
西區,建物,臺中市西區向上路一段２８９巷９號５樓之５,0.0,住,,,1120712,土地0建物0車位0,五層,8,套房(1房1廳1衛),住家用,鋼筋混凝土造,0821124,33.33,1,0,1,有,有,有,10000,300,,0.0,0,,RPRNMLLKQHIGFAB57CC,,,,,,
西區,建物,臺中市西區三民路一段５０巷８號８樓之２３,0.0,住,,,1120720,土地0建物0車位0,八層,19,套房(1房1廳1衛),住家用,鋼筋混凝土造,0840113,30.810000000000002,1,0,1,有,有,有,8500,276,,0.0,0,,RPSNMLLKQHIGFAB67CC,,,,,,
西區,建物,臺中市西區三民路一段５０巷８號５樓之３９,0.0,住,,,1120720,土地0建物0車位0,五層,19,套房(1房1廳1衛),住家用,鋼筋混凝土造,0840113,29.1,1,0,1,有,有,有,7300,251,,0.0,0,,RPTNMLLKQHIGFAB77CC,,,,,,
南區,建物,臺中市南區復興路三段１號１２樓之３,0.0,住,,,1120715,土地0建物0車位0,十二層,13,套房(1房1廳1衛),住家用,鋼筋混凝土造,0700815,24.33,1,0,1,有,有,有,5500,226,,0.0,0,,RPUNMLLKQHIGFAB87CC,,,,,,
南區,建物,臺中市南區仁和二街５３號三樓,0.0,住,,,1120801,土地0建物1車位0,三層,9,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,0960921,158.13,3,2,2,有,有,有,25000,158,,0.0,0,台中市政府包租代管計畫。水電費、瓦斯費、網路費皆由承租人負擔。,RPVNMLLKQHIGFAB97CC,,,,,,
西區,建物,臺中市西區美村路一段２６８號七樓之３,0.0,住,,,1120801,土地0建物1車位0,七層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0710226,103.72,3,2,2,有,有,有,21000,202,,0.0,0,台中市政府包租代管計畫。水電費、瓦斯費、網路費及每月管理費2000元皆由承租人負擔。,RPWNMLLKQHIGFAB08CC,,,,,,
西區,建物,臺中市西區柳川西路二段１９３巷１０號３樓之２,0.0,商,,,1120722,土地0建物1車位0,三層,3,公寓(5樓含以下無電梯),住家用,見其他登記事項,0611018,36.63,1,0,1,有,有,有,8000,218,,0.0,0,社宅案件,RPXNMLLKQHIGFAB18CC,,,,,,
西區,建物,臺中市西區昇平街１４５巷９號５樓,0.0,住,,,1120721,土地0建物1車位0,五層,5,公寓(5樓含以下無電梯),集合住宅,鋼筋混凝土造,0700721,69.48,3,1,1,有,無,有,20000,288,,0.0,0,社宅案件,RPOOMLLKQHIGFAB37CC,,,,,,
東區,建物,臺中市東區樂業路１３５巷９號,0.0,住,,,1120721,土地0建物1車位0,一層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0770809,91.03,3,1,1,有,有,有,13000,143,,0.0,0,社宅案件,RPPOMLLKQHIGFAB47CC,,,,,,
北屯區,房地(土地+建物)+車位,臺中市北屯區四平路５６８巷１號１９樓之６,10.5,住,,,1120716,土地1建物1車位1,十九層,23,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1110728,91.13,2,1,1,有,有,有,20000,286,坡道平面,31.79,3000,社會住宅計劃案件，租賃範圍不含車位，且租金總額不含車位租金、管理費，管理費、車位租金另計。,RPPNMLLKQHIGFBB47CC,,,,,,
北區,建物,臺中市北區三民路三段５４巷１之７號,0.0,住,,,1120711,土地0建物1車位0,二層,3,公寓(5樓含以下無電梯),住家用,鋼筋混凝土加強磚造,0640130,54.45,2,1,1,有,無,有,15000,275,,0.0,0,,RPQNMLLKQHIGFBB57CC,,,,,,
北區,建物,臺中市北區成功路４３９之１８號,0.0,住,,,1120715,土地0建物0車位0,四層,8,套房(1房1廳1衛),住家用,鋼筋混凝土造,0691119,27.12,1,0,1,有,無,有,7000,258,,0.0,0,,RPRNMLLKQHIGFBB67CC,,,,,,
北區,建物,臺中市北區英才路２３８號８樓之２,0.0,住,,,1120715,土地0建物0車位0,八層,8,套房(1房1廳1衛),住家用,鋼筋混凝土造,0830907,41.980000000000004,1,0,1,有,有,有,10000,238,,0.0,0,,RPSNMLLKQHIGFBB77CC,,,,,,
北屯區,建物,臺中市北屯區敦富一街１８９號八樓之３,0.0,商,,,1120807,土地0建物1車位0,八層,13,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1110518,95.25999999999999,2,2,1,有,有,有,20000,210,,0.0,0,住宅及都市更新中心社會住宅包租代管計畫 ，水電瓦斯費由承租人負擔。,RPTNMLLKQHIGFBB87CC,,,,,,
北區,建物,臺中市北區進化北路３６７號５樓之３,0.0,住,,,1120712,土地0建物0車位0,五層,18,套房(1房1廳1衛),住家用,鋼筋混凝土造,0830207,39.06,1,0,1,有,有,有,6000,154,,0.0,0,,RPUNMLLKQHIGFBB97CC,,,,,,
北屯區,房地(土地+建物),臺中市北屯區崇德十路一段３１０號,87.58,住,,,1120720,土地1建物1車位0,全,4,透天厝,人行道，停車空間，店舖，集合住宅,鋼筋混凝土造,0920701,204.56,4,3,4,有,無,有,50000,244,,0.0,0,含管理費、稅金或水電等費用。；,RPVNMLLKQHIGFBB08CC,,,,,,
北屯區,建物,臺中市北屯區文心路四段６７２號４樓之２１,0.0,住,,,1120711,土地0建物0車位0,四層,24,套房(1房1廳1衛),住家用,鋼筋混凝土造,0841124,41.0,1,0,1,有,有,有,10000,244,,0.0,0,,RPWNMLLKQHIGFBB18CC,,,,,,
北屯區,房地(土地+建物),臺中市北屯區太和東街１１６號六樓之２,16.5,住,,,1120806,土地1建物1車位0,六層,12,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1040306,107.98,2,2,1,有,無,有,20000,185,,0.0,0,,RPOOMLLKQHIGFBB47CC,,,,,,
北區,房地(土地+建物)+車位,臺中市北區進化北路３１７號１２樓之１９,5.59,商,,,1120727,土地1建物1車位1,十二層,18,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0941208,83.55,1,1,1,有,有,有,18000,215,坡道機械,15.94,0,含管理費、稅金或水電等費用。；,RPPOMLLKQHIGFBB57CC,,,,,,
北區,房地(土地+建物)+車位,臺中市北區太原路二段２５３號,30.87,住,,,1120726,土地1建物1車位1,見其他登記事項,2,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,0821214,228.02,4,2,3,有,無,無,35000,153,坡道機械,0.0,0,,RPQOMLLKQHIGFBB67CC,,,,,,
北區,建物,臺中市北區北屯路２６號７樓之１３,0.0,住,,,1120716,土地0建物0車位0,七層,12,套房(1房1廳1衛),商業用,鋼筋混凝土造,0711211,40.77,1,0,1,有,有,有,8500,208,,0.0,0,,RPROMLLKQHIGFBB77CC,,,,,,
北屯區,房地(土地+建物),臺中市北屯區文心路四段２８８號３樓之１９,9.24,住,,,1120802,土地1建物1車位0,十八層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020725,94.14,2,1,2,有,有,有,21000,223,,0.0,0,社會住宅,RPSOMLLKQHIGFBB87CC,,,,,,
北屯區,房地(土地+建物),臺中市北屯區文心路四段２８８號９樓之２０,11.3,住,,,1120808,土地1建物1車位0,九層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020725,127.12,2,1,2,有,有,有,21000,165,,0.0,0,社會住宅續租。；,RPTOMLLKQHIGFBB97CC,,,,,,
北屯區,房地(土地+建物),臺中市北屯區文心路四段２８８號１７樓之８,5.92,住,,,1120807,土地1建物1車位0,十七層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020725,63.68000000000001,1,0,0,無,有,有,15300,240,,0.0,0,社會住宅續租。；,RPUOMLLKQHIGFBB08CC,,,,,,
北屯區,房地(土地+建物),臺中市北屯區文心路四段２８８號１８樓之２０,11.8,住,,,1120802,土地1建物1車位0,十八層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020725,140.67000000000002,2,1,2,有,有,有,22000,156,,0.0,0,社會住宅,RPVOMLLKQHIGFBB18CC,,,,,,
北區,房地(土地+建物),臺中市北區進化北路３１７號４樓之７,6.27,商,,,1120805,土地2建物1車位0,四層,18,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0941208,98.72,1,0,0,無,有,有,15000,152,,0.0,0,社會住宅出租續租。；,RPWOMLLKQHIGFBB28CC,,,,,,
北屯區,房地(土地+建物)+車位,臺中市北屯區環太東路６２２號九樓之１,24.24,住,,,1120804,土地1建物1車位1,九層,14,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1040615,143.16,3,2,2,有,有,有,25000,175,坡道平面,24.92,0,,RPXOMLLKQHIGFBB38CC,,,,,,
北屯區,房地(土地+建物),臺中市北屯區河北路二段１１１號６樓之７,10.0,住,,,1120810,土地1建物1車位0,六層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850606,129.7,3,2,2,有,有,有,15000,116,,0.0,0,社會住宅出租續租。；,RPOPMLLKQHIGFBB57CC,,,,,,
北區,建物,臺中市北區學士路２４８巷３５號７樓之６,0.0,住,,,1120722,土地0建物1車位0,七層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840614,38.7,1,0,1,有,有,有,6500,168,,0.0,0,社宅案件,RPPPMLLKQHIGFBB67CC,,,,,,
北屯區,建物,臺中市北屯區天津路四段３０３號１９樓之９,0.0,商,,,1120720,土地0建物1車位0,十九層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840626,24.42,1,0,1,有,有,有,6300,258,,0.0,0,社宅案件,RPQPMLLKQHIGFBB77CC,,,,,,
西屯區,建物,臺中市西屯區朝富路３８號,0.0,住,,,1120724,土地0建物0車位0,三層,5,套房(1房1廳1衛),住宅、店舖、停車空間、樓梯間、水箱,鋼筋混凝土造,0870805,24.66,1,1,1,有,無,有,9500,385,,0.0,0,,RPPNMLLKQHIGFCB57CC,,,,,,
西屯區,建物,臺中市西屯區至善路２４２號四樓之３,0.0,住,,,1120808,土地0建物1車位0,四層,14,套房(1房1廳1衛),住家用,鋼筋混凝土造,0870428,25.729999999999997,1,0,1,有,有,有,5000,194,,0.0,0,台中市政府社會住宅包租代管計畫 ；水電瓦斯費、網路費及每月管理費400元皆由承租人另外負擔。,RPQNMLLKQHIGFCB67CC,,,,,,
南屯區,建物,臺中市南屯區大墩十四街２６７號,0.0,住,,,1120802,土地0建物1車位0,見其他登記事項,4,店面(店鋪),店房、住房、人行道、避難室,鋼筋混凝土造,0761230,331.66,3,3,3,有,無,無,65000,196,,0.0,0,租賃期間含免租金裝潢期。租金調漲：自115年10月03日起至118年10月02日止，租金調整為66000元/月。自118年10月03日起至119年10月02日止，租金調整為67000元/月。,RPRNMLLKQHIGFCB77CC,,,,,,
西屯區,建物,臺中市西屯區長安路二段,0.0,住,,,1120716,土地0建物1車位0,全,1,透天厝,住家用,加強磚造,0591220,49.69,1,2,1,有,無,有,14000,282,,0.0,0,,RPSNMLLKQHIGFCB87CC,,,,,,
西屯區,房地(土地+建物),臺中市西屯區國安一路１３１號１４樓之６,6.55,住,,,1120726,土地1建物1車位0,十四層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0991119,64.82,2,1,1,有,有,有,19000,293,,0.0,0,含管理費、稅金或水電等費用。；,RPUNMLLKQHIGFCB08CC,,,,,,
西屯區,建物,臺中市西屯區至善路２４２號５樓之１０,0.0,住,,,1120711,土地0建物0車位0,五層,14,套房(1房1廳1衛),住家用,鋼筋混凝土造,0870428,40.94,1,0,1,有,有,有,12000,293,,0.0,0,,RPVNMLLKQHIGFCB18CC,,,,,,
西屯區,房地(土地+建物)+車位,臺中市西屯區西屯路二段２４７號３樓之６,3.93,商,,,1120725,土地1建物1車位1,三層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0990201,84.00999999999999,1,1,1,有,有,有,20000,238,坡道機械,14.6,0,含管理費、稅金或水電等費用。；,RPWNMLLKQHIGFCB28CC,,,,,,
西屯區,房地(土地+建物)+車位,臺中市西屯區國安一路１３３號２１樓之５,9.83,住,,,1120713,土地1建物1車位1,二十一層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0991119,120.44,2,2,1,有,有,有,27000,224,坡道平面,22.27,0,,RPXNMLLKQHIGFCB38CC,,,,,,
西屯區,建物,臺中市西屯區青海路二段１７５號７樓之７,0.0,住,,,1120715,土地0建物0車位0,七層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830328,56.370000000000005,2,1,1,有,有,有,12000,213,,0.0,0,,RPOOMLLKQHIGFCB57CC,,,,,,
南屯區,房地(土地+建物),臺中市南屯區文心路一段３７８號３樓之８,6.33,其他,,,1120810,土地1建物1車位0,三層,29,辦公商業大樓,商業用,鋼筋混凝土造,0830825,40.32,1,1,1,有,無,無,22000,546,,0.0,0,,RPROMLLKQHIGFCB87CC,,,,,,
西屯區,房地(土地+建物),臺中市西屯區文心路三段６號１８樓之９,5.63,商,,,1120724,土地1建物1車位0,十八層,26,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980813,77.53,1,0,0,無,有,有,15000,193,,0.0,0,社會住宅出租,RPSOMLLKQHIGFCB97CC,,,,,,
西屯區,房地(土地+建物),臺中市西屯區文心路三段６號１７樓之１６,6.28,商,,,1120725,土地1建物1車位0,十七層,26,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980813,99.52,1,0,0,無,有,有,15000,151,,0.0,0,社會住宅出租,RPTOMLLKQHIGFCB08CC,,,,,,
西屯區,建物,臺中市西屯區西安街２７７巷２５弄２號四樓之２８,0.0,住,,,1120802,土地0建物1車位0,四層,8,套房(1房1廳1衛),住家用,鋼筋混凝土造,0880529,28.519999999999996,1,0,1,有,有,有,7000,245,,0.0,0,住宅及都市更新中心辦理社會住宅包租代管計畫。水電、瓦斯費及每月管理費500元由承租人負擔。,RPUOMLLKQHIGFCB18CC,,,,,,
沙鹿區,建物,臺中市沙鹿區興安路６４之３號二樓之３８,0.0,住,,,1120718,土地0建物1車位0,二層,5,套房(1房1廳1衛),集合住宅,鋼筋混凝土造,1090825,14.17,1,0,1,有,有,有,4200,296,,0.0,0,,RPPNMLLKQHIGFFB87CC,,,,,,
沙鹿區,建物,臺中市沙鹿區興安路６４之３號五樓之１７,0.0,住,,,1120718,土地0建物1車位0,五層,5,套房(1房1廳1衛),集合住宅,鋼筋混凝土造,1090825,14.330000000000002,1,0,1,有,有,有,4200,293,,0.0,0,,RPQNMLLKQHIGFFB97CC,,,,,,
沙鹿區,建物,臺中市沙鹿區興安路６４之３號一樓之４３,0.0,住,,,1120719,土地0建物1車位0,一層,5,套房(1房1廳1衛),集合住宅,鋼筋混凝土造,1090825,14.17,1,0,1,有,有,有,4500,318,,0.0,0,,RPRNMLLKQHIGFFB08CC,,,,,,
潭子區,房地(土地+建物),臺中市潭子區中山路一段３２６巷１弄１號５樓,27.02,住,,,1120716,土地1建物1車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700501,94.97,2,2,2,有,無,有,11000,116,,0.0,0,社會住宅計劃案件,RPPNMLLKQHIGFHB08CC,,,,,,
大雅區,建物,臺中市大雅區中清路三段９９７巷３５號５樓,0.0,住,,,1120715,土地0建物1車位0,五層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830812,106.97,3,1,1,有,有,有,16000,150,,0.0,0,,RPSNMLLKQHIGFHB38CC,,,,,,
大雅區,房地(土地+建物)+車位,臺中市大雅區雅潭路四段６６１巷９號４樓之３,19.84,住,,,1120726,土地1建物1車位1,四層,12,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1111012,120.88,2,1,1,有,有,有,22500,186,坡道平面,33.99,0,,RPTNMLLKQHIGFHB48CC,,,,,,
潭子區,建物,臺中市潭子區中山路一段７巷１０號四樓之２,0.0,住,,,1120802,土地0建物1車位0,四層,17,套房(1房1廳1衛),住家用,鋼筋混凝土造,0831205,30.55,1,0,1,有,有,有,6000,196,,0.0,0,住宅及都市更新中心辦理社會住宅包租代管計畫。水電、瓦斯費及每月管理費370元由承租人負擔。,RPUNMLLKQHIGFHB58CC,,,,,,
大里區,建物,臺中市大里區中興路一段３０２之１號一樓店面前段,0.0,商,,,1120811,土地0建物1車位0,全,2,透天厝,人行道．店舖．住房．梯間,ＳＲＣ,0900824,43.0,0,0,0,無,無,無,20000,465,,0.0,0,急出租急承租。；,RPPNMLLKQHIGFIB18CC,,,,,,
大里區,房地(土地+建物)+車位,臺中市大里區新生路１７１巷１８弄１１號５樓,19.5,住,,,1120731,土地1建物1車位1,五層,9,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,0841201,115.05,3,2,2,有,有,有,10000,87,坡道機械,0.0,0,,RPQNMLLKQHIGFIB28CC,,,,,,
烏日區,房地(土地+建物),臺中市烏日區太明路成豐巷２１５弄６０號,2393.0,,特定農業區,農牧用地,1120707,土地1建物1車位0,見其他登記事項,2,倉庫,農舍,鋼骨造,0911230,330.87,5,1,2,有,無,有,120000,,,0.0,0,,RPRNMLLKQHIGFIB38CC,,,,,,
霧峰區,建物,臺中市霧峰區振興街１１８巷８號,70.0,住,,,1120721,土地0建物1車位0,全,4,透天厝,辦公室、住房、機電設備空間,鋼筋混凝土造,0920912,175.39,5,1,3,有,無,有,27000,154,,0.0,0,,RPSNMLLKQHIGFIB48CC,,,,,,
西屯區,建物,臺中市西屯區西屯路二段２６９-４６號１樓,54.23,住,,,1120802,土地0建物1車位0,一層,2,店面(店鋪),店舖、住宅,鐵筋加強磚造,0620531,54.23,0,0,0,無,無,無,58000,1070,,0.0,0,,RPQOMLLKQHIGFCB87DC,,,,,,
烏日區,房地(土地+建物),臺中市烏日區高鐵一路３５６號,35.94,商,,,1120808,土地1建物1車位0,見其他登記事項,19,店面(店鋪),店舖,鋼筋混凝土造,1110805,143.26999999999998,0,2,2,有,有,有,35000,244,,0.0,0,租賃範圍不含車位，且無法區分車位面積。；,RPPNMLMKQHIGFIB28CC,,,,,,
北屯區,房地(土地+建物),臺中市北屯區柳陽西街９３巷１８號４樓,7.41,住,,,1120718,土地1建物1車位0,四層,16,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840814,61.89,2,1,1,有,有,有,14000,226,,0.0,0,社會住宅包租代管公會版。,RPQNMLNKQHIGFBB77CC,,,,,,
北屯區,房地(土地+建物),臺中市北屯區東山路１段４３巷５６號,95.0,其他,,,1120715,土地1建物1車位0,全,2,透天厝,住家用,鋼筋混凝土加強磚造,0630627,95.8,2,2,2,有,無,有,18000,188,,0.0,0,社會住宅包租代管公會版。,RPRNMLNKQHIGFBB87CC,,,,,,
西屯區,房地(土地+建物),臺中市西屯區太原路一段３３號１樓,113.73,住,,,1120720,土地2建物1車位0,一層,4,店面(店鋪),住商用,鋼筋混凝土造,0710118,57.44,0,0,0,無,無,無,36000,627,,0.0,0,,RPPNMLNKQHIGFCB77CC,,,,,,
大雅區,房地(土地+建物),臺中市大雅區神林南路２０７巷３號４樓,18.55,住,,,1120717,土地3建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700420,56.1,3,2,1,有,無,有,10000,178,,0.0,0,社會住宅包租代管公會版。,RPPNMLNKQHIGFHB28CC,,,,,,
東區,土地,頂橋子頭段2地號,8595.0,工,,,1120811,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,1092000,127,,0.0,0,因本件土地租賃並非全部出租，僅各地號部分面積出租，故租賃面積僅為推估之約略面積。乙種工業區。,RPPNMLOKQHIGFAB67CC,,,,,,
中區,房地(土地+建物),臺中市中區中華路一段９９號９樓之２,17.7,商,,,1120721,土地1建物1車位0,九層,10,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0710226,17.23,1,1,1,有,無,有,9500,551,,0.0,0,,RPQNMLOKQHIGFAB77CC,,,,,,
西區,建物,臺中市西區公正路２６４巷３號五樓,0.0,住,,,1120802,土地0建物1車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0761110,123.03,3,2,2,有,無,有,13500,110,,0.0,0,台中市政府包租代管計畫。水電費、瓦斯費、網路費皆由承租人負擔。,RPRNMLOKQHIGFAB87CC,,,,,,
西區,房地(土地+建物),臺中市西區向上北路２７２號,91.0,住,,,1120809,土地1建物1車位0,一層,3,店面(店鋪),住商用,鋼筋混凝土造,0650214,57.75,0,0,0,無,無,有,28000,485,,0.0,0,,RPSNMLOKQHIGFAB97CC,,,,,,
中區,房地(土地+建物),臺中市中區民權路１６４號１３樓之２７,3.86,商,,,1120722,土地2建物1車位0,十三層,28,住宅大樓(11層含以上有電梯),住家用,鋼骨造,0860131,37.55,1,0,1,有,有,有,6000,160,,0.0,0,,RPTNMLOKQHIGFAB08CC,,,,,,
東區,房地(土地+建物),臺中市東區和平街２２８巷１７弄３６號,13.09,住,,,1120801,土地1建物1車位0,見其他登記事項,4,公寓(5樓含以下無電梯),住商用,鋼筋混凝土造,0680428,49.18,2,1,2,有,無,有,8500,173,,0.0,0,社會住宅包租代管案件租金市價打9折。,RPUNMLOKQHIGFAB18CC,,,,,,
南區,房地(土地+建物)+車位,臺中市南區復新街８２號３樓之２,28.87,住,,,1120718,土地1建物1車位1,三層,8,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,0860310,186.85999999999999,4,2,2,有,有,有,20000,106,升降機械,6.78,1000,社會住宅包租代管公會版4期030,RPVNMLOKQHIGFAB28CC,,,,,,
東區,房地(土地+建物)+車位,臺中市東區樂業南１８８號４樓之３,25.39,住,,,1120724,土地1建物1車位1,四層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1090909,159.1,3,1,2,有,有,有,25300,181,坡道平面,30.26,2000,此為社會住宅包租代管,RPWNMLOKQHIGFAB38CC,,,,,,
西區,房地(土地+建物),臺中市西區忠明南路１１２號８樓之６,16.84,住,,,1120725,土地1建物1車位0,八層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,0951222,155.56,3,2,2,有,有,有,40000,257,,0.0,0,起租日:112/8/1租金總額含稅。,RPXNMLOKQHIGFAB48CC,,,,,,
中區,房地(土地+建物),臺中市中區三民路２段５９號１２樓之４,12.02,商,,,1120717,土地1建物1車位0,十二層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0740521,34.230000000000004,1,0,1,有,有,有,4800,140,,0.0,0,社會住宅包租代管公會版4期028,RPOOMLOKQHIGFAB67CC,,,,,,
西區,建物,臺中市西區民生路１３５號８樓之７,0.0,商,,,1120805,土地0建物1車位0,八層,22,套房(1房1廳1衛),集合住宅,鋼骨鋼筋混凝土造,0850119,50.07,1,0,1,有,有,有,12000,240,,0.0,0,住宅及都市更新中心辦理社會住宅包租代管計畫。水電費、瓦斯費由承租人負擔。,RPPOMLOKQHIGFAB77CC,,,,,,
南區,建物,臺中市南區忠明南路１２４８號３樓,0.0,住,,,1120725,土地0建物1車位0,三層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0690101,90.88,3,2,2,有,無,有,15000,165,,0.0,0,社會住宅包租代管案件租金市價打9折,RPQOMLOKQHIGFAB87CC,,,,,,
西區,房地(土地+建物)+車位,臺中市西區臺灣大道二段５０１號２２樓之２,17.5,商,,,1120807,土地1建物1車位1,二十二層,27,辦公商業大樓,商業用,鋼筋混凝土造,0800527,247.25,0,0,0,無,有,有,48800,197,坡道平面,0.0,4000,,RPROMLOKQHIGFAB97CC,,,,,,
南區,房地(土地+建物),臺中市南區復興路一段３１９之２０號５樓之１７,1.91,商,,,1120725,土地1建物1車位0,五層,12,套房(1房1廳1衛),集合住宅,鋼筋混凝土造,0941219,37.53,1,0,1,有,有,有,8500,226,,0.0,0,此為社會住宅包租代管,RPSOMLOKQHIGFAB08CC,,,,,,
南區,房地(土地+建物),臺中市南區南平路３９號１１樓之１５,2.69,商,,,1120727,土地1建物1車位0,十一層,13,套房(1房1廳1衛),集合住宅,鋼筋混凝土造,0840510,26.959999999999997,1,0,1,有,有,有,6000,223,,0.0,0,此為社會住宅包租代管,RPTOMLOKQHIGFAB18CC,,,,,,
西區,房地(土地+建物),臺中市西區民生路４６７號４樓之１,14.13,住,,,1120726,土地1建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0740529,74.57,3,2,1,有,無,有,16000,215,,0.0,0,此為社會住宅包租代管,RPVOMLOKQHIGFAB38CC,,,,,,
北屯區,房地(土地+建物),臺中市北屯區東山路一段２１０巷１２弄４１之２之１號,15.38,住,,,1120717,土地2建物1車位0,三層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0720720,50.43,2,1,1,有,無,有,19000,377,,0.0,0,社會住宅包租代管公會版3期447-1,RPPNMLOKQHIGFBB77CC,,,,,,
北區,房地(土地+建物),臺中市北區青島一街２１之４號,25.57,住,,,1120728,土地1建物1車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0730803,84.28,3,2,1,有,無,有,15000,178,,0.0,0,社會住宅包租代管公會版。續租。；,RPQNMLOKQHIGFBB87CC,,,,,,
北屯區,車位,臺中市北屯區河北路二段１１１號公共設施B２-２８,0.0,,,,1120810,土地0建物0車位1,,,其他,,,,0.0,0,0,0,有,有,有,2950,,坡道機械,0.0,2950,租金含450元含車位清潔費,RPRNMLOKQHIGFBB97CC,,,,,,
北區,車位,臺中市北區北平四街５號等公共設施B２-２２２,0.0,,,,1120812,土地0建物0車位1,,,其他,,,,28.35,0,0,0,有,有,有,3000,,坡道平面,28.35,3000,,RPSNMLOKQHIGFBB08CC,,,,,,
北屯區,房地(土地+建物),臺中市北屯區軍福十三路３６之５８號,76.27,住,,,1120719,土地2建物1車位0,全,4,透天厝,住宅、停車空間、樓梯間,鋼筋混凝土造,1020314,234.76,4,3,3,有,有,有,28500,121,,0.0,0,社會住宅包租代管公會版4期048,RPTNMLOKQHIGFBB18CC,,,,,,
北區,房地(土地+建物),臺中市北區永興街１９１之２號,29.0,商,,,1120718,土地1建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0681105,109.08,3,2,2,有,無,有,17500,160,,0.0,0,社會住宅包租代管公會版4期032,RPUNMLOKQHIGFBB28CC,,,,,,
