編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPPPMLQJRHIGFAG48DA,,12.58,本共有部分之項目有機電室、電信室、停車空間、樓梯間等４項。,鋼筋混凝土造,112年6月8日,四層,,持分移轉
RPXOMLSKRHIGFAG86DA,,157.21,停車空間、住宅,鋼筋混凝土造,112年5月11日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPVOMLSKRHIGFAG66DA,,157.21,停車空間、住宅,鋼筋混凝土造,112年5月11日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPQNMLNLRHIGFBG48EA,,64.06,集合住宅,鋼筋混凝土造,112年7月6日,六層,六層 陽台,全筆移轉
RPUNMLPLRHIGFBG98DA,,184.83,住宅、停車空間,鋼筋混凝土造,112年4月20日,三層,一層 二層 三層 陽台,全筆移轉
RPROMLTKRHIGFAG98DA,,154.44,停車空間、住宅,鋼筋混凝土造,112年5月11日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPQNMLNLRHIGFBG48EA,,8.42,本共有部分之項目有：停車空間等１項,鋼筋混凝土造,112年7月6日,七層,,持分移轉
RPQNMLNLRHIGFBG48EA,,15.17,本共有部分之項目有：安全梯間、電梯、梯廳、機械室等４項,鋼筋混凝土造,112年7月6日,六層,,持分移轉
RPVNMLPLRHIGFBG09DA,,173.76,住宅、停車空間,鋼筋混凝土造,112年4月20日,三層,一層 二層 三層 陽台,全筆移轉
RPQOMLPLRHIGFBG68DA,,168.00,住宅、停車空間,鋼筋混凝土造,112年4月20日,三層,一層 二層 三層 陽台,全筆移轉
RPTOMLPLRHIGFBG98DA,,165.51,住宅、停車空間,鋼筋混凝土造,112年4月20日,三層,一層 二層 三層 陽台,全筆移轉
RPWNMLPLRHIGFAG09DA,,147.21,停車空間、住宅,鋼筋混凝土造,112年5月11日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPSOMLRKIIIGFBG18DA,,64.06,集合住宅,鋼筋混凝土造,112年7月6日,六層,三層 陽台,全筆移轉
RPSOMLRKIIIGFBG18DA,,8.42,本共有部分之項目有：停車空間等１項,鋼筋混凝土造,112年7月6日,七層,,持分移轉
RPSOMLRKIIIGFBG18DA,,15.17,本共有部分之項目有：安全梯間、電梯、梯廳、機械室等４項,鋼筋混凝土造,112年7月6日,六層,,持分移轉
RPOOMLMKIIIGFBG27DA,,143.17,住宅、停車空間,鋼筋混凝土造,112年7月3日,三層,一層 二層 三層 陽台,全筆移轉
RPUNMLMKIIIGFBG77DA,,143.21,住宅、停車空間,鋼筋混凝土造,112年7月3日,三層,一層 二層 三層 陽台,全筆移轉
