鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號,出租型態,有無管理員,租賃期間,有無電梯,附屬設備,租賃住宅服務
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,Rental type,Residential Manager,Rental period,elevator,equipment,Rental residential services
中正區,租賃房屋,基隆市中正區中正路２１３號８樓之３,0.0,,,,1120921,土地0建物1車位0,八層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0851019,137.46,3,2,2,有,有,有,13500,98,,0.0,0,,RPUNMLMKIIIGFDC67CC,整棟(戶)出租,無,1120930~1130929,有,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,社會住宅包租轉租
暖暖區,租賃房屋,基隆市暖暖區碇內街４０６號５樓,0.0,,,,1120922,土地0建物1車位0,五層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840808,99.2,3,1,2,有,有,有,11000,111,,0.0,0,,RPVNMLMKIIIGFDC77CC,整棟(戶)出租,有,1121016~1131015,有,冷氣、熱水器、瓦斯或天然氣,社會住宅代管
安樂區,租賃房屋,基隆市安樂區樂利二街３０之１號,0.0,,,,1120922,土地0建物1車位0,二層,5,公寓(5樓含以下無電梯),國民住宅,鋼筋混凝土造,0670809,61.41,3,1,1,有,無,有,12000,195,,0.0,0,,RPXNMLMKIIIGFDC97CC,整棟(戶)出租,無,1120929~1130928,無,冷氣、熱水器、瓦斯或天然氣,社會住宅代管
七堵區,租賃房屋,基隆市七堵區百六街１５之３號,0.0,,,,1120925,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700617,90.3,3,2,1,有,無,有,11000,122,,0.0,0,,RPQOMLMKIIIGFDC37CC,整棟(戶)出租,無,1120930~1130929,無,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
信義區,租賃房屋,基隆市信義區東信路６３巷６之３號,0.0,,,,1120925,土地0建物1車位0,四層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土加強磚造,0620607,91.29,3,2,2,有,無,有,12000,131,,0.0,0,,RPROMLMKIIIGFDC47CC,整棟(戶)出租,無,1120930~1130929,無,冷氣、熱水器、瓦斯或天然氣,社會住宅代管
中山區,租賃房屋,基隆市中山區復興路３２３之２號,0.0,,,,1120923,土地0建物1車位0,三層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0720418,87.61,3,2,1,有,無,無,12000,137,,0.0,0,,RPTOMLMKIIIGFDC67CC,整棟(戶)出租,無,1121023~1131022,無,瓦斯或天然氣,社會住宅代管
中正區,租賃房屋,基隆市中正區立德路９８之１,0.0,,,,1120925,土地0建物1車位0,二層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0711229,97.19,3,1,1,有,無,無,11000,113,,0.0,0,,RPUOMLMKIIIGFDC77CC,整棟(戶)出租,無,1120927~1130926,無,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅包租轉租
中正區,租賃房屋,基隆市中正區新豐街２３２號３樓,0.0,住,,,1120928,土地1建物1車位0,三層,23,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0851129,32.29,0,0,0,無,有,有,7500,232,,0.0,0,,RPPNMLNKIIIGFDC27CC,整棟(戶)出租,有,1121001~1130930,有,冷氣、熱水器、洗衣機、電視機、冰箱、有線電視,社會住宅代管
暖暖區,租賃房屋,基隆市暖暖區東勢街１之２６號７樓,0.0,,,,1120921,土地0建物1車位0,七層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0831121,103.36999999999999,3,2,2,有,有,無,11500,111,,0.0,0,,RPRNMLNKIIIGFDC47CC,整棟(戶)出租,無,1120925~1130924,有,熱水器、瓦斯或天然氣,社會住宅代管
中正區,租賃房屋,基隆市中正區觀海街１０２號７樓,0.0,住,,,1121005,土地1建物1車位0,七層,16,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880114,105.76,1,1,2,有,有,有,13000,123,,0.0,0,,RPTNMLNKIIIGFDC67CC,整棟(戶)出租,有,1121005~1131231,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅包租轉租
暖暖區,租賃房屋,基隆市暖暖區碇內街４４８號６樓,0.0,,,,1120917,土地0建物1車位0,六層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840808,82.05000000000001,1,1,1,有,有,無,4000,49,,0.0,0,,RPUNMLNKIIIGFDC77CC,獨立套房,有,1120930~1130929,有,熱水器、瓦斯或天然氣,社會住宅代管
信義區,租賃房屋,基隆市信義區教忠街１４２號,0.0,,,,1120925,土地0建物1車位0,見其他登記事項,5,公寓(5樓含以下無電梯),一層：日常用品零售場所、停車空間，二層：住宅,鋼筋混凝土造,0980930,177.65,2,1,1,有,無,有,15000,84,,0.0,0,,RPVNMLNKIIIGFDC87CC,整棟(戶)出租,無,1120925~1130924,無,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
中正區,租賃房屋,基隆市中正區立德路７１之１號５樓,0.0,住,,,1121004,土地1建物1車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0740905,92.71,3,2,2,有,無,有,10000,108,,0.0,0,,RPWNMLNKIIIGFDC97CC,整棟(戶)出租,無,1121015~1141014,無,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,社會住宅包租轉租
七堵區,租賃房屋,基隆市七堵區崇禮街３３巷２號,0.0,其他,,,1121008,土地1建物1車位0,一層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0690614,59.78,3,2,1,有,無,有,10000,167,,0.0,0,,RPOOMLNKIIIGFDC27CC,整棟(戶)出租,無,1121010~1131009,無,熱水器、洗衣機、電視機、冰箱,社會住宅代管
七堵區,租賃房屋,基隆市七堵區崇義街３０之２號,0.0,住,,,1121011,土地1建物1車位0,三層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0690813,72.22,3,1,2,有,無,有,18000,249,,0.0,0,,RPPOMLNKIIIGFDC37CC,整棟(戶)出租,無,1121015~1131014,無,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
安樂區,租賃房屋,基隆市安樂區 麥金路４４９之２號,0.0,,,,1120927,土地0建物1車位0,三層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0720917,92.25,3,1,2,有,無,無,13000,141,,0.0,0,,RPUOMLNKIIIGFDC87CC,整棟(戶)出租,無,1120930~1130929,無,冷氣、熱水器、瓦斯或天然氣,社會住宅代管
中正區,租賃房屋,基隆市中正區觀海街１１號４樓,0.0,,,,1120927,土地0建物1車位0,四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880114,150.92000000000002,3,1,2,有,有,有,13000,86,,0.0,0,,RPRNMLQKIIIGFDC77CC,整棟(戶)出租,有,1120930~1130929,有,冷氣、洗衣機、冰箱、瓦斯或天然氣,社會住宅包租轉租
中正區,租賃房屋,基隆市中正區觀海街１５９號１４樓,0.0,,,,1120928,土地0建物1車位0,十四層,16,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880114,84.79,2,1,2,有,有,有,11000,130,,0.0,0,,RPUNMLQKIIIGFDC08CC,整棟(戶)出租,有,1121001~1130930,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
中正區,租賃房屋,基隆市中正區觀海街１３號１４樓,0.0,,,,1120930,土地0建物1車位0,十四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880114,149.76,2,1,2,有,有,無,10000,67,,0.0,0,,RPVNMLQKIIIGFDC18CC,整棟(戶)出租,有,1120930~1130929,有,冷氣、熱水器、瓦斯或天然氣,社會住宅代管
仁愛區,租賃房屋,基隆市仁愛區延平街７７之４號,0.0,,,,1120925,土地0建物1車位0,一層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土加強磚造,0640131,75.26,3,1,1,有,無,有,9600,128,,0.0,0,,RPWNMLQKIIIGFDC28CC,整棟(戶)出租,無,1120925~1130924,無,熱水器、洗衣機、冰箱、瓦斯或天然氣,社會住宅代管
仁愛區,租賃房屋,基隆市仁愛區成功路一段１１８巷１５弄１１之１號,0.0,,,,1120928,土地0建物1車位0,二層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0690121,92.3,3,2,1,有,無,有,12000,130,,0.0,0,,RPXNMLQKIIIGFDC38CC,整棟(戶)出租,無,1120930~1130929,無,冷氣、熱水器、電視機、瓦斯或天然氣,社會住宅包租轉租
仁愛區,租賃房屋,基隆市仁愛區仁一路１７７號,96.27,商,,,1120921,土地4建物1車位0,全,4,透天厝,住商用,鋼筋混凝土加強磚造,0601115,301.5,0,0,0,無,無,無,45000,149,,0.0,0,,RPOOMLQKIIIGFDC57CC,,無,1121201~1151130,無,,
安樂區,租賃房屋,基隆市安樂區基金一路１５４之１號１２樓,0.0,住,,,1121004,土地1建物1車位0,十二層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0871210,81.85,3,1,1,有,有,有,13000,159,,0.0,0,,RPPOMLQKIIIGFDC67CC,整棟(戶)出租,有,1121010~1131009,有,冷氣、熱水器、瓦斯或天然氣,社會住宅包租轉租
仁愛區,租賃房屋,基隆市仁愛區南榮路４６號３樓,0.0,住,,,1121006,土地1建物1車位0,三層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830402,100.53,3,1,2,有,有,有,18000,179,,0.0,0,,RPSOMLQKIIIGFDC97CC,整棟(戶)出租,無,1121010~1131009,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
暖暖區,租賃房屋,基隆市暖暖區源遠路２７９之４號２樓,0.0,,,,1120927,土地0建物1車位0,二層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0861216,89.0,3,1,1,有,有,有,6000,67,,0.0,0,,RPTOMLQKIIIGFDC08CC,整棟(戶)出租,有,1120928~1130927,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
中正區,租賃房屋,基隆市中正區正義路５８號３樓,0.0,,,,1120927,土地0建物1車位0,三層,3,公寓(5樓含以下無電梯),住商用,磚造,0461001,73.56,3,1,1,有,無,有,4000,54,,0.0,0,,RPUOMLQKIIIGFDC18CC,整棟(戶)出租,無,1120928~1130927,無,熱水器,社會住宅代管
中正區,租賃房屋,基隆市中正區中船路１０４之１號,0.0,,,,1120926,土地0建物1車位0,二層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土加強磚造,0660824,58.54,3,2,1,有,無,有,7000,120,,0.0,0,,RPVOMLQKIIIGFDC28CC,整棟(戶)出租,無,1121025~1130924,無,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,社會住宅包租轉租
信義區,租賃房屋,基隆市信義區培德路１４１號,0.0,,,,1120926,土地0建物1車位0,全,2,透天厝,住家用,加強磚造,0581114,75.16,2,2,2,有,無,有,11000,146,,0.0,0,,RPXOMLQKIIIGFDC48CC,整棟(戶)出租,無,1120930~1130929,無,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,社會住宅包租轉租
暖暖區,租賃房屋,基隆市暖暖區暖暖街２１５之３號,0.0,,,,1120925,土地0建物1車位0,四層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0691022,79.36,3,2,1,有,無,有,12000,151,,0.0,0,,RPOPMLQKIIIGFDC67CC,整棟(戶)出租,無,1120925~1130924,無,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
中正區,租賃房屋,基隆市中正區新豐街３３３巷３６號７樓,0.0,,,,1120926,土地0建物1車位0,七層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0841122,125.73,3,2,2,有,有,無,13000,103,,0.0,0,,RPPPMLQKIIIGFDC77CC,整棟(戶)出租,無,1120930~1130929,有,熱水器、冰箱、瓦斯或天然氣,社會住宅代管
暖暖區,租賃房屋,基隆市暖暖區碇內街３１４號６樓,0.0,,,,1120926,土地0建物1車位0,六層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840228,69.49000000000001,2,2,1,有,有,有,7500,108,,0.0,0,,RPQPMLQKIIIGFDC87CC,整棟(戶)出租,無,1120930~1130929,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅包租轉租
暖暖區,租賃房屋,基隆市暖暖區碇內街３６９號,0.0,,,,1120926,土地0建物1車位0,一層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840517,77.96000000000001,2,1,1,有,有,有,8000,103,,0.0,0,,RPRPMLQKIIIGFDC97CC,整棟(戶)出租,無,1121005~1131004,有,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,社會住宅代管
安樂區,租賃房屋,基隆市安樂區中和路８５巷２３號９樓之１,0.0,,,,1120926,土地0建物1車位0,九層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860508,64.29,3,2,1,有,有,有,9000,140,,0.0,0,,RPSPMLQKIIIGFDC08CC,整棟(戶)出租,無,1120930~1130929,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
仁愛區,租賃房屋,基隆市仁愛區愛四路２８巷６號５樓,0.0,,,,1120925,土地0建物1車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0800613,79.68,3,1,1,有,無,有,15000,188,,0.0,0,,RPTPMLQKIIIGFDC18CC,整棟(戶)出租,無,1120930~1130929,無,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,社會住宅代管
安樂區,租賃房屋,基隆市安樂區崇德路８２巷１０號,0.0,,,,1120925,土地0建物1車位0,全,1,透天厝,住家用,加強磚造,0560601,40.7,1,2,1,有,無,有,6500,160,,0.0,0,,RPPNMLRKIIIGFDC67CC,整棟(戶)出租,無,1120929~1130928,無,冷氣、熱水器、洗衣機、電視機、瓦斯或天然氣,社會住宅代管
安樂區,租賃房屋,基隆市安樂區武聖街１５６號４樓,0.0,,,,1120924,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0790523,96.74,2,2,1,有,無,有,9000,93,,0.0,0,,RPQNMLRKIIIGFDC77CC,整棟(戶)出租,無,1121030~1131029,無,熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
七堵區,租賃房屋,基隆市七堵區明德二路１巷６之２號,0.0,,,,1120925,土地0建物1車位0,三層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700812,54.2,2,2,1,有,無,有,10000,185,,0.0,0,,RPRNMLRKIIIGFDC87CC,整棟(戶)出租,無,1120925~1130924,無,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
仁愛區,租賃房屋,基隆市仁愛區華三街２２號４樓,0.0,,,,1120928,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0720425,85.38,2,1,1,有,有,無,8000,94,,0.0,0,,RPSNMLRKIIIGFDC97CC,整棟(戶)出租,無,1121007~1131006,無,冷氣、熱水器、瓦斯或天然氣,社會住宅代管
暖暖區,租賃房屋,基隆市暖暖區碇內街３９６號２樓,0.0,,,,1120927,土地0建物1車位0,二層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840808,91.3,3,2,1,有,有,有,12000,131,,0.0,0,,RPTNMLRKIIIGFDC08CC,整棟(戶)出租,無,1120930~1130929,有,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,社會住宅代管
中山區,租賃房屋,基隆市中山區復興路３３４巷１１號７樓之８,0.0,,,,1120926,土地0建物1車位0,七層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0970701,84.66,2,2,1,有,有,有,15000,177,,0.0,0,,RPUNMLRKIIIGFDC18CC,整棟(戶)出租,有,1121005~1131004,有,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,社會住宅代管
中山區,租賃房屋,基隆市中山區復興路２１２巷４弄３２之４號,0.0,住,,,1121013,土地1建物1車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701230,99.59,3,2,2,有,無,有,12000,120,,0.0,0,,RPVNMLRKIIIGFDC28CC,整棟(戶)出租,無,1121013~1131012,無,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
仁愛區,租賃房屋,基隆市仁愛區獅球路１１巷２０號,0.0,住,,,1121012,土地1建物1車位0,全,2,透天厝,,磚造,0480501,40.0,3,1,2,有,無,有,12500,313,,0.0,0,,RPWNMLRKIIIGFDC38CC,整棟(戶)出租,無,1121010~1140911,無,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅包租轉租
中山區,租賃房屋,基隆市中山區德安路１０４號,0.0,,,,1120928,土地0建物1車位0,一層,4,公寓(5樓含以下無電梯),住商用,鋼筋混凝土造,0680511,46.75,3,1,1,有,無,無,8000,171,,0.0,0,,RPXNMLRKIIIGFDC48CC,整棟(戶)出租,無,1120930~1130929,無,冷氣、熱水器、冰箱、瓦斯或天然氣,社會住宅代管
暖暖區,租賃房屋,基隆市暖暖區源遠路２８巷２號４樓,0.0,,,,1120925,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0841218,67.53,2,1,1,有,無,無,6500,96,,0.0,0,,RPPNMLSKIIIGFDC77CC,整棟(戶)出租,無,1120925~1130924,無,熱水器、瓦斯或天然氣,社會住宅代管
安樂區,租賃房屋,基隆市安樂區麥金路４３９巷１１之３號,0.0,,,,1120921,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),國民住宅,鋼筋混凝土造,0670809,48.64,2,1,1,有,無,有,6000,123,,0.0,0,,RPQNMLSKIIIGFDC87CC,整棟(戶)出租,無,1120930~1130929,無,熱水器、洗衣機、冰箱、瓦斯或天然氣,社會住宅代管
安樂區,租賃房屋,基隆市安樂區基金一路１３５巷２７號,22.3,住,,,1121013,土地2建物1車位0,一層,7,店面(店鋪),住家用,鋼筋混凝土造,0820315,127.33000000000001,2,1,2,有,有,無,19000,149,,0.0,0,,RPRNMLSKIIIGFDC97CC,,有,1121101~1131031,無,,
中正區,租賃房屋,基隆市中正區觀海街１２３號１０樓,0.0,,,,1120923,土地0建物1車位0,十層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880114,87.83000000000001,2,1,2,有,有,有,10000,114,,0.0,0,,RPSNMLSKIIIGFDC08CC,整棟(戶)出租,有,1121021~1131020,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅包租轉租
中正區,租賃房屋,基隆市中正區新豐街３４５之８號４樓,0.0,住,,,1121006,土地1建物1車位0,四層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850711,74.72,2,1,1,有,有,有,10000,134,,0.0,0,,RPTNMLSKIIIGFDC18CC,整棟(戶)出租,有,1121010~1131009,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅包租轉租
安樂區,租賃房屋,基隆市安樂區武隆街１０３巷５５弄５６號５樓,0.0,其他,,,1121013,土地1建物1車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0831108,104.5,3,2,2,有,無,有,10800,103,,0.0,0,,RPPNMLTKIIIGFDC87CC,整棟(戶)出租,無,1121017~1131016,無,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅包租轉租
暖暖區,租賃房屋,基隆市暖暖區源遠路１５８號５樓,0.0,住,,,1121016,土地2建物1車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0791030,108.37,3,2,2,有,無,有,15000,138,,0.0,0,,RPQNMLTKIIIGFDC97CC,整棟(戶)出租,無,1121017~1131016,無,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,社會住宅包租轉租
安樂區,租賃房屋,基隆市安樂區安樂路二段１６６巷１６之１號,0.0,,,,1120921,土地0建物1車位0,二層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0700724,94.52000000000001,3,2,1,有,有,有,12000,127,,0.0,0,,RPRNMLTKIIIGFDC08CC,整棟(戶)出租,有,1121005~1131004,有,冷氣、熱水器、瓦斯或天然氣,社會住宅代管
安樂區,租賃房屋,基隆市安樂區基金一路１３５巷５弄３３號３樓,0.0,,,,1121003,土地0建物1車位0,三層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840304,133.3,3,2,2,有,有,有,17000,128,,0.0,0,,RPSNMLTKIIIGFDC18CC,整棟(戶)出租,有,1121021~1131020,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅包租轉租
暖暖區,租賃房屋,基隆市暖暖區碇內街８３巷１號４樓,0.0,,,,1121003,土地0建物1車位0,四層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0711201,81.21,2,2,1,有,無,有,10000,123,,0.0,0,,RPTNMLTKIIIGFDC28CC,整棟(戶)出租,無,1121020~1131019,無,冷氣、熱水器、洗衣機、電視機、瓦斯或天然氣,社會住宅代管
信義區,租賃房屋,基隆市信義區義六路３４巷３２號,0.0,,,,1121003,土地0建物1車位0,一層,4,公寓(5樓含以下無電梯),住家用,加強磚造,0570829,55.95,2,1,1,有,無,無,10000,179,,0.0,0,,RPUNMLTKIIIGFDC38CC,整棟(戶)出租,無,1121012~1131011,無,冷氣、熱水器、瓦斯或天然氣,社會住宅包租轉租
安樂區,租賃房屋,基隆市安樂區基金二路２５號６樓,0.0,,,,1121003,土地0建物1車位0,六層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0820702,97.43,2,2,2,有,有,有,10000,103,,0.0,0,,RPXNMLTKIIIGFDC68CC,整棟(戶)出租,有,1121006~1131005,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅包租轉租
中正區,租賃房屋,基隆市中正區新豐街２０４號１７樓,0.0,住,,,1121019,土地1建物1車位0,十七層,23,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0851129,31.05,0,0,0,無,有,有,6900,222,,0.0,0,,RPRNMLKLIIIGFDC27CC,整棟(戶)出租,有,1121031~1131030,有,冷氣、熱水器、洗衣機、冰箱,社會住宅包租轉租
安樂區,租賃房屋,基隆市安樂區麥金路１６９號８樓,0.0,住,,,1121020,土地1建物1車位0,八層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860718,110.55999999999999,2,1,1,有,有,有,14000,127,,0.0,0,,RPSNMLKLIIIGFDC37CC,整棟(戶)出租,有,1121020~1131019,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
信義區,租賃房屋,基隆市信義區深澳坑路１６８巷４８弄２９號３樓,0.0,,,,1121011,土地0建物1車位0,三層,4,公寓(5樓含以下無電梯),住宅（夾層）儲藏室,鋼筋混凝土造,0840610,110.19,2,2,2,有,有,有,11000,100,,0.0,0,,RPTNMLKLIIIGFDC47CC,整棟(戶)出租,有,1121015~1131014,無,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,社會住宅代管
中正區,租賃房屋,基隆市中正區正榮街７７巷２７號,0.0,,,,1121011,土地0建物1車位0,三層,3,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0731114,125.39,3,2,2,有,無,有,18000,144,,0.0,0,,RPVNMLKLIIIGFDC67CC,整棟(戶)出租,無,1121015~1131014,無,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,社會住宅代管
仁愛區,租賃房屋,基隆市仁愛區仁四路６號５樓,0.0,,,,1121012,土地0建物1車位0,五層,5,公寓(5樓含以下無電梯),住家用,加強磚造,0571104,93.48,2,2,2,有,無,有,16000,171,,0.0,0,,RPXNMLKLIIIGFDC87CC,整棟(戶)出租,無,1121017~1131016,無,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
七堵區,租賃房屋,基隆市七堵區明德二路１５之２３號１２樓之９,0.0,住,,,1120928,土地1建物1車位0,十二層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840801,69.01,2,2,1,有,有,有,14000,203,,0.0,0,,RPPNMLLLIIIGFDC17CC,整棟(戶)出租,有,1121001~1130930,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
中正區,租賃房屋,基隆市中正區調合街３００號十三樓之５,0.0,,,,1120925,土地0建物1車位0,十三層,14,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1080212,107.56,2,1,1,有,有,有,16000,149,,0.0,0,此為國家住宅及都市更新中心社會住宅包租代管計畫。,RPPNMLNLIIIGFDC37CC,整棟(戶)出租,有,1120930~1130929,有,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,社會住宅包租轉租
暖暖區,租賃房屋,基隆市暖暖區源遠路２２６巷２２號８號,0.0,住,,,1121020,土地1建物1車位0,八層,12,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1020329,85.3,2,1,1,有,有,有,18000,211,,0.0,0,,RPRNMLNLIIIGFDC57CC,整棟(戶)出租,有,1121020~1131019,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
中正區,租賃房屋,基隆市中正區中正路７６０巷１７之１號,0.0,,,,1121012,土地0建物1車位0,二層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700720,56.43,2,2,1,有,無,有,9500,168,,0.0,0,,RPSNMLNLIIIGFDC67CC,整棟(戶)出租,無,1121012~1131011,無,冷氣、熱水器、瓦斯或天然氣,社會住宅包租轉租
七堵區,租賃房屋,基隆市七堵區百六街１０７巷１６之３號２樓,0.0,住,,,1121018,土地1建物1車位0,二層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0931229,140.81,4,2,2,有,有,有,19500,138,,0.0,0,,RPTNMLNLIIIGFDC77CC,整棟(戶)出租,有,1121020~1131019,有,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,社會住宅代管
安樂區,租賃房屋,基隆市安樂區麥金路８０號１７樓之３,0.0,住,,,1121012,土地1建物1車位0,十七層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831017,55.5,2,1,1,有,有,有,15000,270,,0.0,0,,RPUNMLNLIIIGFDC87CC,整棟(戶)出租,有,1121028~1131027,有,冷氣、熱水器、電視機、冰箱、瓦斯或天然氣,社會住宅代管
七堵區,租賃房屋,基隆市七堵區自治街５２巷６號５樓,0.0,,,,1121016,土地0建物1車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0830517,72.76,3,2,2,有,無,有,9000,124,,0.0,0,,RPVNMLNLIIIGFDC97CC,整棟(戶)出租,無,1121016~1131015,無,熱水器、瓦斯或天然氣,社會住宅包租轉租
