編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPQONLOKJIIGFBJ18DA,3,405.98,本共有部分之項目有：防空避難室兼停車空間、停車空間、管理員室、開放空間、管委會空間、樓梯間、排煙室、水箱、機房等九項。,鋼筋混凝土造,109年10月24日,十九層,,持分移轉
RPQNMLMLJIIGFDJ18EA,,116.14,住家用,加強磚造,,二層,一層 二層 騎樓,全筆移轉
RPPNMLQKIIIGFDJ18DA,16,.20,警衛室,鋼筋混凝土造,96年9月30日,一層,一層,持分移轉
RPPNMLQKIIIGFDJ18DA,16,202.51,集合住宅、停車空間、樓梯間,鋼筋混凝土造,96年9月30日,四層,一層 二層 三層 四層 陽台 屋頂突出物 雨遮,全筆移轉
RPPNMLPKIIIGFBJ87DA,2,99.60,住家用,鋼筋混凝土造,110年2月9日,十三層,二層 陽台 雨遮,全筆移轉
RPPNMLPKIIIGFBJ87DA,2,30.54,本共有部分之項目有防空避難室兼停車空間、機房、消防機房、發電機室、梯間、水箱、停車空間、電信室、台電配電室、空調機械室、錶箱室、公共服務空間、垃圾室、頂蓋型開放空間、管理室、車道、排煙室、梯廳等十八項。,鋼筋混凝土造,110年2月9日,十三層,,持分移轉
RPPNMLPKIIIGFBJ87DA,2,22.56,本共有部分之項目有梯間、排煙室、梯廳、機房、水箱等五項。,鋼筋混凝土造,110年2月9日,十三層,,持分移轉
RPROMLPLQHIGFBJ98DA,44,128.72,住商用,加強磚造,68年5月11日,二層,一層 二層 騎樓,全筆移轉
RPVNMLQJRHIGFBJ76EA,32,15.85,共用部分,鋼筋混凝土造,80年6月15日,八層,,持分移轉
RPVNMLQJRHIGFBJ76EA,32,33.39,住家用,鋼筋混凝土造,80年6月15日,八層,五層,全筆移轉
RPOUMLLLQHIGFBJ88DA,,87.58,集合住宅,鋼筋混凝土造,112年5月23日,五層,五層 陽台,全筆移轉
RPOUMLLLQHIGFBJ88DA,,41.71,本共有部分之項目有停車空間、樓梯間等二項。,鋼筋混凝土造,112年5月23日,五層,,持分移轉
RPQNMLMKRHIGFCJ68EA,,157.55,住家用,鋼筋混凝土造,,三層,一層 二層 三層 陽台 騎樓,全筆移轉
RPWNMLMKRHIGFBJ09DA,10,187.08,住商用,鋼筋混凝土造,102年5月16日,二十層,一層 二層 陽台 雨遮 見其他登記事項,全筆移轉
RPWNMLMKRHIGFBJ09DA,10,162.46,本共有部分之項目有防空避難室、停車空間、機電空間、公共設施、防災中心、管委會使用空間、梯間、機械室、水箱等九項。,鋼筋混凝土造,102年5月16日,二十層,,持分移轉
RPXNMLQLPHIGFBJ86DA,7,77.28,住家用,鋼筋混凝土造,105年6月8日,二十七層,四層 陽台 雨遮,全筆移轉
RPQONLLKRHIGFBJ58DA,,90.10,集合住宅,鋼筋混凝土造,112年4月11日,十五層,四層 陽台 雨遮,全筆移轉
RPQONLLKRHIGFBJ58DA,,68.35,本共有部分之項目有防空避難室兼停車空間、停車空間、公共服務空間、管理室、管委會空間、梯間、機房、水箱等八項。,鋼筋混凝土造,112年4月11日,十五層,,持分移轉
RPXNMLQLPHIGFBJ86DA,7,23.89,本共有部分之項目有管委會使用空間、樓梯間、機械室、水箱等四項,鋼筋混凝土造,105年6月8日,二十七層,,持分移轉
RPXNMLQLPHIGFBJ86DA,7,38.93,本共有部分之項目有防空避難室兼停車空間、停車空間等二項,鋼筋混凝土造,105年6月8日,二十七層,,持分移轉
RPXNMLMKRHIGFBJ56DA,10,293.30,住商用,鋼筋混凝土造,102年5月16日,二十層,一層 二層 陽台 雨遮 見其他登記事項,全筆移轉
RPXNMLMKRHIGFBJ56DA,10,232.13,本共有部分之項目有防空避難室、停車空間、機電空間、公共設施、防災中心、管委會使用空間、梯間、機械室、水箱等九項。,鋼筋混凝土造,102年5月16日,二十層,,持分移轉
