編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPSNMLQKIIIGFBK48CC,27,19.59,住家用,鋼筋混凝土造,85年10月30日,五層,,
RPSNMLQKIIIGFBK48CC,27,8.69,停車空間，防空避難室，走道，屋頂突出物，機械室，機車，梯間,鋼筋混凝土造,85年10月30日,五層,,
RPRNMLQKIIIGFBK38CC,27,18.88,住家用,鋼筋混凝土造,85年10月30日,五層,,
RPRNMLQKIIIGFBK38CC,27,8.31,停車空間，防空避難室，走道，屋頂突出物，機械室，機車，梯間,鋼筋混凝土造,85年10月30日,五層,,
RPUNMLNLIIIGFDK68CC,,54.66,集合住宅,鋼筋混凝土造,112年4月19日,五層,,
RPUNMLNLIIIGFDK68CC,,22.20,共有部分,鋼筋混凝土造,112年4月19日,五層,,
RPPNMLNLIIIGFFK38CC,28,60.45,住家用,鋼筋混凝土造,84年5月8日,四層,,
RPPNMLNLIIIGFFK38CC,28,10.33,樓梯間，樓梯,鋼筋混凝土造,84年5月8日,四層,,
RPVNMLNLIIIGFDK78CC,2,52.55,集合住宅,鋼筋混凝土造,111年1月25日,五層,,
RPVNMLNLIIIGFDK78CC,2,24.92,共有部分,鋼筋混凝土造,111年1月25日,五層,,
RPPNMLPLIIIGFBK18CC,44,95.10,住家用,加強磚造,68年5月10日,二層,,
RPPNMLPLIIIGFCK28CC,12,186.28,住宅、停車空間、樓梯間,鋼筋混凝土造,101年2月17日,三層,,
RPTNMLPLIIIGFDK78CC,6,86.01,住家用,鋼筋混凝土造,106年8月25日,十層,,
RPTNMLPLIIIGFDK78CC,6,19.52,共有部分,鋼筋混凝土造,106年8月25日,十層,,
RPTNMLPLIIIGFDK78CC,6,17.77,共有部分,鋼筋混凝土造,106年8月25日,十層,,
RPPNMLRLIIIGFDK58CC,62,80.09,住家用,加強磚造,51年1月15日,一層,,
RPRNMLQLIIIGFDK68CC,37,125.98,住家用,加強磚造,75年5月28日,二層,,
RPQNMLRLIIIGFDK68CC,2,91.64,集合住宅,鋼筋混凝土造,111年1月25日,十一層,,
RPQNMLRLIIIGFDK68CC,2,62.38,共有部分,鋼筋混凝土造,111年1月25日,十一層,,
RPTNMLRLIIIGFDK98CC,8,25.00,住商用、停車空間,鋼筋混凝土造,104年4月10日,四層,,
RPVNMLRLIIIGFDK56CC,9,23.14,店舖、住宅,鋼筋混凝土造,104年4月23日,四層,,
RPUNMLRLIIIGFDK09CC,2,85.60,住家用,鋼筋混凝土造,110年11月5日,十五層,,
RPUNMLRLIIIGFDK09CC,2,39.39,共有部分,鋼筋混凝土造,110年11月5日,十五層,,
RPQNMLKMIIIGFBK87CC,27,18.42,住家用,鋼筋混凝土造,85年10月30日,五層,,
RPQNMLKMIIIGFBK87CC,27,8.16,停車空間，防空避難室，走道，屋頂突出物，機械室，機車，梯間,鋼筋混凝土造,85年10月30日,五層,,
RPRNMLKMIIIGFBK97CC,27,19.48,住家用,鋼筋混凝土造,85年10月30日,五層,,
RPRNMLKMIIIGFBK97CC,28,6.96,住家用,鋼筋混凝土造,85年1月30日,五層,,
