鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
北屯區,建物,臺中市北屯區安順東九街４１之８號４樓,0.0,住,,,1120602,土地0建物1車位0,四層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0811210,77.2,2,1,1,有,有,有,18000,233,,0.0,0,社宅案件,RPWNMLTLOHIGFBB88CC
北屯區,建物,臺中市北屯區后庄二街９０號二樓之３,0.0,住,,,1120608,土地0建物1車位1,二層,11,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1110831,118.89,2,2,1,有,有,有,26000,219,坡道平面,37.89,0,租金含管理費。,RPXNMLTLOHIGFBB98CC
西區,房地(土地+建物),臺中市西區中美街２５３巷１０號１０１室,67.0,住,,,1120628,土地1建物1車位0,全,2,透天厝,住家用,見其他登記事項,0571204,78.86,1,0,1,有,無,有,7500,95,,0.0,0,,RPPNMLTLOHIGFAB08CC
西區,建物,臺中市西區三民路一段５０巷８號１５樓之６５,0.0,住,,,1120615,土地0建物0車位0,八層,15,套房(1房1廳1衛),住家用,鋼筋混凝土造,0840113,35.91,1,0,1,有,有,有,9500,265,,0.0,0,,RPQNMLTLOHIGFAB18CC
南區,建物,臺中市南區文心南路９０１巷１３號１２樓之３,0.0,住,,,1120615,土地0建物1車位0,十二層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860204,92.92999999999999,2,1,1,有,無,有,16800,181,,0.0,0,,RPRNMLTLOHIGFAB28CC
西區,建物,臺中市西區篤行路２０１號,0.0,住,,,1120625,土地0建物0車位0,三層,5,套房(1房1廳1衛),住商用,鋼筋混凝土造,0681030,27.83,1,1,1,有,無,有,6200,223,,0.0,0,,RPSNMLTLOHIGFAB38CC
南區,建物,臺中市南區復興路三段１號９樓之７,0.0,商,,,1120601,土地0建物1車位0,九層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0700815,18.42,1,0,1,有,有,有,4300,233,,0.0,0,,RPTNMLTLOHIGFAB48CC
西區,房地(土地+建物),臺中市西區昇平街６６巷２衖２號,66.0,住,,,1120629,土地1建物1車位0,全,2,透天厝,住家用,見其他登記事項,0570503,102.14,4,2,2,有,無,有,25000,245,,0.0,0,此為社會住宅包租代管,RPUNMLTLOHIGFAB58CC
西區,建物,臺中市西區三民路一段５０巷８號６樓之１０,0.0,商,,,1120602,土地0建物1車位0,六層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840113,45.41,1,0,1,有,有,有,9500,209,,0.0,0,社宅案件,RPVNMLTLOHIGFAB68CC
西區,建物,臺中市西區三民路一段５０巷８號１６樓之１０,0.0,商,,,1120602,土地0建物1車位0,十六層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840113,36.29,1,0,1,有,有,有,9500,262,,0.0,0,社宅案件,RPWNMLTLOHIGFAB78CC
豐原區,房地(土地+建物)+車位,臺中市豐原區豐原大道三段２３９巷３號６樓,16.17,住,,,1120621,土地1建物1車位1,六層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1031229,95.0,2,2,1,有,無,有,18000,189,坡道機械,13.25,0,,RPQNMLTLOHIGFDB58DC
大里區,房地(土地+建物),臺中市大里區向學路７２號,90.84,住,,,1120610,土地1建物1車位0,全,4,透天厝,人行道、店舖、梯間、住宅,鋼筋混凝土造,0830207,261.6,3,1,4,有,無,無,30000,115,,0.0,0,,RPPNMLTLOHIGFIB98DC
太平區,房地(土地+建物),臺中市太平區宜昌路１４號,173.17,住,,,1120627,土地2建物1車位0,一層,1,倉庫,住房,加強磚造,0660510,47.7,0,0,0,無,無,無,35000,,,0.0,0,,RPPNMLTLOHIGFJB98CC
太平區,房地(土地+建物),臺中市太平區育賢路６６號,18.39,住,,,1120609,土地1建物1車位0,見其他登記事項,12,住宅大樓(11層含以上有電梯),集合住宅、店舖、人行道,鋼筋混凝土造,0840728,173.81,3,1,1,有,有,有,23500,135,,0.0,0,此為社會住宅包租代管,RPQNMLTLOHIGFJB09CC
太平區,建物,臺中市太平區永平南路４７號三樓之９,0.0,住,,,1120613,土地0建物1車位0,三層,4,套房(1房1廳1衛),辦公室,鋼筋混凝土造,0970707,15.07,1,0,1,有,有,有,4200,279,,0.0,0,,RPPNMLKMOHIGFJB18CC
太平區,建物,臺中市太平區永平南路４５號四樓之１９,0.0,住,,,1120607,土地0建物1車位0,四層,4,套房(1房1廳1衛),辦公室,鋼筋混凝土造,0970707,15.07,1,0,1,有,有,有,4200,279,,0.0,0,,RPQNMLKMOHIGFJB28CC
太平區,房地(土地+建物),臺中市太平區立智街１１６號１１樓之２,64.26,商,,,1120601,土地1建物1車位0,十一層,14,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1020731,166.51,4,2,2,有,有,有,16500,99,,0.0,0,社會住宅包租代管案件租金市價打9折，此租約訂定租金不含管理費，費用由承租人另行支付。,RPRNMLKMOHIGFJB38CC
沙鹿區,房地(土地+建物),臺中市沙鹿區鎮南路二段３號,50.75,住,,,1120627,土地1建物1車位0,全,3,透天厝,住商用,加強磚造、水泥平頂、磨石地床,0660420,96.08,2,1,2,有,無,無,25000,260,,0.0,0,,RPPNMLKMOHIGFFB87DC
東勢區,房地(土地+建物),臺中市東勢區東崎路五段２７８號,60.01,住,,,1120611,土地1建物1車位0,全,2,透天厝,住家用,加強磚造,0570101,82.74,3,2,1,有,無,有,7500,91,,0.0,0,此為社會住宅包租代管,RPPNMLKMOHIGFGB87CC
龍井區,房地(土地+建物),臺中市龍井區新興路２２巷７號２樓之１,6.94,,鄉村區,乙種建築用地,1120615,土地1建物1車位0,二層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0830120,18.55,1,0,1,有,無,有,4500,243,,0.0,0,社會住宅計劃案件,RPPNMLKMOHIGFKB28CC
龍井區,房地(土地+建物),臺中市龍井區龍山街１２３巷２２號七樓,21.65,住,,,1120626,土地1建物1車位0,七層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0831201,116.05000000000001,2,1,1,有,有,有,7800,67,,0.0,0,社會住宅包租代管公會版3期448-1,RPQNMLKMOHIGFKB38CC
大肚區,建物,臺中市大肚區沙田路二段２８４巷１５之６號,3991.21,住,,,1120607,土地0建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,0791104,170.27,4,2,5,有,無,有,16000,94,,0.0,0,社宅案件原申報書序號:C1BK11206300003,RPSNMLKMOHIGFKB58CC
西區,房地(土地+建物),臺中市西區忠明南路１６號４樓之８,4.64,商,,,1120630,土地1建物1車位0,四層,12,套房(1房1廳1衛),商業用,鋼筋混凝土造,0820602,45.5,1,0,0,無,有,有,8000,176,,0.0,0,此為社會住宅包租代管,RPPNMLKMOHIGFAB27CC
西區,房地(土地+建物),臺中市西區台灣大道二段１８６號３樓之１D戶全部,18.41,住,,,1120621,土地1建物1車位0,三層,25,辦公商業大樓,辦公室,鋼骨造,0790628,49.59,0,0,0,無,有,無,26000,524,,0.0,0,,RPQNMLKMOHIGFAB37CC
西區,房地(土地+建物)+車位,臺中市西區台灣大道二段４９８號２６樓之２,20.38,商,,,1120629,土地1建物1車位2,二十六層,26,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1011121,238.39,4,2,3,有,有,有,58000,243,坡道平面,47.66,0,,RPRNMLKMOHIGFAB47CC
東區,建物,臺中市東區大智路４２１號,0.0,住,,,1120612,土地0建物1車位0,見其他登記事項,3,店面(店鋪),住家用,見其他登記事項,0620125,208.56,4,3,3,有,無,無,32000,153,,0.0,0,,RPSNMLKMOHIGFAB57CC
中區,房地(土地+建物),臺中市中區三民路２段５９號十二樓之三,5.53,商,,,1120625,土地1建物1車位0,十二層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0740521,34.730000000000004,1,0,1,有,有,有,7000,202,,0.0,0,社會住宅包租代管公會版3期457-1,RPTNMLKMOHIGFAB67CC
西區,建物,臺中市西區忠明南路３５３號６樓之６,0.0,住,,,1120608,土地0建物1車位0,六層,9,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,0920822,122.06,3,2,2,有,有,有,23500,193,,0.0,0,,RPUNMLKMOHIGFAB77CC
南區,建物,臺中市南區忠明南路８１９號３樓之７,0.0,住,,,1120621,土地0建物1車位0,三層,18,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,0931224,80.89,2,2,1,有,有,有,22000,272,,0.0,0,租金含管理費。,RPVNMLKMOHIGFAB87CC
西區,房地(土地+建物),臺中市西區臺灣大道二段４０５號四樓之１０,17.06,商,,,1120614,土地1建物1車位0,四層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0691013,80.33,3,2,2,有,有,有,15500,193,,0.0,0,社會住宅包租代管公會版3期404-1,RPWNMLKMOHIGFAB97CC
南區,房地(土地+建物),臺中市南區福平街１０１號,76.0,住,,,1120629,土地1建物1車位0,全,2,透天厝,商業用,見其他登記事項,,98.52,4,2,2,有,無,無,16000,162,,0.0,0,,RPXNMLKMOHIGFAB08CC
東區,房地(土地+建物)+車位,臺中市東區東福路１４２號四樓,27.11,住,,,1120621,土地1建物1車位1,四層,13,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1100309,163.44,3,2,2,有,有,有,25000,153,坡道平面,31.95,0,社會住宅包租代管公會版3期399-1,RPOOMLKMOHIGFAB27CC
東區,房地(土地+建物),臺中市東區十甲東路６７９號,715.71,住,,,1120615,土地2建物1車位0,全,1,透天厝,住家用,鋼骨鋼筋混凝土造,0860902,237.71,0,0,0,無,無,無,100000,421,,0.0,0,,RPPOMLKMOHIGFAB37CC
東區,建物,臺中市東區東福路４３號５樓之３,0.0,住,,,1120628,土地0建物1車位0,五層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830131,125.85000000000001,3,2,2,有,有,有,13000,103,,0.0,0,台中市政府包租代管計畫。水電費、瓦斯費、網路費及每月管理費1530元皆由承租人負擔。,RPQOMLKMOHIGFAB47CC
東區,房地(土地+建物),臺中市東區東英路２９５號,99.3,住,,,1120627,土地1建物1車位0,全,4,透天厝,店舖．住宅,鋼筋混凝土造,0840811,202.34,4,2,3,有,無,無,38000,188,,0.0,0,,RPROMLKMOHIGFAB57CC
北區,建物,臺中市北區進化北路３１７號１４樓之１９,0.0,商,,,1120606,土地0建物1車位0,十四層,18,套房(1房1廳1衛),住家用,鋼筋混凝土造,0941208,67.62,1,1,1,有,有,有,15000,222,,0.0,0,,RPPNMLKMOHIGFBB37CC
北屯區,房地(土地+建物),臺中市北屯區松竹路二段３４巷６號二樓之３,24.73,住,,,1120616,土地1建物1車位0,二層,12,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1071226,87.66,2,2,1,有,有,有,20000,228,,0.0,0,社會住宅,RPQNMLKMOHIGFBB47CC
北屯區,房地(土地+建物),臺中市北屯區文心路四段５０８號-５１０號,53.64,商,,,1120616,土地1建物2車位0,一層,5,公寓(5樓含以下無電梯),商業用,鋼筋混凝土造,0740813,97.58,1,0,0,無,無,有,68000,697,,0.0,0,提供裝潢期。現況出租,RPRNMLKMOHIGFBB57CC
北屯區,建物,臺中市北屯區敦富七街５５號三樓之１０,0.0,住,,,1120619,土地0建物1車位1,三層,14,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1110126,158.11,3,2,2,有,有,有,31160,197,坡道平面,32.56,0,,RPSNMLKMOHIGFBB67CC
北區,房地(土地+建物),臺中市北區進化北路３１７號８樓之１６,6.04,商,,,1120610,土地2建物1車位0,八層,18,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0941208,69.26,1,0,0,無,有,有,16000,231,,0.0,0,,RPTNMLKMOHIGFBB77CC
北區,房地(土地+建物),臺中市北區三民路三段３０７巷２０號,4.96,住,,,1120609,土地2建物1車位0,全,5,透天厝,住宅、樓梯間、停車空間、人行道、電梯間,鋼筋混凝土造,1100824,15.33,1,0,1,有,無,有,9000,587,,0.0,0,租賃面積及土地面積按每層戶數別分算面積。本案為出租套房僅承租5樓其中一間,RPUNMLKMOHIGFBB87CC
北區,房地(土地+建物),臺中市北區三民路三段３０７巷２０號,4.96,住,,,1120613,土地2建物1車位0,全,5,透天厝,住宅、樓梯間、停車空間、人行道、電梯間,鋼筋混凝土造,1100824,15.33,1,0,1,有,無,有,10000,652,,0.0,0,租賃面積及土地面積按每層戶數別分算面積。本案為出租套房僅承租4樓其中一間,RPVNMLKMOHIGFBB97CC
北區,房地(土地+建物),臺中市北區三民路三段３０７巷２０號,4.96,住,,,1120630,土地2建物1車位0,全,5,透天厝,住宅、樓梯間、停車空間、人行道、電梯間,鋼筋混凝土造,1100824,15.33,1,0,1,有,無,有,11500,750,,0.0,0,租賃面積及土地面積按每層戶數別分算面積。本案為出租套房僅承租5樓其中一間,RPWNMLKMOHIGFBB08CC
北區,建物,臺中市北區東光一街７之２號２樓,0.0,住,,,1120627,土地0建物1車位0,二層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0781012,132.44,3,2,2,有,有,有,14200,107,,0.0,0,台中市政府包租代管計畫。水電費、瓦斯費、網路費皆由承租人負擔。,RPXNMLKMOHIGFBB18CC
北區,建物,臺中市北區進化北路２６３號四樓之７,0.0,住,,,1120607,土地0建物1車位0,四層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0821014,39.730000000000004,1,0,1,有,有,有,8900,224,,0.0,0,社宅案件管理費1000元,RPOOMLKMOHIGFBB37CC
南屯區,土地,昌明段264地號,851.8,住,,,1120608,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,有,176000,207,,0.0,0,,RPPNMLKMOHIGFCB47CC
西屯區,建物,臺中市西屯區市政北二路３１６號,0.0,住,,,1120615,土地0建物1車位0,一層,5,店面(店鋪),人行道、店舖、住宅、停車空間,鋼筋混凝土造,0880906,51.2,0,1,1,有,有,無,38000,742,,0.0,0,部分承租。租賃範圍不含車位，已扣除車位面積。租金含管理費。租金調漲：113年7月1日起租金調整為39000元/月。,RPQNMLKMOHIGFCB57CC
西屯區,房地(土地+建物),臺中市西屯區寧夏西四街７號八樓之２２,13.49,商,,,1120624,土地1建物1車位0,八層,8,華廈(10層含以下有電梯),辦公室,鋼筋混凝土造,0790430,33.04,1,0,1,有,無,有,12000,363,,0.0,0,社會住宅包租代管公會版3期389-1,RPRNMLKMOHIGFCB67CC
南屯區,建物,臺中市南屯區向心南路９６５號,0.0,住,,,1120608,土地0建物1車位0,見其他登記事項,4,店面(店鋪),住商用,鋼筋混凝土造,0820419,118.94,0,2,1,有,無,無,55000,462,,0.0,0,部分承租。,RPSNMLKMOHIGFCB77CC
西屯區,建物,臺中市西屯區福吉街３號七樓之６,0.0,住,,,1120605,土地0建物1車位1,七層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1110217,61.37,1,0,1,有,有,有,26000,499,其他,10.23,500,社宅案件,RPTNMLKMOHIGFCB87CC
西屯區,建物,臺中市西屯區福聯街７２號四樓之３７,0.0,住,,,1120605,土地0建物1車位0,四層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830604,28.53,1,0,1,有,無,有,7900,277,,0.0,0,社宅案件,RPUNMLKMOHIGFCB97CC
南屯區,房地(土地+建物),臺中市南屯區永春路８０巷１４號５樓,14.05,住,,,1120609,土地1建物1車位0,五層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830122,76.2,2,1,1,有,有,有,13900,182,,0.0,0,此為社會住宅包租代管,RPVNMLKMOHIGFCB08CC
西屯區,建物,臺中市西屯區青海路二段３５０號二樓,0.0,住,,,1120606,土地0建物1車位0,二層,14,住宅大樓(11層含以上有電梯),住家用,ＲＣ造,0940126,93.96000000000001,2,2,1,有,無,有,21000,223,,0.0,0,社宅案件,RPWNMLKMOHIGFCB18CC
西屯區,建物,臺中市西屯區逢大路９５號四樓之５,0.0,住,,,1120629,土地0建物1車位0,四層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0940704,176.0,3,2,2,有,有,有,18500,105,,0.0,0,台中市政府包租代管計畫。水電費、瓦斯費、網路費及每月管理費940元皆由承租人負擔。,RPXNMLKMOHIGFCB28CC
西屯區,建物,臺中市西屯區國安一路２１０巷３號十一樓之１,0.0,住,,,1120608,土地0建物1車位0,十一層,12,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,0850615,142.05,3,2,2,有,有,有,21000,148,,0.0,0,社宅案件管理費700元,RPOOMLKMOHIGFCB47CC
神岡區,建物,臺中市神岡區豐工中路２５號２０３,0.0,,工業區,特定目的事業用地,1120628,土地0建物1車位0,全,4,透天厝,店舖、樓梯間、停車空間、辦公室、陽台,鋼骨造、鋼筋混凝土造,1040331,19.8,1,0,1,有,無,有,8000,404,,0.0,0,,RPPNMLKMOHIGFDB57CC
豐原區,建物,臺中市豐原區仁洲街３２號三樓之６,0.0,住,,,1120627,土地0建物1車位1,三層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1110626,121.27000000000001,2,2,2,有,有,有,25000,206,坡道平面,30.55,0,租金含管理費及稅金，水電費由乙方自行負擔含1個機車位,RPQNMLKMOHIGFDB67CC
潭子區,建物,臺中市潭子區祥和路１０６巷３９號一樓,0.0,住,,,1120608,土地0建物1車位0,見其他登記事項,6,華廈(10層含以下有電梯),住商用,鋼筋混凝土造,0810130,229.94,3,2,2,有,有,無,18000,78,,0.0,0,房屋用途做倉庫使用。,RPPNMLKMOHIGFHB97CC
沙鹿區,建物,臺中市沙鹿區興安路６４之３號二樓之３６,0.0,住,,,1120609,土地0建物1車位0,二層,5,套房(1房1廳1衛),集合住宅,鋼筋混凝土造,1090825,14.330000000000002,1,0,1,有,有,有,4200,293,,0.0,0,,RPQNMLKMOHIGFFB87CC
沙鹿區,建物,臺中市沙鹿區興安路６４之３號三樓之８,0.0,住,,,1120616,土地0建物1車位0,三層,5,套房(1房1廳1衛),集合住宅,鋼筋混凝土造,1090825,14.330000000000002,1,0,1,有,有,有,4200,293,,0.0,0,,RPRNMLKMOHIGFFB97CC
沙鹿區,建物,臺中市沙鹿區興安路６４之３號四樓之１２,0.0,住,,,1120614,土地0建物1車位0,四層,5,套房(1房1廳1衛),集合住宅,鋼筋混凝土造,1090825,14.330000000000002,1,0,1,有,有,有,4200,293,,0.0,0,,RPSNMLKMOHIGFFB08CC
清水區,房地(土地+建物)+車位,臺中市清水區中清路九段５３８巷２號１０樓之６,25.8,住,,,1120613,土地1建物1車位1,十層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1120106,144.14,3,2,2,有,有,有,21000,161,坡道平面,26.16,2000,此為社會住宅包租代管,RPTNMLKMOHIGFFB18CC
霧峰區,房地(土地+建物)+車位,臺中市霧峰區五福路２７８之９號,13.22,,鄉村區,乙種建築用地,1120609,土地1建物1車位1,一層,7,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1080826,83.27,2,1,2,有,有,有,16000,200,坡道機械,13.22,2000,,RPPNMLKMOHIGFIB08CC
大里區,建物,臺中市大里區中興路二段１６３號,0.0,住,,,1120612,土地0建物1車位0,見其他登記事項,3,店面(店鋪),住商用,鋼筋加強磚造,0660403,192.98,3,4,3,有,無,有,26000,135,,0.0,0,租賃期間含免租金裝潢期。一樓營業，二樓以上倉庫或員工休息之用。,RPQNMLLJPHIGFIB08CC
北區,建物,臺中市北區三民路三段１１８之６號,0.0,商,,,1120610,土地0建物1車位0,四層,5,套房(1房1廳1衛),住家用,鋼筋混凝土造,0660801,14.34,1,0,1,有,無,有,5500,384,,0.0,0,租金含水費。部分承租。,RPPNMLLJPHIGFBB27CC
北屯區,房地(土地+建物),臺中市北屯區崇德二路一段１４１巷１０號,51.0,住,,,1120605,土地1建物1車位0,全,4,透天厝,店舖，住宅，樓梯間，人行步道,鋼筋混凝土造,0950816,181.14,5,2,4,有,無,有,15000,83,,0.0,0,社會住宅包租代管公會版。,RPQNMLLJPHIGFBB37CC
北區,房地(土地+建物),臺中市北區梅亭街８９之３號,34.13,住,,,1120605,土地3建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0711229,105.74,3,2,2,有,無,有,15000,142,,0.0,0,社會住宅包租代管公會版。,RPRNMLLJPHIGFBB47CC
北屯區,建物,臺中市北屯區文心路四段５２８號六樓之１０,0.0,商,,,1120618,土地0建物1車位0,六層,14,套房(1房1廳1衛),辦公室,鋼筋混凝土造,0970130,51.49,1,1,1,有,有,有,15000,291,,0.0,0,租金含管理費。租賃範圍不含車位，已扣除車位面積。,RPSNMLLJPHIGFBB57CC
中區,房地(土地+建物),臺中市中區自由路二段９-１０-１１號,9.62,商,,,1120609,土地3建物1車位0,十層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0660719,68.45,3,1,1,有,有,有,12500,183,,0.0,0,社會住宅包租代管公會版。,RPPNMLLJPHIGFAB17CC
南區,建物,臺中市南區五權南路６２８號４樓之１,0.0,住,,,1120618,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701226,51.14,2,2,1,有,無,有,12000,235,,0.0,0,,RPQNMLLJPHIGFAB27CC
龍井區,土地,遊園北段255地號,4730.0,其他,,,1120605,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,241500,51,,0.0,0,,RPPNMLLJPHIGFKB18CC
北屯區,建物,臺中市北屯區太原路三段１１８９號十三樓之３,0.0,住,,,1120612,土地0建物1車位2,十三層,14,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1040824,251.48,4,2,2,有,有,無,33000,131,坡道平面,67.5,0,,RPPNMLMJPHIGFBB37CC
北區,房地(土地+建物),臺中市北區漢口路四段３１８巷２４之２號,27.34,住,,,1120608,土地1建物3車位0,三層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0771208,132.4,3,2,2,有,有,有,16000,121,,0.0,0,社會住宅包租代管公會版。,RPQNMLMJPHIGFBB47CC
北屯區,房地(土地+建物),臺中市北屯區景和街２３號４樓之１,17.73,住,,,1120609,土地1建物1車位0,四層,5,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1111031,62.099999999999994,2,2,1,有,有,有,13800,222,,0.0,0,社會住宅包租代管公會版。,RPRNMLMJPHIGFBB57CC
烏日區,房地(土地+建物)+車位,臺中市烏日區高鐵三路６９號３樓之３,14.11,商,,,1120628,土地1建物1車位1,三層,24,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1110415,144.79000000000002,2,2,1,有,有,有,25000,173,坡道平面,35.18,0,,RPPNMLMJPHIGFIB08CC
西屯區,建物,臺中市西屯區大恩街３２號六樓之１,0.0,住,,,1120616,土地0建物1車位0,六層,9,套房(1房1廳1衛),住家用,鋼筋混凝土造,0850701,38.099999999999994,1,0,1,有,有,有,11000,289,,0.0,0,租金含管理費。,RPPNMLMJPHIGFCB47CC
西屯區,建物,臺中市西屯區工業區三十八路５２號六樓,0.0,住,,,1120608,土地0建物1車位0,六層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820216,82.95,2,1,2,有,有,有,18000,217,,0.0,0,社宅案件,RPPNMLNJPHIGFCB57CC
西屯區,建物,臺中市西屯區福聯街２２巷１２號五樓之５５,0.0,住,,,1120608,土地0建物1車位0,五層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830930,23.15,1,0,1,有,有,有,5000,216,,0.0,0,社宅案件,RPQNMLNJPHIGFCB67CC
南屯區,房地(土地+建物),臺中市南屯區文心南路５６號,279.39,住,,,1120511,土地1建物1車位0,見其他登記事項,5,店面(店鋪),人行道、店舖、住宅、梯間、水塔間,鋼筋混凝土造,0920213,253.87,0,0,0,無,無,有,180000,709,,0.0,0,自民國112年6月1日至112年7月15日止為本租賃之免租金裝修期，自112年7月15日起租金每三年調漲5%。,RPRNMLNJPHIGFCB77CC
西屯區,建物,臺中市西屯區國安一路２１０巷３號十一樓之１,0.0,住,,,1120608,土地0建物1車位0,十一層,12,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,0850615,142.05,3,2,2,有,有,有,21000,148,,0.0,0,社宅案件,RPSNMLNJPHIGFCB87CC
西屯區,房地(土地+建物)+車位,臺中市西屯區中康二街３６號６樓之２,9.39,住,,,1120627,土地1建物1車位1,一層,6,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1110127,45.82,3,2,2,有,有,有,35300,770,坡道平面,0.0,0,,RPVNMLNJPHIGFCB18CC
西屯區,建物,臺中市西屯區文華路１３８巷８號九樓之９,0.0,住,,,1120613,土地0建物1車位0,九層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0841012,26.14,1,0,1,有,有,有,6000,230,,0.0,0,社宅案件,RPWNMLNJPHIGFCB28CC
西屯區,建物,臺中市西屯區福瑞街６６巷８號三樓之１３,0.0,住,,,1120609,土地0建物1車位0,三層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830318,24.8,1,0,1,有,有,有,4500,181,,0.0,0,社宅案件,RPXNMLNJPHIGFCB38CC
大里區,建物,臺中市大里區益民路一段６０號２樓之１,0.0,住,,,1120602,土地0建物1車位1,二層,11,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1041119,167.11,3,2,2,有,無,有,19500,117,坡道機械,15.09,0,,RPPNMLNJPHIGFIB18CC
烏日區,建物,臺中市烏日區高鐵三路３３號４樓之１,0.0,商,,,1120611,土地0建物1車位0,四層,14,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1100621,120.96,1,0,1,有,有,有,13000,107,,0.0,0,,RPQNMLNJPHIGFIB28CC
大里區,房地(土地+建物),臺中市大里區久居街８１巷１８號,89.4,,鄉村區,乙種建築用地,1120613,土地1建物1車位0,全,2,透天厝,住商用,加強磚造,0680705,103.4,3,1,1,有,無,有,11000,106,,0.0,0,,RPRNMLNJPHIGFIB38CC
潭子區,建物,臺中市潭子區中山路二段１３７巷２３號１２樓,0.0,住,,,1120609,土地0建物1車位0,十二層,16,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830610,115.94999999999999,2,2,2,有,有,有,15000,129,,0.0,0,社宅案件,RPPNMLNJPHIGFHB08CC
北區,房地(土地+建物),臺中市北區篤行路２３０號２樓,6.88,住,,,1120629,土地2建物0車位0,二層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0810514,22.81,1,0,1,有,無,有,8500,373,,0.0,0,租賃期間自112/6/25日起至113/6/30日止合計共1年又6天,RPPNMLNJPHIGFBB47CC
北區,建物,臺中市北區東光路３４２巷２２號１４樓,0.0,住,,,1120606,土地0建物1車位1,十四層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831214,140.33,4,2,2,有,有,有,19500,139,坡道機械,19.83,0,社宅案件,RPQNMLNJPHIGFBB57CC
