鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,main building area,auxiliary building area,balcony area,elevator,transaction number
竹南鎮,土地,博愛段59地號,92.18,,鄉村區,乙種建築用地,1120423,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,3500000,37969,,0.0,0,,RPVNMLKLOHIGFDK88DA,0.0,0.0,0.0,無,
苑裡鎮,房地(土地+建物)+車位,苗栗縣苑裡鎮西平里９鄰介壽路２００號四樓之１,33.76,住,,,1120421,土地1建物1車位1,四層,八層,華廈(10層含以下有電梯),其他,鋼筋混凝土造,1080220,132.82,3,1,2,有,有,6700000,50444,坡道平面,0.0,0,,RPQNMLQLOHIGFCK88DA,71.89,0.0,4.23,有,0662
通霄鎮,土地,內湖西段197地號,4922.45,,山坡地保育區,農牧用地,1120426,土地6建物0車位0,,,其他,,,,0.0,0,0,0,無,無,8350000,1696,,0.0,0,,RPUNMLMJOHIGFCK68DA,0.0,0.0,0.0,無,0663
苗栗市,房地(土地+建物)+車位,苗栗縣苗栗市福安里２鄰中華路４３６巷１５號,18.95,住,,,1120428,土地2建物1車位1,一層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820603,107.07000000000001,3,2,2,有,有,3870000,36145,坡道平面,0.0,0,,RPQNMLTJOHIGFBK88DA,66.4,5.36,0.0,有,
苗栗市,房地(土地+建物)+車位,苗栗縣苗栗市福麗里２７鄰華民路１１２號五樓,37.85,住,,,1120416,土地1建物1車位1,五層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1060711,110.99,3,2,2,有,有,9600000,86494,一樓平面,0.0,0,陽台外推；,RPQNMLMLNHIGFBK28DA,88.93,2.92,8.81,有,0664
大湖鄉,土地,水尾坪段934地號,6270.07,,特定農業區,農牧用地,1120409,土地4建物0車位0,,,其他,,,,0.0,0,0,0,無,無,29000000,4625,,0.0,0,,RPPNMLMKMHIGFAK87DA,0.0,0.0,0.0,無,
竹南鎮,土地,東平段644地號,99.18,都市：其他:道路用地,,,1120427,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1677938,16918,,0.0,0,包含公共設施保留地用地；,RPPNMLLLOHIGFDK48EA,0.0,0.0,0.0,無,0069
頭份市,房地(土地+建物),苗栗縣頭份市珊湖里２鄰學府路１０５巷８弄１５號二樓,66.61,,山坡地保育區,丙種建築用地,1120413,土地2建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0871209,143.4,6,0,6,有,無,2000000,13947,,0.0,0,,RPQRMLSJOHIGFFK96DA,116.78,12.59,0.0,無,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市東庄里６鄰昌隆一街３５６號九樓,27.83,住,,,1120428,土地1建物1車位1,九層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1061115,160.76,3,2,2,有,有,8830000,54927,坡道平面,33.91,0,親友、員工、共有人或其他特殊關係間之交易；,RPVNMLTKOHIGFFK27DA,76.35,1.42,10.2,有,0666
苑裡鎮,土地,慈護段201地號,2413.18,,山坡地保育區,農牧用地,1120425,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,4000000,1658,,0.0,0,,RPPNMLLLOHIGFCK28DA,0.0,0.0,0.0,無,
