鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,main building area,auxiliary building area,balcony area,elevator,transaction number
崙背鄉,房地(土地+建物),雲林縣崙背鄉大同路１２２之３號,195.43,住,,,1100824,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,1120512,284.0,6,2,7,有,無,18800000,66197,,0.0,0,其他增建；,RPQNMLQJRHIGFCP86DA,266.73,0.0,17.27,無,
虎尾鎮,房地(土地+建物),雲林縣虎尾鎮虎興東一街１３８之６號,126.9,住,,,1100725,土地4建物1車位0,全,三層,透天厝,其他,鋼筋混凝土造,1120321,186.57999999999998,4,3,5,有,無,11530000,61797,,0.0,0,預售屋、或土地及建物分件登記案件；,RPQNMLOLNHIGFDP56DA,176.87,0.0,8.73,無,
麥寮鄉,房地(土地+建物),雲林縣麥寮鄉仁德東路２０６巷３３弄２２９號,101.39,,鄉村區,乙種建築用地,1100727,土地3建物1車位0,全,三層,透天厝,住家用,ＲＣ造,1120216,170.12,5,1,4,有,無,7180000,42206,,0.0,0,,RPWNMLPJOHIGFFP37DA,161.81,0.0,8.31,無,
土庫鎮,房地(土地+建物),雲林縣土庫鎮石廟１８之１１號,110.48,,鄉村區,乙種建築用地,1100717,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1120111,158.37,4,2,4,有,無,7700000,48620,,0.0,0,預售屋、或土地及建物分件登記案件；,RPRNMLPKOHIGFDP76DA,144.81,0.0,13.56,無,
莿桐鄉,房地(土地+建物),雲林縣莿桐鄉和平路５１之７號,169.49,住,,,1100705,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1120317,296.34,6,2,7,有,無,15800000,53317,,0.0,0,土地價金新台幣:512萬元整，建物價金新台幣:1068萬元整,RPPPMLSLOHIGFAP86DA,296.34,0.0,0.0,無,
莿桐鄉,土地,麻園段1451地號,123.83,,鄉村區,乙種建築用地,1100706,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,705850,5700,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPRNMLKKPHIGFAP68DA,0.0,0.0,0.0,無,
麥寮鄉,房地(土地+建物),雲林縣麥寮鄉沙崙後２４０之７號,126.5,,鄉村區,乙種建築用地,1100724,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1120329,211.53,5,1,3,有,無,8500000,40183,,0.0,0,,RPPNMLSKPHIGFFP17DA,207.1,0.0,4.43,無,
虎尾鎮,房地(土地+建物),雲林縣虎尾鎮北溪１３之１３號,121.08,,鄉村區,乙種建築用地,1100711,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1120309,182.42,5,2,3,有,無,8700000,47692,,0.0,0,預售屋、或土地及建物分件登記案件；,RPQNMLLLPHIGFDP09DA,165.0,0.0,17.42,無,
林內鄉,房地(土地+建物),雲林縣林內鄉新興３５１號,102.0,住,,,1100717,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1120518,144.9,4,3,3,有,無,7400000,51070,,0.0,0,土地296萬元，建物444萬元,RPUNMLQLPHIGFAP07DA,140.65,0.0,4.25,無,
斗六市,房地(土地+建物),雲林縣斗六市科一路７７９號,161.45,,工業區,丁種建築用地,1100719,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1120325,249.07,6,3,6,有,無,14280000,57333,,0.0,0,土地價款:9480000建物價款:4800000,RPPNMLLJQHIGFAP58DA,241.52,0.0,7.55,無,
