鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,main building area,auxiliary building area,balcony area,elevator,transaction number
新埔鎮,土地,下寮段1283地號,1968.09,,山坡地保育區,農牧用地,1120417,土地5建物0車位0,,,其他,,,,0.0,0,0,0,無,無,5642000,2867,,0.0,0,,RPQNMLKLNHIGFBJ97DA,0.0,0.0,0.0,無,
新埔鎮,土地,下寮段1284-1地號,473.44,,山坡地保育區,農牧用地,1120417,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1358000,2868,,0.0,0,,RPRNMLKLNHIGFBJ08DA,0.0,0.0,0.0,無,
竹北市,房地(土地+建物)+車位,新竹縣竹北市高鐵東二路６２號十一樓,28.04,商,,,1120405,土地1建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1120531,191.26,4,2,2,有,有,35440000,210663,坡道平面,32.95,2090000,預售屋、或土地及建物分件登記案件；,RPWNMLNJNHIGFBJ68DA,100.29,0.0,7.78,有,
竹北市,房地(土地+建物)+車位,新竹縣竹北市嘉豐一街１４３號,27.34,住,,,1120425,土地1建物1車位1,一層,七層,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0940504,145.57999999999998,2,2,2,有,有,12000000,82429,坡道平面,0.0,0,,RPPNMLMJQHIGFBJ28EA,63.73,1.93,6.0,有,1022
湖口鄉,房地(土地+建物)+車位,新竹縣湖口鄉維東五街２７號,76.06,,鄉村區,乙種建築用地,1120409,土地2建物1車位1,全,四層,透天厝,住家用,鋼筋混凝土造,1120203,166.91,4,2,3,有,無,13000000,77886,一樓平面,0.0,0,,RPPNMLMKPHIGFDJ38DA,148.79,0.0,18.12,無,
湖口鄉,房地(土地+建物)+車位,新竹縣湖口鄉維東五街３３號,80.73,,鄉村區,乙種建築用地,1120410,土地2建物1車位1,全,四層,透天厝,住家用,鋼筋混凝土造,1120203,172.24,4,2,3,有,無,13200000,76637,一樓平面,0.0,0,,RPSNMLMKPHIGFDJ68DA,154.69,0.0,17.55,無,
湖口鄉,房地(土地+建物)+車位,新竹縣湖口鄉維東五街３５號,77.81,,鄉村區,乙種建築用地,1120416,土地2建物1車位1,全,四層,透天厝,住家用,鋼筋混凝土造,1120203,166.71,4,2,3,有,無,13100000,78580,一樓平面,0.0,0,,RPTNMLMKPHIGFDJ78DA,149.72,0.0,16.99,無,
湖口鄉,房地(土地+建物)+車位,新竹縣湖口鄉維東五街３１巷１號,108.31,,鄉村區,乙種建築用地,1120409,土地2建物1車位1,全,四層,透天厝,住家用,鋼筋混凝土造,1120203,182.7,4,2,3,有,無,13880000,75972,一樓平面,0.0,0,,RPOOMLMKPHIGFDJ38DA,170.39,0.0,12.31,無,
關西鎮,土地,燥坑段399-3地號,1979.0,,山坡地保育區,農牧用地,1120428,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1000000,505,,0.0,0,,RPWNMLRJOHIGFBJ66EA,0.0,0.0,0.0,無,
新豐鄉,房地(土地+建物),新竹縣新豐鄉中興路２１７號,57.35,住,,,1120411,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,1010319,239.73,8,0,8,有,無,20800000,86764,,0.0,0,,RPRNMLQLPHIGFDJ09DA,212.13,4.81,22.79,無,1023
