鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,main building area,auxiliary building area,balcony area,elevator,transaction number
新竹市,房地(土地+建物)+車位,新竹市新竹市中清路一段２４８號十一樓之３,31.32,住,,,1120511,土地1建物1車位1,十一層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1120325,146.38,3,2,2,有,無,7620000,61990,一樓平面,31.2,480000,日後依公寓大廈管理條例成立管理組織親友、員工、共有人或其他特殊關係間之交易；,RPXOMLRKNHIGFAO17DA,76.66,0.0,4.75,有,
新竹市,房地(土地+建物)+車位,新竹市新竹市經國路三段９２巷１６弄４９號十樓,20.43,住,,,1120506,土地1建物1車位2,十層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0990809,192.81,3,2,2,有,有,16550000,85836,坡道機械,53.39,0,,RPXNMLSKNHIGFAO17DA,81.03,3.7,11.83,有,0424
新竹市,房地(土地+建物),新竹市新竹市四維路１３０號９樓之２,14.3,商,,,1120501,土地1建物2車位0,九層,十四層,住宅大樓(11層含以上有電梯),其他,鋼筋混凝土造,0820505,167.8,0,0,0,無,有,9700000,57807,,0.0,0,,RPWPMLOKOHIGFAO96DA,93.87,0.0,22.42,有,
新竹市,房地(土地+建物),新竹市新竹市光華東街５８巷１８號４樓,26.9,住,,,1120509,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,90.15,3,2,1,有,無,4800000,53245,,0.0,0,,RPPNMLTKOHIGFAO56DA,84.11,0.0,0.0,無,0425
新竹市,房地(土地+建物),新竹市新竹市建功一路４７巷１７號５樓,49.03,住,,,1120517,土地2建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,75.9,5,0,2,有,有,9660000,127273,,0.0,0,,RPUNMLTKOHIGFAO07DA,75.9,0.0,0.0,無,0426
新竹市,房地(土地+建物),新竹市新竹市東明街４８號,20.2,住,,,1120512,土地1建物1車位0,一層，二層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,145.35,0,2,2,有,有,11660000,80220,,0.0,0,,RPRNMLTKOHIGFAO76DA,78.7,4.95,4.95,有,
新竹市,房地(土地+建物),新竹市新竹市明湖路１１６巷８號,105.0,住,,,1120529,土地2建物1車位0,全,二層,透天厝,住家用,加強磚造,0671215,120.22,5,2,5,有,無,13000000,108135,,0.0,0,其他增建；,RPWNMLTKOHIGFAO27DA,120.22,0.0,0.0,無,
新竹市,房地(土地+建物)+車位,新竹市新竹市尚濱路６６號十樓之２,15.8,住,,,1120505,土地1建物1車位1,十層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0961220,111.62,2,2,1,有,有,7180000,64331,坡道平面,0.0,0,,RPOOMLTKOHIGFAO56DA,46.25,6.06,8.18,有,
新竹市,土地,仙水段378地號,0.05,住,,,1120512,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,8150,0,,0.0,0,本案土地增值稅另由買方負擔418元,RPVOMLPKOHIGFAO86DA,0.0,0.0,0.0,無,0004
新竹市,土地,仙水段378地號,0.05,住,,,1120512,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,8150,0,,0.0,0,本案土地增值稅另由買方負擔418元,RPWOMLPKOHIGFAO96DA,0.0,0.0,0.0,無,0004
