鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,建案名稱,棟及號,解約情形
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,build case,buildings,termination type
文山區,房地(土地+建物)+車位,臺北市文山區景文街４８號,9.41,商,,,1120513,土地25建物1車位1,十三層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,134.34,3,2,2,有,無,33400000,262875,其他,13.37,1600000,,RPPNMLPLNHIGFAA37CB,岳泰峰華,A7-13樓號,
文山區,房地(土地+建物),臺北市文山區景文街４８號,6.83,商,,,1120515,土地25建物1車位0,四層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,87.83,2,2,1,有,無,23300000,265285,,0.0,0,,RPQNMLPLNHIGFAA47CB,岳泰峰華,A4-4樓號,
大安區,房地(土地+建物),臺北市大安區敦南街103號 共11筆,23.08,其他,,,1120519,土地20建物1車位0,六層,13,住宅大樓(11層含以上有電梯),住商用,鋼骨混凝土造,,155.18,0,0,0,無,無,69400000,447223,,0.0,0,交易總價含下列非屬預售屋價格之費用:毛胚屋；,RPPNMLPLNHIGFFA87CB,亞昕敦南,B-6F號,
大安區,房地(土地+建物),臺北市大安區金山南路二段31巷A-9F,26.91,住,,,1120512,土地1建物1車位0,九層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,162.2,3,2,2,有,無,68690000,423490,,0.0,0,交易總價含下列非屬預售屋價格之費用:親友、員工、共有人或其他特殊關係間之交易；,RPQNMLPLNHIGFFA97CB,枝盈,A號,
大同區,房地(土地+建物)+車位,臺北市大同區大有里歸綏街210號,8.02,商,,,1120523,土地13建物1車位1,十一層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,137.08,3,2,2,有,無,28800000,272188,坡道平面,37.7,1750000,交易總價含下列非屬預售屋價格之費用:親友、員工、共有人或其他特殊關係間之交易；,RPPNMLQLNHIGFBA57CB,三豐雲迪,E棟0號,
萬華區,房地(土地+建物)+車位,臺北市萬華區青山里環河南路二段5巷1號,7.41,商,,,1120513,土地12建物1車位1,十六層,23,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,,140.91,3,2,2,有,無,28780000,219056,坡道平面,22.31,2800000,雨遮計坪不計價,RPTNMLQLNHIGFBA97CB,安家秀,A3棟16F號,
萬華區,房地(土地+建物),臺北市萬華區青山里環河南路二段5巷1號,5.16,商,,,1120512,土地12建物1車位0,三層,23,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,,82.52,2,2,1,有,無,16100000,195104,,0.0,0,雨遮計坪不計價,RPUNMLQLNHIGFBA08CB,安家秀,A2棟3F號,
萬華區,房地(土地+建物)+車位,臺北市萬華區青山里環河南路二段5巷1號,6.74,商,,,1120513,土地12建物1車位1,十層,23,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,,118.11,3,2,2,有,無,23960000,204392,其他,10.18,1900000,雨遮計坪不計價,RPVNMLQLNHIGFBA18CB,安家秀,A1棟10F號,
萬華區,房地(土地+建物),臺北市萬華區青山里環河南路二段5巷1號,6.74,商,,,1120513,土地12建物1車位0,四層,23,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,,107.93,3,2,2,有,無,19780000,183267,,0.0,0,雨遮計坪不計價,RPWNMLQLNHIGFBA28CB,安家秀,A1棟4F號,
萬華區,房地(土地+建物),臺北市萬華區青山里環河南路二段5巷1號,6.74,商,,,1120517,土地12建物1車位0,三層,23,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,,107.93,3,2,1,有,無,19680000,182340,,0.0,0,雨遮計坪不計價,RPXNMLQLNHIGFBA38CB,安家秀,A1棟3F號,
