編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPQNMLLLPHIGFBM58DA,28,100.53,住家用,鋼筋混凝土造,84年7月19日,八層,四層 陽台 花台,全筆移轉
RPSNMLPKPHIGFCM56DA,42,75.08,住商用,ＲＣ加強磚造、加強磚木造,70年1月16日,二層,一層 二層,全筆移轉
RPSNMLPKPHIGFCM56DA,42,73.13,住商用,加強磚造、加強磚木造,70年2月3日,二層,一層 二層,全筆移轉
RPQNMLKLPHIGFAM38DA,30,.68,住宅、守衛,鋼筋混凝土造,82年11月20日,三層,一層 二層 三層 陽台 平台,持分移轉
RPQNMLKLPHIGFAM38DA,30,143.54,住家用,鋼筋混凝土造,82年11月20日,三層,一層 二層 三層 陽台 平台 花台,全筆移轉
RPXNMLPLPHIGFCM17DA,26,128.19,人行道、住宅,加強磚造,86年5月21日,二層,一層 二層 騎樓,全筆移轉
RPVNMLRLPHIGFAM96DA,29,133.89,住家用,鋼筋混凝土造,83年9月30日,三層,一層 二層 三層 陽台 花台 夾層,全筆移轉
RPUNMLLLPHIGFAM88DA,1,157.91,住宅、樓梯間,鋼筋混凝土造,111年9月6日,三層,一層 二層 三層 陽台 屋頂突出物,全筆移轉
RPPNMLRKPHIGFAM88DA,21,157.28,住家用,鋼筋混凝土造,91年12月13日,三層,一層 二層 三層,全筆移轉
RPSNMLMKPHIGFCM88DA,42,124.32,店舖、住宅、梯間、人行道,加強磚造,70年6月1日,二層,一層 二層 陽台 騎樓 電梯樓梯間,全筆移轉
RPTNMLLMPHIGFCM09DA,32,155.02,住家用,鋼筋混凝土造,80年10月8日,四層,一層 二層 三層 四層,全筆移轉
RPTNMLQLPHIGFCM86DA,33,161.34,住商用,鋼筋混凝土造,79年5月22日,三層,一層 二層 三層 騎樓,全筆移轉
RPRNMLLJQHIGFCM68DA,31,30.46,住家用,鋼鐵造（有牆者）,81年7月7日,一層,一層,全筆移轉
RPRNMLMJQHIGFCM78DA,28,248.23,住家用,鋼筋混凝土造,84年2月27日,五層,一層 二層 三層 四層 五層 陽台 屋頂突出物 騎樓,全筆移轉
RPPNMLSJPHIGFDM56DA,41,141.04,住商用,鋼筋混凝土加強磚造,71年12月20日,二層,一層 二層 騎樓,全筆移轉
RPWTMLLMPHIGFBM27DA,32,87.38,住家用,鋼筋混凝土造,80年11月15日,七層,三層 陽台 花台,全筆移轉
RPWTMLLMPHIGFBM27DA,32,118.78,住家用,鋼筋混凝土造,80年11月15日,七層,四層 陽台 花台,全筆移轉
RPWTMLLMPHIGFBM27DA,32,3.12,商業用,鋼筋混凝土造,80年11月15日,七層,地下層,持分移轉
RPWTMLLMPHIGFBM27DA,32,40.18,避難室、梯間、水塔、門廳、警衛室、玄關、停車空間,鋼筋混凝土造,80年11月15日,七層,,持分移轉
RPWTMLLMPHIGFBM27DA,32,46.54,避難室、梯間、水塔、門廳、警衛室、玄關、停車空間,鋼筋混凝土造,80年11月15日,七層,,持分移轉
RPQNMLOLPHIGFBM88DA,27,152.06,住家用,鋼筋混凝土造,85年6月7日,五層,一層 二層 陽台 平台 夾層,全筆移轉
RPQNMLOLPHIGFBM88DA,27,40.10,梯間、停車空間,鋼筋混凝土造,85年6月7日,五層,,持分移轉
RPQNMLNJQHIGFCM78DA,43,98.54,住商用,加強磚造,69年5月22日,二層,一層 二層 騎樓,全筆移轉
RPRNMLRJQHIGFDM86EA,43,123.40,住家用,鋼筋混凝土加強磚造,69年7月1日,二層,一層 二層 騎樓,全筆移轉
RPSNMLRJQHIGFDM96EA,27,27.61,管理員室、停車空間、梯間、水箱,鋼筋混凝土造,85年4月1日,四層,,持分移轉
RPSNMLRJQHIGFDM96EA,27,51.14,集合住宅,鋼筋混凝土造,85年4月1日,四層,一層 平台,全筆移轉
RPQNMLMJQHIGFAM58EA,30,274.07,住家用,鋼筋混凝土造,82年12月9日,四層,一層 二層 三層 四層,全筆移轉
RPQNMLTLPHIGFBM76DA,37,220.19,住商用,鋼筋混凝土造,75年6月12日,四層,一層 二層 三層 四層 陽台 騎樓,全筆移轉
RPPNMLLJQHIGFAM28DA,26,9.94,機械室、水箱、梯間、走道,鋼筋混凝土造,86年3月20日,五層,,持分移轉
RPPNMLLJQHIGFAM28DA,26,35.63,住家用,鋼筋混凝土造,86年3月20日,五層,四層 陽台,全筆移轉
RPQNMLLJQHIGFAM38DA,30,71.25,住家用,鋼筋混凝土造,82年11月10日,十四層,九層 陽台,全筆移轉
RPQNMLLJQHIGFAM38DA,30,13.21,梯間、水塔、機械室,鋼筋混凝土造,82年11月10日,十四層,,持分移轉
RPQNMLLJQHIGFAM38DA,30,7.48,避難室、開放空間、停車空間,鋼筋混凝土造,82年11月10日,十四層,,持分移轉
RPRNMLLKPHIGFBM58DA,1,58.63,見其他登記事項,鋼筋混凝土造,111年12月12日,五層,三層 陽台,全筆移轉
RPRNMLLKPHIGFBM58DA,1,22.15,停車空間、梯間、電信機房,鋼筋混凝土造,111年12月12日,五層,,持分移轉
RPTNMLLKPHIGFBM78DA,1,58.82,見其他登記事項,鋼筋混凝土造,111年12月12日,五層,二層 陽台,全筆移轉
RPTNMLLKPHIGFBM78DA,1,10.72,停車空間、梯間、電信機房,鋼筋混凝土造,111年12月12日,五層,,持分移轉
RPXNMLRLPHIGFBM27DA,,252.39,住宅、樓梯間,鋼筋混凝土造,112年4月27日,四層,一層 二層 三層 四層 陽台 見其他登記事項,全筆移轉
RPPNMLRLPHIGFBM09DA,42,121.95,住商用,鋼筋混凝土造,70年1月19日,二層,一層 二層 騎樓,全筆移轉
RPQNMLKKPHIGFBM38DA,40,79.20,住家用,鋼筋混凝土造,72年4月12日,四層,三層 陽台,全筆移轉
RPQNMLKKPHIGFBM38DA,40,5.40,國民住宅,鋼筋混凝土造,72年4月12日,四層,,持分移轉
