鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
平鎮區,建物,桃園市平鎮區民族路雙連一段３１６號,0.0,住,,,1120625,土地0建物1車位0,全,3,透天厝,住宅、停車空間,鋼筋混凝土造,0960426,198.07,4,2,3,有,有,有,18000,91,,0.0,0,,RPRNMLNJPHIGFGH78CC
平鎮區,建物,桃園市平鎮區新富街１９８號六樓,0.0,住,,,1120703,土地0建物1車位1,六層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040203,123.75,2,1,1,有,有,有,18200,147,坡道平面,31.49,0,社會住宅 水電費 瓦斯費 管理費由承租人負擔,RPSNMLNJPHIGFGH88CC
八德區,建物,桃園市八德區和平路９９１巷５８弄７０衖１０號二樓,0.0,,一般農業區,甲種建築用地,1120627,土地0建物1車位0,二層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0830927,91.39,3,2,2,有,無,有,13000,142,,0.0,0,,RPPNMLNJPHIGFFH48CC
大園區,建物,桃園市大園區海豐坡１之１１號,0.0,住,,,1120629,土地0建物1車位0,一層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820628,107.16000000000001,3,1,2,有,有,有,12000,112,,0.0,0,社會住宅管理費1000元由承租人負擔,RPPNMLNJPHIGFEH38CC
蘆竹區,建物,桃園市蘆竹區南順六街３６號６樓之６,0.0,住,,,1120614,土地0建物1車位0,六層,12,套房(1房1廳1衛),住家用,鋼筋混凝土造,0900801,40.16,1,0,0,無,有,有,12000,299,,0.0,0,水費、電費、瓦斯費、網路費及每月管理費860元整由承租人負擔。,RPRNMLNJPHIGFEH58CC
大園區,建物,桃園市大園區工三路２２號２樓之３,0.0,,工業區,丁種建築用地,1120614,土地0建物1車位0,二層,5,華廈(10層含以下有電梯),工業社區社區住宅,鋼筋混凝土造,1120107,54.209999999999994,2,1,1,有,有,有,16000,295,,0.0,0,水費、電費、瓦斯費、網路費由承租人負擔。,RPSNMLNJPHIGFEH68CC
中壢區,建物,桃園市中壢區興仁路二段９９號五樓之６５,0.0,住,,,1120606,土地0建物1車位0,五層,10,套房(1房1廳1衛),住家用,鋼筋混凝土造,0950520,34.58,1,1,1,有,有,有,5400,156,,0.0,0,社會住宅,RPPNMLNJPHIGFBH08CC
中壢區,建物,桃園市中壢區華愛街１巷３８號,0.0,住,,,1120607,土地0建物1車位0,全,5,透天厝,住宅、停車空間,鋼筋混凝土造,0860922,193.26,4,2,3,有,無,有,18500,96,,0.0,0,社會住宅,RPQNMLNJPHIGFBH18CC
中壢區,建物,桃園市中壢區志明路２巷２４號５樓,0.0,住,,,1120613,土地0建物1車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700824,110.82,3,1,1,有,無,有,15000,135,,0.0,0,水費、電費、瓦斯費、網路費由承租人負擔。,RPRNMLNJPHIGFBH28CC
中壢區,建物,桃園市中壢區實踐路２２５號八樓之４１,0.0,住,,,1120630,土地0建物1車位0,八層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0930410,28.080000000000002,0,0,0,無,無,有,5800,207,,0.0,0,社會住宅由承租人自付水電等費用,RPSNMLNJPHIGFBH38CC
中壢區,建物,桃園市中壢區中園路３０號９樓,0.0,住,,,1120621,土地0建物1車位1,九層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0990522,176.04000000000002,4,2,2,有,有,有,24000,136,坡道平面,23.32,0,,RPTNMLNJPHIGFBH48CC
觀音區,建物,桃園市觀音區仁德街１１０號五樓,0.0,,工業區,丁種建築用地,1120628,土地0建物1車位0,五層,5,華廈(10層含以下有電梯),工業社區（社區住宅）,鋼筋混凝土造,1110118,62.730000000000004,2,1,2,有,有,有,14000,223,,0.0,0,水電費、瓦斯費、網路費及每月管理費500元皆由承租人負擔。,RPUNMLNJPHIGFBH58CC
中壢區,建物,桃園市中壢區環北路３５２號３樓之２０,0.0,住,,,1120621,土地0建物1車位0,三層,21,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980629,82.85,2,1,1,有,有,有,17700,214,,0.0,0,水費、電費、瓦斯費、網路費及每月管理費1300元整由承租人負擔。,RPVNMLNJPHIGFBH68CC
中壢區,建物,桃園市中壢區青商路２８號５樓,0.0,住,,,1120627,土地0建物1車位1,五層,14,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1060302,210.26999999999998,3,1,2,有,有,有,22000,105,坡道平面,24.12,0,水費、電費、瓦斯費、網路費由承租人負擔。,RPWNMLNJPHIGFBH78CC
桃園區,建物,桃園市桃園區永安路１２１６巷６號七樓之５,0.0,,鄉村區,乙種建築用地,1120401,土地0建物1車位1,七層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1000210,129.84,1,1,1,有,有,有,18000,180,坡道平面,46.37,3000,社會住宅,RPPNMLNJPHIGFAH97CC
桃園區,建物,桃園市桃園區永福西街１１５巷６號九樓,0.0,住,,,1120702,土地0建物1車位0,九層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0841012,110.66,3,1,2,有,有,有,15000,136,,0.0,0,社會住宅由承租人自付水電等費用,RPQNMLNJPHIGFAH08CC
桃園區,建物,桃園市桃園區保羅街１３９號,0.0,住,,,1120617,土地0建物1車位0,全,4,透天厝,住商用,鋼筋混凝土造,0720712,72.7,2,1,1,有,無,有,8500,117,,0.0,0,,RPRNMLNJPHIGFAH18CC
桃園區,建物,桃園市桃園區中正五街２９０號十二樓之７,0.0,住,,,1120630,土地0建物1車位0,十二層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830709,125.98,3,2,2,有,有,有,13500,107,,0.0,0,社會住宅，管理費1500元由承租人自付。,RPSNMLNJPHIGFAH28CC
桃園區,房地(土地+建物)+車位,桃園市桃園區同德二街１３０號２３樓,7.24,住,,,1120528,土地1建物1車位1,見其他登記事項,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020128,111.49000000000001,2,1,1,有,有,有,28170,253,坡道平面,23.21,0,,RPTNMLNJPHIGFAH38CC
桃園區,房地(土地+建物)+車位,桃園市桃園區同德二街１３０號２５樓,7.24,住,,,1120528,土地1建物1車位1,見其他登記事項,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020128,111.49000000000001,2,1,1,有,有,有,28170,253,坡道平面,23.21,0,,RPUNMLNJPHIGFAH48CC
大溪區,建物,桃園市大溪區儲蓄路９３巷３９弄１１號四樓,0.0,,一般農業區,甲種建築用地,1120526,土地0建物1車位0,四層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820205,109.08,3,2,2,有,有,有,12600,116,,0.0,0,社會住宅 管理費 水電費由承租人負擔,RPPNMLNJPHIGFCH18CC
大溪區,房地(土地+建物),桃園市大溪區大鶯路４６７號１樓,698.13,,特定農業區,甲種建築用地,1120609,土地2建物1車位0,全,1,透天厝,住家用,鋼筋混凝土造,0780523,358.26,0,0,0,無,無,無,66000,184,,0.0,0,,RPQNMLNJPHIGFCH28CC
楊梅區,建物,桃園市楊梅區快速路五段８２５巷４６弄１０號,0.0,,一般農業區,甲種建築用地,1120630,土地0建物1車位0,一層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830915,62.400000000000006,3,2,2,有,有,有,11500,184,,0.0,0,社會住宅 水電費 管理費由承租人負擔管理費800元,RPPNMLNJPHIGFDH28CC
楊梅區,建物,桃園市楊梅區中山南路６１８之１號９樓,0.0,住,,,1120619,土地0建物1車位0,九層,14,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1071105,93.96,2,2,1,有,有,有,15300,163,,0.0,0,社會住宅 管理費另計1700元,RPPNMLOJPHIGFDH38CC
新屋區,建物,桃園市新屋區寶樹路４３０巷８０弄２２號三樓,0.0,,特定農業區,甲種建築用地,1120510,土地0建物1車位1,三層,5,公寓(5樓含以下無電梯),集合住宅,鋼筋混凝土造,1071225,176.85,3,2,2,有,有,有,16500,93,一樓平面,0.0,0,社會住宅 租賃車位一個,RPQNMLOJPHIGFDH48CC
楊梅區,建物,桃園市楊梅區裕成南路３８０號５樓之１,0.0,,山坡地保育區,丙種建築用地,1120621,土地0建物1車位0,五層,13,套房(1房1廳1衛),住家用,鋼筋混凝土造,0861224,30.09,0,0,0,無,有,有,5600,186,,0.0,0,社會住宅管理費400 水電瓦斯由承租人負擔,RPRNMLOJPHIGFDH58CC
楊梅區,建物,桃園市楊梅區金山街３２０號１４樓,0.0,住,,,1120615,土地0建物1車位1,十四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040525,93.37,2,1,1,有,有,有,15300,164,坡道平面,0.0,1000,社會住宅 管理費另計1700元 機車位另計0元,RPSNMLOJPHIGFDH68CC
龍潭區,建物,桃園市龍潭區百年二街３１號四樓,0.0,,鄉村區,乙種建築用地,1120630,土地0建物1車位1,四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860626,153.36,3,2,1,有,有,有,12000,78,坡道平面,26.45,0,社會住宅由承租人自付水電等費用,RPPNMLOJPHIGFCH28CC
龍潭區,建物,桃園市龍潭區中豐路５３３巷３弄２衖３０號,0.0,,鄉村區,乙種建築用地,1120630,土地0建物1車位0,全,2,透天厝,住家用,加強磚造,0670804,96.8,5,4,3,有,無,有,13000,134,,0.0,0,社會住宅 管理費 水電費由承租人負擔,RPQNMLOJPHIGFCH38CC
大溪區,建物,桃園市大溪區僑愛巷４０弄１９號,0.0,住,,,1120703,土地0建物1車位0,全,1,透天厝,住家用,磚石造,0650105,41.76,3,2,1,有,無,有,10000,239,,0.0,0,社會住宅 水電費由承租人負擔,RPRNMLOJPHIGFCH48CC
大溪區,建物,桃園市大溪區介壽路２１１巷３５弄６６號,0.0,其他,,,1120617,土地0建物1車位0,全,1,透天厝,住家用,木造磚造（磚石造）,0631231,40.43,1,1,1,有,無,有,8000,198,,0.0,0,社會住宅,RPSNMLOJPHIGFCH58CC
桃園區,建物,桃園市桃園區民富二街５５之１號三樓,0.0,住,,,1120629,土地0建物1車位0,三層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840520,104.94,3,1,1,有,有,有,16000,152,,0.0,0,社會住宅.每月管理費647元由承租人自付,RPPNMLOJPHIGFAH08CC
桃園區,建物,桃園市桃園區大德三街１１８號十三樓,0.0,住,,,1120614,土地0建物1車位1,十三層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1090513,155.39,2,2,2,有,有,有,20800,134,坡道平面,0.0,0,社會住宅 租賃車位一個,RPQNMLOJPHIGFAH18CC
桃園區,建物,桃園市桃園區江南三街３３號３樓,0.0,其他,,,1120613,土地0建物1車位0,三層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840614,138.10999999999999,3,2,2,有,有,有,18000,130,,0.0,0,社會住宅 管理費另計600元,RPRNMLOJPHIGFAH28CC
桃園區,建物,桃園市桃園區天祥七街１２３號六樓,0.0,商,,,1120613,土地0建物1車位0,六層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0920123,64.0,1,2,1,有,有,有,10300,161,,0.0,0,社會住宅,RPTNMLOJPHIGFAH48CC
桃園區,建物,桃園市桃園區寶慶路３９０號五樓,0.0,住,,,1120629,土地0建物1車位0,五層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830411,108.33000000000001,3,1,2,有,有,有,15000,138,,0.0,0,社會住宅管理費1000 水電瓦斯由承租人負擔,RPUNMLOJPHIGFAH58CC
桃園區,建物,桃園市桃園區永安路９９９巷６２號,0.0,住,,,1120629,土地0建物1車位1,一層,15,店面(店鋪),店舖,鋼筋混凝土造,1110609,132.48000000000002,0,0,0,無,無,無,33000,249,坡道平面,30.27,0,,RPWNMLOJPHIGFAH78CC
桃園區,建物,桃園市桃園區大興西路二段２００之２號七樓,0.0,住,,,1120602,土地0建物1車位0,七層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0921114,92.62,2,2,1,有,有,有,15500,167,,0.0,0,社會住宅，每月管理費1747元由承租人自付。,RPXNMLOJPHIGFAH88CC
桃園區,建物,桃園市桃園區朝陽街９號五樓之１０,0.0,商,,,1120702,土地0建物1車位0,五層,14,住宅大樓(11層含以上有電梯),辦公室,鋼筋混凝土造,0861117,30.93,0,0,0,無,無,有,10000,323,,0.0,0,社會住宅由承租人自付水電等費用,RPOOMLOJPHIGFAH08CC
桃園區,建物,桃園市桃園區大興西路二段５９之１號二樓之４,0.0,住,,,1120703,土地0建物1車位0,二層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850713,76.0,3,2,2,有,有,有,17200,226,,0.0,0,社會住宅 水電費 瓦斯費 管理費由承租人負擔,RPPOMLOJPHIGFAH18CC
中壢區,建物,桃園市中壢區興仁路二段９９號十樓之７１,0.0,住,,,1120630,土地0建物1車位0,十層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0950520,31.66,0,0,0,無,有,有,6000,190,,0.0,0,社會住宅 水電費 第四台費用由承租人負擔,RPPNMLOJPHIGFBH18CC
中壢區,建物,桃園市中壢區榮民路２４１巷４０弄２１衖６號,0.0,住,,,1120630,土地0建物1車位0,全,1,透天厝,住家用,磚造,0600805,45.14,2,1,1,有,無,有,8000,177,,0.0,0,社會住宅 水電費由承租人負擔,RPRNMLOJPHIGFBH38CC
觀音區,建物,桃園市觀音區建國路２９之７號五樓,0.0,,工業區,丁種建築用地,1120609,土地0建物1車位0,五層,5,華廈(10層含以下有電梯),工業社區（社區住宅）,鋼筋混凝土造,1100818,62.019999999999996,2,1,1,有,有,有,14700,237,,0.0,0,社會住宅 水電費 管理費由承租人負擔管理費300元,RPSNMLOJPHIGFBH48CC
中壢區,建物,桃園市中壢區文化二路２７０號九樓,0.0,住,,,1120629,土地0建物1車位0,九層,12,住宅大樓(11層含以上有電梯),住宅、設備空間,鋼筋混凝土造,0940408,129.05,3,2,2,有,有,有,18000,139,,0.0,0,水電、瓦斯費、網路費及每月管理費2278元皆由承租人負擔。,RPTNMLOJPHIGFBH58CC
觀音區,建物,桃園市觀音區新華路一段８５５巷５０號五樓,0.0,,特定農業區,甲種建築用地,1120628,土地0建物1車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0850614,102.78999999999999,3,2,1,有,無,有,12000,117,,0.0,0,水電、瓦斯費及網路費皆由承租人負擔。,RPUNMLOJPHIGFBH68CC
中壢區,建物,桃園市中壢區新中一街２２號七樓,0.0,住,,,1120616,土地0建物1車位0,七層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820408,121.56,3,2,2,有,有,有,16700,137,,0.0,0,社會住宅,RPVNMLOJPHIGFBH78CC
中壢區,建物,桃園市中壢區永福路９６９號二樓之３,0.0,住,,,1120620,土地0建物1車位0,二層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830526,106.7,3,2,2,有,有,有,15000,141,,0.0,0,社會住宅 管理費另計500元,RPXNMLOJPHIGFBH98CC
中壢區,建物,桃園市中壢區龍東路２９巷１２０弄３０號,0.0,商,,,1120614,土地0建物1車位0,全,2,透天厝,住家用,加強磚造,0650913,49.98,6,2,2,有,無,有,20000,400,,0.0,0,社會住宅,RPOOMLOJPHIGFBH18CC
中壢區,建物,桃園市中壢區榮安十五街７５巷２１之１號三樓,0.0,住,,,1120612,土地0建物1車位0,三層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0801230,82.5,2,2,1,有,有,有,9700,118,,0.0,0,社會住宅,RPPOMLOJPHIGFBH28CC
中壢區,建物,桃園市中壢區復華街３３５巷３號,0.0,住,,,1120620,土地0建物1車位0,一層,5,公寓(5樓含以下無電梯),住商用,鋼筋混凝土造,0740902,105.95,3,1,2,有,無,有,17000,160,,0.0,0,社會住宅,RPQOMLOJPHIGFBH38CC
中壢區,建物,桃園市中壢區福星六街１０６之１號４樓,0.0,住,,,1120615,土地0建物1車位0,四層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0810729,71.21000000000001,2,1,1,有,有,有,11300,159,,0.0,0,社會住宅 管理費另計700元,RPROMLOJPHIGFBH48CC
中壢區,建物,桃園市中壢區長興街３０之７號,0.0,住,,,1120609,土地0建物1車位0,一層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0940120,78.74000000000001,2,2,1,有,有,有,14800,188,,0.0,0,社會住宅,RPSOMLOJPHIGFBH58CC
中壢區,建物,桃園市中壢區龍安街３５巷１１號二樓,0.0,住,,,1120701,土地0建物1車位0,二層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0840517,62.790000000000006,2,1,1,有,無,有,10000,159,,0.0,0,社會住宅 水費 電費 由承租人負擔,RPTOMLOJPHIGFBH68CC
中壢區,建物,桃園市中壢區領航南路二段２１３號,0.0,住,,,1120620,土地0建物1車位2,一層,14,店面(店鋪),店舖、一般事務所（附屬儲藏室）,鋼筋混凝土造,1040807,296.96000000000004,0,2,1,有,有,有,64000,216,坡道平面,84.32,0,租金含水費。租賃範圍僅含兩個車位，已扣除一個車位面積。,RPUOMLOJPHIGFBH78CC
觀音區,建物,桃園市觀音區環中路１１３號,0.0,住,,,1120630,土地0建物1車位0,全,4,透天厝,住宅、店舖、停車空間,鋼筋混凝土造,0880419,220.21,4,2,3,有,無,有,20000,91,,0.0,0,社會住宅水電瓦斯由承租人負擔,RPVOMLOJPHIGFBH88CC
中壢區,建物,桃園市中壢區興安一街２０號五樓之２,0.0,住,,,1120617,土地0建物1車位1,五層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0990917,120.55000000000001,2,2,1,有,有,有,20000,166,坡道平面,32.57,0,租金含管理費。,RPWOMLOJPHIGFBH98CC
中壢區,建物,桃園市中壢區中華路一段６４４巷４１弄８號三樓,0.0,住,,,1120621,土地0建物1車位0,三層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0770203,78.57,3,2,2,有,無,有,10000,127,,0.0,0,,RPXOMLOJPHIGFBH09CC
大園區,建物,桃園市大園區自立二街２５之５號五樓之１,0.0,,工業區,丁種建築用地,1120608,土地0建物1車位1,五層,5,華廈(10層含以下有電梯),工業社區（社區住宅）,鋼筋混凝土造,1070726,98.32000000000001,2,2,1,有,有,有,14000,142,一樓平面,0.0,0,社會住宅 租賃車位一個,RPPNMLOJPHIGFEH48CC
大園區,建物,桃園市大園區水源路１３號二樓之３,0.0,住,,,1120630,土地0建物1車位1,二層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1041013,143.7,2,1,1,有,有,有,16500,154,坡道平面,46.1,1500,社會住宅 管理費 水電費 瓦斯費由承租人負擔,RPQNMLOJPHIGFEH58CC
大園區,土地,青山段319地號,300.0,住,,,1120606,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,50289,168,,0.0,0,,RPRNMLOJPHIGFEH68CC
八德區,建物,桃園市八德區陸光街５０巷９之１號八樓,0.0,住,,,1120630,土地0建物1車位1,八層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0881125,141.9,3,2,2,有,有,有,15900,112,坡道平面,26.44,0,社會住宅 管理費 水電費 瓦斯費由承租人負擔,RPPNMLOJPHIGFFH58CC
八德區,建物,桃園市八德區高城七街５巷３之３號,0.0,住,,,1120607,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701221,74.72,3,2,1,有,無,有,15000,201,,0.0,0,社會住宅,RPQNMLOJPHIGFFH68CC
八德區,建物,桃園市八德區仁德一路６３號七樓,0.0,住,,,1120629,土地0建物1車位1,七層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040720,112.65,2,2,1,有,有,有,17500,166,坡道平面,22.4,2500,社會住宅 水費 電費  瓦斯費  管理費由承租人負擔管理費1500,RPSNMLOJPHIGFFH88CC
八德區,建物,桃園市八德區建德路２００號１４樓,0.0,商,,,1120614,土地0建物1車位1,十四層,21,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1101105,88.23,2,2,1,有,有,有,17000,193,坡道平面,0.0,1500,社會住宅 管理費另計2000元 機車位另計0元,RPTNMLOJPHIGFFH98CC
八德區,建物,桃園市八德區銀和街２７巷２弄２號二樓之１,0.0,住,,,1120614,土地0建物1車位0,二層,18,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,0870729,180.69,3,2,2,有,有,有,20000,111,,0.0,0,社會住宅,RPUNMLOJPHIGFFH09CC
八德區,建物,桃園市八德區豐德路２２０號十四樓,0.0,住,,,1120626,土地0建物1車位1,十四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030819,140.54000000000002,3,1,2,有,有,有,19100,138,坡道平面,20.37,2500,社會住宅管理費1900 水電瓦斯由承租人負擔,RPVNMLOJPHIGFFH56CC
八德區,建物,桃園市八德區開隆街５號,234.46,工,,,1120630,土地0建物1車位0,見其他登記事項,2,工廠,廠房，辦公室，單身宿舍,鋼筋混凝土造,0800903,386.75,0,0,0,無,無,有,60000,,,0.0,0,,RPWNMLOJPHIGFFH66CC
平鎮區,建物,桃園市平鎮區洪圳路２５０號,4430.48,,一般農業區,丁種建築用地,1120628,土地0建物1車位0,一層,1,工廠,工業用,鋼造,0671007,3363.75,0,0,0,無,無,有,395000,,,0.0,0,,RPPNMLOJPHIGFGH68CC
平鎮區,建物,桃園市平鎮區環南路三段３１７號九樓之６,0.0,住,,,1120627,土地0建物1車位0,九層,12,住宅大樓(11層含以上有電梯),集合住宅、梯廳、電機空間,鋼筋混凝土造,0940130,60.67999999999999,1,1,1,有,有,有,13000,214,,0.0,0,社會住宅 水電費由承租人負擔,RPQNMLOJPHIGFGH78CC
龜山區,建物,桃園市龜山區光?路千禧新城３５號五樓,0.0,住,,,1120701,土地0建物1車位0,五層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0920821,163.81,3,2,2,有,有,有,15000,92,,0.0,0,社會住宅每月管理費900由承租人自付,RPPNMLOJPHIGFHH78CC
龜山區,建物,桃園市龜山區萬壽路二段７３２之２號９樓之５,0.0,商,,,1120610,土地0建物1車位0,九層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850214,105.84,2,1,1,有,有,有,25000,236,,0.0,0,,RPPNMLPJPHIGFHH88CC
龜山區,建物,桃園市龜山區明成街２１０之１０號,0.0,住,,,1120628,土地0建物1車位0,一層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0961122,37.79,1,0,1,有,有,有,7500,198,,0.0,0,社會住宅管理費500元由承租人負擔,RPQNMLPJPHIGFHH98CC
龜山區,建物,桃園市龜山區萬壽路二段１１７０號九樓六號,0.0,商,,,1120630,土地0建物1車位0,九層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0701231,31.36,1,0,0,無,有,有,7200,230,,0.0,0,社會住宅，管理費550元由承租人自付。,RPRNMLPJPHIGFHH09CC
中壢區,建物,桃園市中壢區榮安十五街３０之６號八樓,0.0,住,,,1120602,土地0建物1車位0,八層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850118,100.03999999999999,3,1,1,有,有,有,16000,160,,0.0,0,,RPWNMLPJPHIGFBH09DC
龍潭區,房地(土地+建物),桃園市龍潭區百年路３５號１２樓之１,31.1,,鄉村區,乙種建築用地,1120627,土地2建物1車位0,十二層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860130,98.48,3,2,2,有,有,有,15000,152,,0.0,0,,RPPNMLPJPHIGFCH48DC
平鎮區,建物,桃園市平鎮區工業東路２０號,0.0,住,,,1120612,土地0建物1車位0,全,3,透天厝,住家用,加強磚造,0700210,118.29,4,2,3,有,無,有,10000,85,,0.0,0,社會住宅,RPPNMLPJPHIGFGH78CC
平鎮區,建物,桃園市平鎮區東豐路３６巷５弄９號,0.0,住,,,1120617,土地0建物1車位0,全,2,透天厝,住家用,加強磚造,0680716,84.66,3,2,2,有,無,有,11000,130,,0.0,0,社會住宅,RPQNMLPJPHIGFGH88CC
中壢區,建物,桃園市中壢區莊敬路８５４號七樓,0.0,住,,,1120627,土地0建物1車位0,七層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0821228,89.8,2,1,2,有,無,有,15000,167,,0.0,0,水電、瓦斯費及網路費由承租人負擔。,RPPNMLPJPHIGFBH28CC
觀音區,建物,桃園市觀音區仁德街１６７號四樓,0.0,,工業區,丁種建築用地,1120601,土地0建物1車位1,四層,5,華廈(10層含以下有電梯),工業社區社區住宅,鋼筋混凝土造,1070913,86.27,2,2,1,有,有,有,15000,174,其他,11.49,0,1.社會住宅，管理費另計1800元。2.原登打序號C1HB11206140019，因車位修正重新申報,RPRNMLPJPHIGFBH48CC
觀音區,建物,桃園市觀音區建國路８１號二樓,0.0,,工業區,丁種建築用地,1120628,土地0建物1車位0,二層,5,華廈(10層含以下有電梯),工業社區（社區住宅）,鋼筋混凝土造,1081025,69.97,2,1,2,有,有,有,13000,186,,0.0,0,水電瓦斯費由承租人負擔。,RPTNMLPJPHIGFBH68CC
中壢區,建物,桃園市中壢區長樂街７９巷３號,0.0,住,,,1120704,土地0建物1車位0,一層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0690415,68.82,3,2,1,有,無,有,12000,174,,0.0,0,社會住宅 水電費由承租人負擔,RPUNMLPJPHIGFBH78CC
中壢區,建物,桃園市中壢區九和一街６號１６樓之８,0.0,商,,,1120617,土地0建物1車位0,十六層,22,套房(1房1廳1衛),住家用,鋼筋混凝土造,0900830,45.769999999999996,1,1,1,有,有,有,13500,295,,0.0,0,社會住宅 管理費另計1500元,RPVNMLPJPHIGFBH88CC
中壢區,建物,桃園市中壢區仁德五街１５之２號四樓,0.0,商,,,1120703,土地0建物1車位1,四層,9,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,0880202,129.93,3,2,2,有,有,有,20600,159,坡道平面,26.44,0,社會住宅 管理費 水電費 瓦斯費由承租人負擔,RPXNMLPJPHIGFBH09CC
中壢區,建物,桃園市中壢區中山東路一段２２３巷８９弄１３號三樓,0.0,住,,,1120704,土地0建物1車位0,三層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830804,136.45,3,1,1,有,有,有,11000,81,,0.0,0,社會住宅 水電費 管理費由承租人負擔,RPOOMLPJPHIGFBH28CC
中壢區,建物,桃園市中壢區大智街１０號三樓之５２,0.0,住,,,1120704,土地0建物1車位0,三層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0780529,29.41,0,0,0,無,有,有,6500,221,,0.0,0,社會住宅 水電費由承租人負擔,RPPOMLPJPHIGFBH38CC
