鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,main building area,auxiliary building area,balcony area,elevator,transaction number
橋頭區,房地(土地+建物)+車位,高雄市橋頭區橋新七路４０號七樓,14.14,住,,,1090928,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1120418,106.09,2,2,1,有,有,4400000,41214,坡道平面,26.02,1100000,預售屋、或土地及建物分件登記案件；,RPXOMLOLPHIGFFE66DA,48.52,0.0,3.61,有,
鹽埕區,房地(土地+建物)+車位,高雄市鹽埕區七賢二路４６０號四樓之２,12.7,商,,,1090923,土地1建物1車位1,四層,二十九層,住宅大樓(11層含以上有電梯),其他,鋼筋混凝土,1120418,208.15,3,2,2,有,有,13480000,64774,坡道平面,27.83,1800000,預售屋、或土地及建物分件登記案件；,RPUOMLOJQHIGFAE38DA,102.22,0.0,13.23,有,
橋頭區,房地(土地+建物)+車位,高雄市橋頭區橋新七路８６號三樓,25.46,住,,,1090924,土地1建物1車位2,三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1120418,187.1,3,2,2,有,有,9500000,50487,坡道平面,50.43,2600000,預售屋、或土地及建物分件登記案件；,RPUNMLSJPHIGFFE09DA,83.87,0.0,4.95,有,
仁武區,房地(土地+建物),高雄市仁武區霞海路１８３號五樓,17.48,住,,,1090902,土地1建物1車位0,五層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1120524,87.19,2,2,1,有,有,4630000,53102,,0.0,0,讓渡日期:民國110年08月27日金額:新台幣483萬元整,RPWNMLTJQHIGFIE17DA,42.47,0.0,12.39,有,
橋頭區,房地(土地+建物)+車位,高雄市橋頭區橋新七路２０號十三樓,14.14,住,,,1090910,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1120418,112.13,2,2,1,有,有,5560000,50052,坡道平面,26.02,1250000,預售屋、或土地及建物分件登記案件；,RPOPMLLMPHIGFFE28DA,48.44,0.0,7.48,有,
橋頭區,房地(土地+建物)+車位,高雄市橋頭區橋新七路２８號三樓,20.2,住,,,1090923,土地1建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1120418,156.10000000000002,3,2,2,有,有,7680000,48662,坡道平面,26.02,1350000,預售屋、或土地及建物分件登記案件；,RPRPMLLMPHIGFFE58DA,80.76,0.0,3.72,有,
橋頭區,房地(土地+建物)+車位,高雄市橋頭區橋新七路２６號十五樓,13.87,住,,,1090919,土地1建物1車位1,十五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1120418,108.88,2,2,1,有,有,5500000,50906,坡道平面,24.41,1200000,預售屋、或土地及建物分件登記案件；,RPUOMLTKPHIGFFE76DA,48.41,0.0,6.51,有,
鹽埕區,房地(土地+建物),高雄市鹽埕區七賢二路４６０號十五樓之６,7.64,商,,,1090919,土地1建物1車位0,十五層,二十九層,住宅大樓(11層含以上有電梯),其他,鋼筋混凝土,1120418,108.55,2,2,1,有,有,7600000,70014,,0.0,0,預售屋、或土地及建物分件登記案件；,RPVNMLTJQHIGFAE88DA,64.83,0.0,4.69,有,
鼓山區,房地(土地+建物)+車位,高雄市鼓山區馬卡道路７７號四樓,20.07,住,,,1090905,土地1建物1車位1,四層,二十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1120515,273.56,3,2,2,有,有,22880000,87936,坡道平面,30.43,1500000,預售屋、或土地及建物分件登記案件；,RPSOMLSKQHIGFAE68DA,129.98,0.71,27.31,有,
橋頭區,房地(土地+建物)+車位,高雄市橋頭區橋新七路１２號十三樓,18.35,住,,,1090920,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1120418,141.35000000000002,3,2,2,有,有,8180000,57921,坡道平面,26.02,1500000,預售屋、或土地及建物分件登記案件；,RPSPMLRLPHIGFFE56DA,70.93,0.0,3.94,有,
