編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPPNMLOKQHIGFDV27DA,25,35.30,商業用,鋼筋混凝土造,87年3月6日,十層,四層 陽台,全筆移轉
RPPNMLOKQHIGFDV27DA,25,1.12,機房、樓梯,鋼筋混凝土造,87年3月6日,十五層,,持分移轉
RPPNMLOKQHIGFDV27DA,25,7.21,梯間、通道,鋼筋混凝土造,87年3月6日,十五層,,持分移轉
RPPNMLOKQHIGFDV27DA,25,5.57,通道、活動室、樓梯間、門廳、車道、辦公室,鋼筋混凝土造,87年3月6日,十層,,持分移轉
RPRNMLTJQHIGFAV57DA,30,28.00,集合住宅,鋼筋混凝土造,82年10月26日,六層,六層,全筆移轉
RPRNMLTJQHIGFAV57DA,30,11.62,電梯間、樓梯間、避難室、走道,鋼筋混凝土造,82年10月26日,六層,,持分移轉
RPPNMLOKQHIGFAV96DA,47,47.60,住家用,水泥磚木蓋瓦,65年3月1日,一層,一層,全筆移轉
RPPNMLRKQHIGFDV57DA,28,6.94,樓梯．電梯．機械房．水箱．清水池．走道．陽台．屋頂突出物,鋼筋混凝土造,84年7月14日,八層,,持分移轉
RPPNMLRKQHIGFDV57DA,28,30.87,套房,鋼筋混凝土造,84年7月14日,八層,八層 見其他登記事項,全筆移轉
RPOOMLPKQHIGFAV07DA,45,115.94,住家用,加強磚造,67年12月22日,二層,一層 二層 騎樓,全筆移轉
RPSNMLOKQHIGFAV27DA,28,20.56,避難室．樓梯間．走道（共同使用部份）,鋼筋混凝土結構造,84年10月4日,十二層,,持分移轉
RPSNMLOKQHIGFAV27DA,28,33.77,集合住宅,鋼筋混凝土結構造,84年10月4日,十二層,七層,全筆移轉
RPPNMLLLPHIGFCV86DA,42,101.81,住家用,加強磚造,70年5月14日,二層,一層 二層,全筆移轉
RPPNMLOLQHIGFCV27DA,18,172.00,集合住宅,鋼筋混凝土造,94年1月21日,八層,五層 陽台,全筆移轉
RPPNMLOLQHIGFCV27DA,18,4.90,集合住宅﹝門廳、騎樓、人行﹞,鋼筋混凝土造,94年1月21日,一層,,持分移轉
RPPNMLOLQHIGFCV27DA,18,15.76,集合住宅,鋼筋混凝土造,94年1月21日,八層,,持分移轉
RPQNMLLLQHIGFAV86DA,42,102.09,住家用,加強磚造,70年9月26日,二層,一層 二層 騎樓,全筆移轉
RPUNMLRJQHIGFAV67DA,,115.50,Ｈ２集合住宅,ＲＣ造,112年2月9日,五層,五層 見其他登記事項,全筆移轉
RPTNMLMJQHIGFAV07DA,30,28.06,集合住宅,鋼筋混凝土造,82年5月22日,十二層,六層 陽台,全筆移轉
RPUNMLRJQHIGFAV67DA,,16.98,梯間、門廊、樓梯間,ＲＣ造,112年2月9日,五層,,持分移轉
RPTNMLMJQHIGFAV07DA,30,3.34,共同使用部份,鋼筋混凝土造,82年5月22日,十二層,,持分移轉
RPTNMLMJQHIGFAV07DA,30,7.04,走廊．電樓梯間接（共同使用部分）,鋼筋混凝土造,82年5月22日,十二層,,持分移轉
RPQNMLTJQHIGFAV47DA,51,115.92,住家用,鐵筋水泥磚造,61年12月15日,二層,一層 二層 騎樓,全筆移轉
RPRNMLOLQHIGFDV57DA,29,5.45,樓梯間．門房走道,鋼筋混凝土造,83年9月30日,八層,,持分移轉
RPRNMLOLQHIGFDV57DA,29,31.54,見其他登記事項,鋼筋混凝土造,83年9月30日,八層,八層 陽台,全筆移轉
RPQNMLOLQHIGFDV47DA,29,5.45,樓梯間．門房走道,鋼筋混凝土造,83年9月30日,八層,,持分移轉
RPQNMLOLQHIGFDV47DA,29,31.54,見其他登記事項,鋼筋混凝土造,83年9月30日,八層,八層 陽台,全筆移轉
RPRNMLOLQHIGFAV27DA,15,208.00,住家用,ＲＣ造,97年2月15日,三層,一層 二層 三層 見其他登記事項,全筆移轉
RPOPMLSLQHIGFAV57DA,28,180.04,住家用,鋼筋混凝土造,85年1月13日,四層,一層 二層 三層 四層 見其他登記事項,全筆移轉
RPOVMLOJQHIGFAV57DA,43,79.45,住家用,加強磚造,69年4月21日,二層,一層 二層 騎樓,全筆移轉
RPPNMLLJRHIGFAV76EA,4,223.47,Ｈ２住宅、樓梯間,ＲＣ造,108年12月16日,三層,一層 二層 三層 見其他登記事項 見其他登記事項,全筆移轉
RPVNMLOJRHIGFAV57DA,12,235.64,店舖、住宅、樓梯間,ＲＣ造,100年7月29日,三層,一層 二層 三層 見其他登記事項 見其他登記事項,全筆移轉
RPQNMLSJOHIGFBV27DA,41,105.48,住家用,加強磚造,71年8月25日,二層,一層 二層 騎樓,全筆移轉
RPRNMLMJOHIGFAV66DA,40,8.05,商業用,有牆鋼架造,72年1月28日,一層,一層 騎樓,持分移轉
RPRNMLQKOHIGFCV37DA,46,111.94,住商用,加強磚造,65年12月11日,二層,一層 二層 騎樓,全筆移轉
RPPNMLPJPHIGFDV17DA,25,35.30,商業用,鋼筋混凝土造,87年3月6日,十五層,十層 陽台,全筆移轉
RPPNMLPJPHIGFDV17DA,25,1.12,機房、樓梯,鋼筋混凝土造,87年3月6日,十五層,,持分移轉
RPPNMLPJPHIGFDV17DA,25,7.21,梯間、通道,鋼筋混凝土造,87年3月6日,十五層,,持分移轉
RPPNMLPJPHIGFDV17DA,25,5.57,通道、活動室、樓梯間、門廳、車道、辦公室,鋼筋混凝土造,87年3月6日,十層,,持分移轉
RPQNMLTKOHIGFAV37DA,50,35.85,住家用,水泥磚木蓋瓦,62年1月16日,一層,一層 騎樓,全筆移轉
RPPNMLQKOHIGFCV17DA,28,438.75,農舍,加強磚造,83年12月24日,二層,一層 二層,全筆移轉
RPPNMLPJOHIGFAV76DA,43,91.23,住家用,鋼筋混凝土造,69年5月1日,三層,一層 二層 三層,全筆移轉
RPQNMLQKOHIGFCV27DA,27,606.63,農舍,有墻者鋼鐵造,85年7月8日,三層,一層 二層 三層 陽台,全筆移轉
RPQPMLQLOHIGFAV37DA,24,57.00,農舍,有墻鋼架造,88年7月17日,一層,一層,全筆移轉
RPPNMLRKOHIGFAV07DA,45,41.80,住家用,加強磚造,67年10月18日,二層,一層 二層,持分移轉
RPQOMLRLOHIGFAV37DA,38,209.39,住家用,鋼筋混凝土造,73年12月17日,三層,一層 二層 三層 騎樓 地下層,全筆移轉
RPPNMLSJOHIGFDV37DA,25,35.30,商業用,鋼筋混凝土造,87年3月6日,十層,五層 陽台,全筆移轉
RPPNMLSJOHIGFDV37DA,25,1.12,機房、樓梯,鋼筋混凝土造,87年3月6日,十五層,,持分移轉
RPPNMLSJOHIGFDV37DA,25,7.21,梯間、通道,鋼筋混凝土造,87年3月6日,十五層,,持分移轉
RPPNMLSJOHIGFDV37DA,25,5.57,通道、活動室、樓梯間、門廳、車道、辦公室,鋼筋混凝土造,87年3月6日,十層,,持分移轉
RPRNMLSLOHIGFDV77DA,20,192.42,住家用,鋼筋混凝土造,92年9月8日,三層,一層 二層 三層 陽台,全筆移轉
RPQNMLSLOHIGFDV67DA,25,35.30,商業用,鋼筋混凝土造,87年3月6日,十五層,五層 陽台,全筆移轉
RPQNMLSLOHIGFDV67DA,25,1.12,機房、樓梯,鋼筋混凝土造,87年3月6日,十五層,,持分移轉
RPQNMLSLOHIGFDV67DA,25,7.21,梯間、通道,鋼筋混凝土造,87年3月6日,十五層,,持分移轉
RPQNMLSLOHIGFDV67DA,25,5.57,通道、活動室、樓梯間、門廳、車道、辦公室,鋼筋混凝土造,87年3月6日,十層,,持分移轉
RPOOMLRLOHIGFAV17DA,28,14.18,配電室、機械室、電梯、水箱、樓梯、電梯、通廊、車道,鋼筋混凝土造,84年3月27日,六層,,持分移轉
RPOOMLRLOHIGFAV17DA,28,39.60,集合住宅,鋼筋混凝土造,84年3月27日,六層,二層 陽台,全筆移轉
RPPOMLRLOHIGFAV27DA,28,9.74,通廊．電梯．汽車昇降孔．共同使用,鋼筋混凝土造,84年5月17日,七層,,持分移轉
RPPOMLRLOHIGFAV27DA,28,4.14,防空．避難室．停車空間．共同使用,鋼筋混凝土造,84年5月17日,七層,,持分移轉
RPPOMLRLOHIGFAV27DA,28,18.38,集合住宅,鋼筋混凝土造,84年5月17日,七層,七層,全筆移轉
RPSNMLTLOHIGFAV67DA,28,80.93,集合住宅,鋼筋混凝土造,84年1月25日,十層,七層 陽台 花台,全筆移轉
RPSNMLTLOHIGFAV67DA,,2.18,樓梯，電梯，機械房,鋼筋混凝土造,,十層,,持分移轉
RPSNMLTLOHIGFAV67DA,28,9.65,樓梯．電梯間,鋼筋混凝土造,84年1月25日,十層,,持分移轉
RPSNMLTLOHIGFAV67DA,28,2.32,門廳．車道．水箱．交誼廳．通道,鋼筋混凝土造,84年1月25日,十層,,持分移轉
