編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPXNMLRKPHIGFBN27DA,7,266.93,住宅、停車空間、樓梯間,鋼筋混凝土造,105年4月22日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPROMLLKPHIGFAN68DA,3,248.71,住家用,鋼筋混凝土造,109年3月16日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPQNMLLLPHIGFDN98EA,26,6.91,停車空間，避難室,鋼筋混凝土造,86年4月11日,十六層,,持分移轉
RPQNMLLLPHIGFDN98EA,26,29.10,住家用,鋼筋混凝土造,86年4月11日,十五層,七層 陽台,全筆移轉
RPTNMLSKPHIGFGN47DA,28,127.14,住家用,鋼筋混凝土造,84年4月24日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPQNMLLLPHIGFDN98EA,26,5.54,梯間、機械室、水箱,鋼筋混凝土造,86年4月11日,十五層,,持分移轉
RPXNMLOLPHIGFGN57DA,45,92.83,住家用,加強磚造,67年1月15日,,一層 二層 騎樓,全筆移轉
RPRNMLLLPHIGFEN09DA,1,194.27,住家用,鋼筋混凝土造,111年11月21日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPRNMLOLPHIGFCN56DA,29,66.65,住家用,鋼筋混凝土造,83年8月12日,四層,一層 二層 三層 四層 騎樓,持分移轉
RPSOMLLLPHIGFDN56DA,33,23.11,住家用,鋼筋混凝土造,80年1月4日,五層,一層 陽台,全筆移轉
RPSOMLLLPHIGFDN56DA,33,9.39,電梯、樓梯、通道,鋼筋混凝土造,80年1月4日,五層,,持分移轉
RPXNMLOLPHIGFAN96DA,27,146.20,住商用,鋼筋混凝土造,85年7月29日,四層,一層 二層 三層 四層 見其他登記事項,全筆移轉
RPXNMLOLPHIGFAN96DA,27,8.26,梯間、機械室、水箱,鋼筋混凝土造,85年7月29日,十四層,,持分移轉
