鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,建案名稱,棟及號,解約情形
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,build case,buildings,termination type
新竹市,房地(土地+建物)+車位,新竹市新竹市光復路二段,11.98,商,,,1120612,土地6建物1車位1,十一層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,128.44,2,1,1,有,無,17270000,149016,升降機械,21.27,1300000,1申報人名稱及統編：古京建設股份有限公司 273425842不計價之共有部份二面積2.82平方公尺3車位型態:倉儲棋盤式機械車位親友、員工、共有人或其他特殊關係間之交易；,RPRNMLNJPHIGFAO88DB,豐溢‧風藝,A5棟11號,
新竹市,房地(土地+建物)+車位,新竹市新竹市光復路二段,11.98,商,,,1120612,土地6建物1車位1,十三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,128.44,2,1,1,有,無,17270000,149016,升降機械,21.27,1300000,1申報人名稱及統編：古京建設股份有限公司 273425842不計價之共有部份二面積2.82平方公尺3車位型態:倉儲棋盤式機械車位親友、員工、共有人或其他特殊關係間之交易；,RPTNMLNJPHIGFAO09DB,豐溢‧風藝,A5棟13號,
新竹市,房地(土地+建物),新竹市新竹市浸水街,76.12,,鄉村區,乙種建築用地,1120625,土地2建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,216.35,3,2,4,有,無,20600000,95216,,0.0,0,,RPPNMLOJPHIGFAO68CB,大悅3,B棟3號,
新竹市,房地(土地+建物)+車位,新竹市新竹市浸水街,73.52,,鄉村區,乙種建築用地,1120623,土地2建物1車位1,全,4,透天厝,住家用,鋼筋混凝土造,,209.12,3,2,4,有,無,21700000,103768,坡道平面,0.0,0,,RPQNMLOJPHIGFAO78CB,大悅3,A棟2號,
新竹市,房地(土地+建物)+車位,新竹市新竹市浸水街,76.3,,鄉村區,乙種建築用地,1120630,土地2建物1車位1,全,4,透天厝,住家用,鋼筋混凝土造,,209.12,3,2,4,有,無,21580000,103194,坡道平面,0.0,0,,RPRNMLOJPHIGFAO88CB,大悅3,A棟1號,
新竹市,房地(土地+建物)+車位,新竹市新竹市北區北大路262號旁,16.47,商,,,1120626,土地8建物1車位1,十二層,27,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,211.26,3,2,3,有,無,35000000,194253,坡道平面,43.18,2350000,,RPSNMLPJPHIGFAO09CB,春福大雋,A2-12F號,
新竹市,房地(土地+建物)+車位,新竹市新竹市北區北大路262號旁,16.47,商,,,1120620,土地8建物1車位1,十三層,27,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,211.26,3,2,3,有,無,35300000,196038,坡道平面,43.18,2350000,,RPTNMLPJPHIGFAO56CB,春福大雋,A2-13F號,
新竹市,房地(土地+建物)+車位,新竹市新竹市北區金雅路與金雅七街交叉路口,38.98,,鄉村區,乙種建築用地,1120628,土地1建物1車位1,七層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,180.39,4,2,2,有,無,26760000,167273,坡道平面,32.07,1950000,,RPUNMLPJPHIGFAO66CB,浩瀚森PARK,B-7F號,
新竹市,房地(土地+建物)+車位,新竹市新竹市北區金雅路與金雅七街交叉路口,38.98,,鄉村區,乙種建築用地,1120630,土地1建物1車位1,十層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,180.39,4,2,2,有,無,26920000,169026,坡道平面,32.07,1850000,,RPVNMLPJPHIGFAO76CB,浩瀚森PARK,A-10F號,
新竹市,房地(土地+建物)+車位,新竹市新竹市北區金雅路與金雅七街交叉路口,33.04,,鄉村區,乙種建築用地,1120630,土地1建物1車位1,七層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,157.84,3,2,2,有,無,23320000,167926,坡道平面,32.07,2200000,,RPWNMLPJPHIGFAO86CB,浩瀚森PARK,F-7F號,
