鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,建案名稱,棟及號,解約情形
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,build case,buildings,termination type
烏日區,房地(土地+建物)+車位,臺中市烏日區高鐵一路,25.47,商,,,1120726,土地2建物1車位3,四層,22,辦公商業大樓,商業用,鋼筋混凝土造,,307.93,0,0,0,無,無,28220000,113531,坡道平面,99.0,4500000,,RPVNMLOJQHIGFIB88CB,登陽ICC,D-4F號,
大里區,房地(土地+建物)+車位,臺中市大里區健民段756地號等9筆土地,20.57,,鄉村區,乙種建築用地,1120711,土地1建物1車位1,四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,108.93,2,2,1,有,無,8710000,84068,坡道平面,24.95,1650000,,RPWNMLOJQHIGFIB98CB,昌祐幸福大里,F棟4F號,
沙鹿區,房地(土地+建物)+車位,臺中市沙鹿區六路一街,32.32,住,,,1120722,土地2建物1車位1,四層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,108.89,2,2,1,有,無,8880000,98565,坡道平面,35.03,1600000,,RPPNMLOJQHIGFFB97CB,青禾,B棟4號,
沙鹿區,房地(土地+建物),臺中市沙鹿區六路一街,34.52,住,,,1120722,土地2建物1車位0,二層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,79.29,2,2,1,有,無,7880000,99382,,0.0,0,,RPQNMLOJQHIGFFB08CB,青禾,A棟2號,
沙鹿區,房地(土地+建物),臺中市沙鹿區六路一街,34.52,住,,,1120723,土地2建物1車位0,六層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,79.29,2,2,1,有,無,7970000,100517,,0.0,0,,RPRNMLOJQHIGFFB18CB,青禾,A棟6號,
梧棲區,房地(土地+建物),臺中市梧棲區梧棲區民和路 忠義路,118.0,住,,,1120731,土地1建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,321.12,4,2,4,有,無,24680000,76856,,0.0,0,,RPPNMLPJQHIGFFB08CB,民和首席,A棟2號,
南區,房地(土地+建物)+車位,臺中市南區復興北路,25.93,住,,,1120728,土地2建物1車位1,十八層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,173.35,4,2,2,有,無,20750000,129231,坡道平面,27.1,1850000,,RPPNMLPJQHIGFAB57CB,昌祐雲之境,G棟18F號,
南區,房地(土地+建物)+車位,臺中市南區復興北路,19.95,住,,,1120731,土地2建物1車位0,十六層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,113.16,3,2,2,有,無,14050000,124160,,0.0,0,,RPQNMLPJQHIGFAB67CB,昌祐雲之境,N棟16F號,
南區,房地(土地+建物)+車位,臺中市南區復興北路,21.94,住,,,1120801,土地2建物1車位1,十二層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,150.28,3,2,2,有,無,17000000,121773,坡道平面,27.1,2000000,,RPRNMLPJQHIGFAB77CB,昌祐雲之境,E棟12F號,
西屯區,房地(土地+建物),臺中市西屯區廣興巷,22.89,農,,,1120802,土地1建物1車位0,四層,4,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,72.94,1,1,2,有,無,9350000,128188,,0.0,0,,RPPNMLPJQHIGFCB77CB,IN VIVA,A9棟4號,
