編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPQNMLPJPHIGFAI38CC,38,10.97,共有部份,鋼筋混凝土造,74年11月29日,五層,,
RPQNMLPJPHIGFAI38CC,38,3.39,共有部份,鋼筋混凝土造,74年11月29日,五層,,
RPTNMLPJPHIGFAI68CC,25,104.66,住家用,鋼筋混凝土造,87年3月19日,二十二層,,
RPTNMLPJPHIGFAI68CC,25,19.62,共有部份,鋼筋混凝土造,87年3月19日,二十二層,,
RPTNMLPJPHIGFAI68CC,25,23.26,共有部份,鋼筋混凝土造,87年3月19日,二十二層,,
RPUNMLPJPHIGFAI78CC,25,104.66,住家用,鋼筋混凝土造,87年3月19日,二十二層,,
RPUNMLPJPHIGFAI78CC,25,19.62,共有部份,鋼筋混凝土造,87年3月19日,二十二層,,
RPUNMLPJPHIGFAI78CC,25,23.26,共有部份,鋼筋混凝土造,87年3月19日,二十二層,,
RPRNMLQJPHIGFAI58CC,15,8.36,辦公室,鋼筋混凝土造,97年3月3日,四層,,
RPRNMLQJPHIGFAI58CC,15,5.66,共有部份,鋼筋混凝土造,97年3月3日,四層,,
RPSNMLQJPHIGFAI68CC,5,9.62,集合住宅,鋼筋混凝土構造,107年8月2日,五層,,
RPSNMLQJPHIGFAI68CC,5,3.31,本共有部分之項目有機械室、樓梯間及水箱等３項,鋼筋混凝土構造,107年8月2日,五層,,
RPQNMLQJPHIGFAI48CC,15,8.36,辦公室,鋼筋混凝土造,97年3月3日,四層,,
RPQNMLQJPHIGFAI48CC,15,5.66,共有部份,鋼筋混凝土造,97年3月3日,四層,,
RPTNMLQJPHIGFAI78CC,5,9.62,集合住宅,鋼筋混凝土構造,107年8月2日,五層,,
RPTNMLQJPHIGFAI78CC,5,3.31,本共有部分之項目有機械室、樓梯間及水箱等３項,鋼筋混凝土構造,107年8月2日,五層,,
RPROMLQJPHIGFAI68CC,27,70.24,住家用,鋼筋混凝土造,85年3月11日,二十層,,
RPROMLQJPHIGFAI68CC,27,24.10,共有部份,鋼筋混凝土造,85年3月11日,二十層,,
RPSOMLQJPHIGFAI78CC,45,58.82,住家用,鋼筋混凝土加強磚造,67年5月29日,一層,,
RPWNMLQJPHIGFAI09CC,31,36.35,住家用,鋼筋混凝土造,81年10月29日,十層,,
RPWNMLQJPHIGFAI09CC,31,1.80,共有部份,鋼筋混凝土造,81年10月29日,十層,,
RPWNMLQJPHIGFAI09CC,31,2.74,共有部份,鋼筋混凝土造,81年10月29日,十層,,
RPWNMLQJPHIGFAI09CC,31,5.57,共有部份,鋼筋混凝土造,81年10月29日,十層,,
RPVNMLQJPHIGFAI98CC,5,9.50,集合住宅,鋼筋混凝土構造,107年8月2日,五層,,
RPVNMLQJPHIGFAI98CC,5,3.27,本共有部分之項目有機械室、樓梯間及水箱等３項,鋼筋混凝土構造,107年8月2日,五層,,
RPUOMLQJPHIGFAI98CC,64,77.03,住家用,木造,48年9月29日,二層,,
RPRNMLRJPHIGFAI68CC,26,150.92,住家用,鋼筋混凝土造,86年2月4日,十一層,,
RPRNMLRJPHIGFAI68CC,26,82.57,共有部份,鋼筋混凝土造,86年2月4日,十一層,,
RPSNMLRJPHIGFAI78CC,19,127.58,住家用,鋼筋混凝土造,93年10月29日,十四層,,
RPSNMLRJPHIGFAI78CC,19,84.90,共有部份,鋼筋混凝土造,93年10月29日,十四層,,
RPVNMLRJPHIGFAI09CC,30,129.47,住商用,鋼筋混凝土造,82年12月15日,四層,,
RPTNMLRJPHIGFAI88CC,24,46.70,住家用,鋼筋混凝土造,88年4月21日,十四層,,
RPTNMLRJPHIGFAI88CC,24,20.14,共有部份,鋼筋混凝土造,88年4月21日,十四層,,
RPPNMLRJPHIGFAI58DC,41,106.82,住家用,鋼筋混凝土加強磚造,71年4月1日,二層,,
RPPNMLKKPHIGFAI87CC,38,70.70,住家用,鋼筋混凝土造,74年9月19日,五層,,
RPPNMLKKPHIGFAI87CC,38,5.16,共有部份,鋼筋混凝土造,74年9月19日,五層,,
RPPNMLKKPHIGFAI87CC,38,6.46,共有部份,鋼筋混凝土造,74年9月19日,五層,,
RPQNMLKKPHIGFAI97CC,35,31.15,商業用,鋼筋混凝土造,77年11月8日,七層,,
RPQNMLKKPHIGFAI97CC,35,5.22,共有部份,鋼筋混凝土造,77年11月8日,七層,,
RPQNMLLKPHIGFAI08CC,5,9.50,集合住宅,鋼筋混凝土構造,107年8月2日,五層,,
RPQNMLLKPHIGFAI08CC,5,3.27,本共有部分之項目有機械室、樓梯間及水箱等３項,鋼筋混凝土構造,107年8月2日,五層,,
RPPNMLMKPHIGFAI08CC,30,92.64,住家用,鋼筋混凝土造,82年12月29日,十二層,,
RPPNMLMKPHIGFAI08CC,30,21.48,共有部份,鋼筋混凝土造,82年12月29日,十二層,,
RPPNMLLKPHIGFAI97CC,15,8.36,辦公室,鋼筋混凝土造,97年3月3日,四層,,
RPPNMLLKPHIGFAI97CC,15,5.66,共有部份,鋼筋混凝土造,97年3月3日,四層,,
RPQNMLNKPHIGFAI28CC,26,40.91,辦公室,鋼筋混凝土造,86年4月18日,十二層,,
RPQNMLMKPHIGFAI18CC,34,37.40,住家用,鋼筋混凝土造,78年1月17日,七層,,
RPPNMLNKPHIGFAI18CC,26,47.12,辦公室,鋼筋混凝土造,86年4月18日,十二層,,
RPQNMLMKPHIGFAI18CC,34,5.82,共有部份,鋼筋混凝土造,78年1月17日,七層,,
RPQNMLNKPHIGFAI28CC,26,17.09,共有部份,鋼筋混凝土造,86年4月18日,十二層,,
RPPNMLNKPHIGFAI18CC,26,19.70,共有部份,鋼筋混凝土造,86年4月18日,十二層,,
RPRNMLMKPHIGFAI28CC,30,56.61,住家用,鋼筋混凝土造,82年6月23日,十三層,,
RPQNMLNKPHIGFAI28CC,26,16.26,共有部份,鋼筋混凝土造,86年4月18日,十二層,,
RPPNMLNKPHIGFAI18CC,26,16.52,共有部份,鋼筋混凝土造,86年4月18日,十二層,,
RPRNMLMKPHIGFAI28CC,30,6.73,共有部份,鋼筋混凝土造,82年6月23日,十三層,,
RPRNMLMKPHIGFAI28CC,30,8.94,共有部份,鋼筋混凝土造,82年6月23日,十三層,,
RPRNMLNKPHIGFAI38CC,33,100.81,住家用,鋼筋混凝土造,79年2月19日,七層,,
RPRNMLNKPHIGFAI38CC,33,20.81,共有部份,鋼筋混凝土造,79年2月19日,七層,,
RPTNMLNKPHIGFAI58CC,15,8.36,辦公室,鋼筋混凝土造,97年3月3日,四層,,
RPSNMLNKPHIGFAI48CC,16,135.88,住家用,鋼筋混凝土造,96年8月8日,四層,,
RPTNMLNKPHIGFAI58CC,15,5.66,共有部份,鋼筋混凝土造,97年3月3日,四層,,
RPUNMLNKPHIGFAI68CC,15,8.36,辦公室,鋼筋混凝土造,97年3月3日,四層,,
RPUNMLNKPHIGFAI68CC,15,5.66,共有部份,鋼筋混凝土造,97年3月3日,四層,,
RPWNMLNKPHIGFAI88CC,39,30.64,住家用,鋼筋混凝土造,73年11月29日,六層,,
RPWNMLNKPHIGFAI88CC,39,6.24,共有部份,鋼筋混凝土造,73年11月29日,六層,,
RPWNMLNKPHIGFAI88CC,39,4.78,共有部份,鋼筋混凝土造,73年11月29日,六層,,
RPWNMLOKPHIGFAI98CC,32,31.86,住家用,鋼筋混凝土造,80年7月10日,六層,,
RPWNMLOKPHIGFAI98CC,32,6.20,共有部份,鋼筋混凝土造,80年7月10日,六層,,
RPOOMLOKPHIGFAI28CC,28,30.36,住家用,鋼筋混凝土造,84年12月7日,六層,,
RPQOMLOKPHIGFAI48CC,30,34.87,住家用,鋼筋混凝土造,82年6月9日,十六層,,
RPOOMLNKPHIGFAI18CC,26,40.91,辦公室,鋼筋混凝土造,86年4月18日,十二層,,
RPOOMLOKPHIGFAI28CC,28,10.61,共有部份,鋼筋混凝土造,84年12月7日,六層,,
RPQOMLOKPHIGFAI48CC,30,5.74,共有部份,鋼筋混凝土造,82年6月9日,十六層,,
RPXNMLNKPHIGFAI98CC,24,51.49,住家用,鋼筋混凝土造,88年4月21日,十四層,,
RPRNMLOKPHIGFAI48CC,19,79.80,共有部份,鋼筋混凝土造,93年10月28日,十四層,,
RPQOMLOKPHIGFAI48CC,30,7.51,共有部份,鋼筋混凝土造,82年6月9日,十六層,,
RPVNMLOKPHIGFAI88CC,29,89.73,住家用,鋼筋混凝土造,83年1月27日,八層,,
RPXNMLNKPHIGFAI98CC,24,21.69,共有部份,鋼筋混凝土造,88年4月21日,十四層,,
RPRNMLOKPHIGFAI48CC,19,102.81,住家用,鋼筋混凝土造,93年10月28日,十四層,,
RPVNMLOKPHIGFAI88CC,29,36.26,共有部份,鋼筋混凝土造,83年1月27日,八層,,
RPOOMLNKPHIGFAI18CC,26,17.09,共有部份,鋼筋混凝土造,86年4月18日,十二層,,
RPOOMLNKPHIGFAI18CC,26,16.26,共有部份,鋼筋混凝土造,86年4月18日,十二層,,
RPUNMLOKPHIGFAI78CC,29,30.86,住商用,鋼筋混凝土造,83年7月8日,五層,,
RPPOMLOKPHIGFAI38CC,24,82.19,集合住宅,鋼筋混凝土造,88年2月12日,十三層,,
RPXNMLOKPHIGFAI09CC,32,34.31,住家用,鋼筋混凝土造,80年7月10日,六層,,
RPPOMLOKPHIGFAI38CC,24,16.86,共有部份,鋼筋混凝土造,88年2月12日,十三層,,
RPXNMLOKPHIGFAI09CC,32,9.89,共有部份,鋼筋混凝土造,80年7月10日,六層,,
RPPOMLOKPHIGFAI38CC,24,14.87,共有部份,鋼筋混凝土造,88年2月12日,十三層,,
RPQNMLRKPHIGFAI68CC,39,77.30,住家用,鋼筋混凝土造,73年7月28日,五層,,
RPQNMLRKPHIGFAI68CC,39,38.15,共有部份,鋼筋混凝土造,73年7月28日,五層,,
RPWNMLRKPHIGFAI66CC,43,78.97,國民住宅,鋼筋混凝土加強磚造,69年9月17日,四層,,
RPTNMLRKPHIGFAI98CC,39,126.85,住家用,鋼筋混凝土加強磚造,73年4月16日,二層,,
RPWNMLRKPHIGFAI66CC,43,7.54,共有部份,鋼筋混凝土加強磚造,69年9月17日,四層,,
RPRNMLRKPHIGFAI78CC,35,134.96,住家用,加強磚造,77年5月19日,二層,,
RPSNMLRKPHIGFAI88CC,39,31.21,住家用,鋼筋混凝土造,73年11月29日,六層,,
RPSNMLRKPHIGFAI88CC,39,6.24,共有部份,鋼筋混凝土造,73年11月29日,六層,,
RPPNMLRKPHIGFAI58CC,28,19.97,住家用,鋼筋混凝土造,84年5月17日,九層,,
RPSNMLRKPHIGFAI88CC,39,4.78,共有部份,鋼筋混凝土造,73年11月29日,六層,,
RPPNMLRKPHIGFAI58CC,28,7.40,共有部份,鋼筋混凝土造,84年5月17日,九層,,
RPVNMLRKPHIGFAI76EC,49,91.80,工廠、辦公廳、宿舍,鋼筋混凝土加強磚造,63年6月29日,二層,,
RPRNMLTKPHIGFAI56EC,24,300.00,商業用,鋼骨造,88年12月24日,二層,,
RPQNMLLLPHIGFAI18CC,15,8.36,辦公室,鋼筋混凝土造,97年3月3日,四層,,
RPQNMLLLPHIGFAI18CC,15,5.66,共有部份,鋼筋混凝土造,97年3月3日,四層,,
RPQNMLTKPHIGFAI88CC,58,65.34,勞工住宅,磚造二層鋼筋補強,54年7月25日,二層,,
RPTNMLLLPHIGFAI48CC,5,9.62,集合住宅,鋼筋混凝土構造,107年8月2日,五層,,
RPQNMLSKPHIGFAI78CC,40,35.81,住家用,鋼筋混凝土造,72年7月8日,五層,,
RPTNMLLLPHIGFAI48CC,5,3.31,本共有部分之項目有機械室、樓梯間及水箱等３項,鋼筋混凝土構造,107年8月2日,五層,,
RPWNMLLLPHIGFAI78CC,38,107.88,住家用,加強磚造,74年3月5日,二層,,
RPQNMLSKPHIGFAI78CC,40,3.80,共有部份,鋼筋混凝土造,72年7月8日,五層,,
RPQNMLSKPHIGFAI78CC,40,2.67,共有部份,鋼筋混凝土造,72年7月8日,五層,,
RPRNMLLLPHIGFAI28CC,15,8.36,辦公室,鋼筋混凝土造,97年3月3日,四層,,
RPRNMLLLPHIGFAI28CC,15,5.66,共有部份,鋼筋混凝土造,97年3月3日,四層,,
RPUNMLLLPHIGFAI58CC,41,95.58,住家用,鋼筋混凝土造,71年11月16日,五層,,
RPVNMLLLPHIGFAI68CC,29,102.15,住家用,鋼筋混凝土造,83年7月1日,十四層,,
