鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,main building area,auxiliary building area,balcony area,elevator,transaction number
平鎮區,房地(土地+建物),桃園市平鎮區中豐路南勢二段２６２巷１６弄２衖８號,17.64,住,,,1120416,土地1建物1車位0,一層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701230,87.14,3,2,1,有,無,4500000,51641,,0.0,0,,RPPNMLQKOHIGFGH88EA,61.38,25.76,0.0,無,
龜山區,房地(土地+建物)+車位,桃園市龜山區長慶三街４５號八樓,23.6,住,,,1120414,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1120204,178.53,4,2,2,有,有,16400000,100811,坡道平面,30.53,1480000,,RPPPMLRJOHIGFHH09DA,90.56,0.0,8.81,有,
龍潭區,房地(土地+建物),桃園市龍潭區民生路７００巷６８弄２號,64.19,,一般農業區,甲種建築用地,1120416,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0830522,151.16,5,2,3,有,無,5950000,39362,,0.0,0,,RPSNMLQKOHIGFCH68DA,134.68,4.46,12.02,無,
桃園區,房地(土地+建物)+車位,桃園市桃園區法院後街２６號十樓,21.18,住,,,1120423,土地1建物1車位1,十層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1090507,139.31,3,2,2,有,有,11000000,78961,坡道平面,26.55,0,,RPRQMLSKNHIGFAH78DA,65.81,3.07,4.64,有,03897
大園區,土地,福海段404地號,109.51,住,,,1120411,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,11600000,105926,,0.0,0,,RPTPMLPKOHIGFEH09DA,0.0,0.0,0.0,無,
新屋區,土地,蚵殼港段深圳小段651地號,2223.0,,一般農業區,農牧用地,1120422,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,10880000,4894,,0.0,0,,RPPNMLQKOHIGFDH48DA,0.0,0.0,0.0,無,02465
中壢區,房地(土地+建物)+車位,桃園市中壢區永泰路１０７號十一樓,13.49,住,,,1120403,土地1建物1車位1,十一層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1090413,107.87,2,2,1,有,有,9900000,91777,坡道平面,28.15,0,,RPUNMLQKOHIGFBH78DA,47.67,2.04,3.53,有,03899
中壢區,土地,東寮段1206-1地號,6.97,都市：其他:道路用地,,,1120414,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,207135,29718,,0.0,0,包含公共設施保留地用地；,RPSPMLTJNHIGFBH88DA,0.0,0.0,0.0,無,03900
觀音區,土地,忠孝段138地號,1237.7,,一般農業區,農牧用地,1120413,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,12000000,9695,,0.0,0,,RPPOMLQLNHIGFBH38DA,0.0,0.0,0.0,無,03901
桃園區,土地,西埔段804地號,661.16,農,,,1120420,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,42000000,63525,,0.0,0,,RPVNMLMJOHIGFAH28DA,0.0,0.0,0.0,無,
桃園區,房地(土地+建物)+車位,桃園市桃園區國強十三街９１號,21.92,住,,,1120426,土地1建物1車位1,一層，二層，騎樓,九層,華廈(10層含以下有電梯),住商用,鋼筋混凝土造,0841128,155.9,2,2,2,有,有,12800000,82104,坡道平面,0.0,0,其他增建；,RPPSMLRJOHIGFAH68DA,92.73,0.0,4.74,有,
大園區,房地(土地+建物),桃園市大園區拔子林二路１７巷３２之１號九樓,5.19,住,,,1120421,土地1建物1車位0,九層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1101116,58.65,1,1,1,有,有,5630000,95993,,0.0,0,,RPVPMLOKOHIGFEH56DA,29.49,1.27,2.43,有,
楊梅區,房地(土地+建物),桃園市楊梅區楊湖路四段１００號,69.0,,特定農業區,甲種建築用地,1120414,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0960105,211.65,4,2,4,有,無,11200000,52918,,0.0,0,其他增建；,RPROMLPKOHIGFDH68DA,195.3,8.64,7.71,無,
新屋區,土地,石牌嶺段532地號,2155.0,,特定農業區,農牧用地,1120425,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,7822680,3630,,0.0,0,,RPUNMLRKOHIGFDH09DA,0.0,0.0,0.0,無,
龍潭區,房地(土地+建物),桃園市龍潭區石園路４６３巷６６８弄１３１號,671.52,,一般農業區,丁種建築用地,1120424,土地4建物1車位0,全,一層,透天厝,其他,鋼骨造,1110215,379.74,0,0,0,無,無,31000000,81635,,0.0,0,土地價格:新台幣2046萬元整建物價格:新台幣1054萬元整,RPUNMLQKOHIGFCH88DA,379.74,0.0,0.0,無,
桃園區,房地(土地+建物)+車位,桃園市桃園區文中二路７１號七樓,24.52,住,,,1120427,土地1建物1車位1,七層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1120418,181.42000000000002,3,2,2,有,有,13620000,85478,坡道平面,37.29,1300000,親友、員工、共有人或其他特殊關係間之交易；,RPQQMLPKOHIGFAH48DA,87.12,0.0,9.26,有,
